rep_id,product_name,territory_id,date,total_sales,total_quantity,average_price,unique_customers,latitude,longitude,country,city,product_class,channel,subchannel,sales_manager,manager_id,sales_team,distributor,rep_tenure_months,rep_capacity,transaction_count,customer_concentration,channel_mix,subchannel_mix,assigned_customer_portfolio,territory_customer_count,territory_lat_spread,territory_lon_spread,territory_customer_density,sales_target,quantity_target,target_attainment_pct,unique_customers_contacted,total_calls,priority_customer_calls,digital_engagements,working_days,travel_distance_km,customer_coverage_pct,call_plan_adherence_pct,territory_sales_potential,territory_market_potential,opportunity_index_raw,workload_index_raw,target_incentive,calculated_incentive,actual_incentive_paid,payout_adjustment,manual_override_amount,incentive_attainment_pct
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2024-12-01,647.34,17,37.745000000000005,1,19.096372006385725,72.8738719347615,India,Mumbai,Dermatology,Hospital,Private Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,1.0,1.0,0.5029401444168226,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1139.6683926492933,30.193890386787473,56.80073293032037,5,2,1,0,21,1.2187330534367302,27.77777777777778,68.8431756550575,30821.872499999998,30821.872499999998,1.1992293221380934,0.08000000000000002,702.0073014521676,113.92722641405565,113.97551598046951,0.04828956641385673,0.0,16.23565962130316
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2024-12-01,2653.6800000000003,42,63.343333333333334,3,19.07661009927377,72.87518681413512,India,Mumbai,Diabetes,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.3352385860992086,0.5559254677553358,0.3352385860992086,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2570.8414585281166,40.58582526750697,103.22223454103276,6,4,1,0,21,2.3856169135201255,33.33333333333333,62.65307929583239,30821.872499999998,30821.872499999998,1.1992293221380934,0.08956521739130437,726.4288386483239,761.539700080748,753.6143939290174,-7.925306151730638,0.0,103.7423562824513
REP_00003,Immunara,TERR_INDIA_MUMBAI,2024-12-01,1714.05,11,156.4,1,19.10998263812214,72.874534424004,India,Mumbai,Immunology,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1476.1052423490376,9.438013058497683,116.11976916173694,6,5,2,2,21,1.365027538946291,33.33333333333333,63.483278536277155,30821.872499999998,30821.872499999998,1.1992293221380934,0.09434782608695653,707.748259855444,878.8793384578056,881.9546264495715,3.07528799176589,0.0,124.614170952495
REP_00003,Neurocalm,TERR_INDIA_MUMBAI,2024-12-01,1856.96,17,101.78999999999999,2,19.052484722973844,72.88162003305217,India,Mumbai,Neurology,Hospital,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.6163711157412393,0.6163711157412393,0.6163711157412393,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2135.2133873391745,20.976651806063213,86.96835693382741,7,5,2,1,21,2.358171903077419,38.88888888888889,70.7635078311644,30821.872499999998,30821.872499999998,1.1992293221380934,0.09434782608695653,718.9952812415557,553.3988544033768,550.6437779205542,-2.7550764828226875,0.0,76.58517271068965
REP_00003,Renapro,TERR_INDIA_MUMBAI,2024-12-01,1350.56,12,115.29,1,19.08556359399157,72.88725237996735,India,Mumbai,Renal,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1336.264969890822,11.590467255536662,101.0697751143133,6,4,2,1,21,1.6138418050482441,33.33333333333333,61.90662315121313,30821.872499999998,30821.872499999998,1.1992293221380934,0.08956521739130437,705.3620254462171,716.680706567277,740.0656797945214,23.384973227244473,0.0,104.91997769887746
REP_00003,Respira,TERR_INDIA_MUMBAI,2024-12-01,2876.24,57,49.94,5,19.060250281273376,72.8980136235388,India,Mumbai,Respiratory,Hospital,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,5,0.21675642947425788,0.364018072538811,0.3640180725388111,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1426.6727229120431,28.56773574113022,201.6047516580525,5,3,1,1,21,2.8821963386063936,27.77777777777778,57.272098607390085,30821.872499999998,30821.872499999998,1.1992293221380934,0.08478260869565218,706.9047433437712,1413.8094866875424,1387.4225589295825,-26.38692775795994,0.0,196.26725835320534
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2025-01-01,5111.77,59,85.3575,4,19.071029292316116,72.87972854809277,India,Mumbai,Cardiovascular,Hospital,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,4,0.2748410267569873,0.3405915440115696,0.2748410267569874,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2717.9901489307963,31.84242918233074,188.07168973775973,9,6,2,1,20,3.530723241361554,50.0,72.84411928813242,43690.703,43690.703,1.6999347506361522,0.09913043478260872,728.9397839013552,1457.8795678027104,1458.5056174400127,0.6260496373022306,0.0,200.08588495937917
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2025-01-01,831.6,23,36.01,1,19.112665837578106,72.87995301353418,India,Mumbai,Dermatology,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,952.304755995678,26.445563898796944,87.32498654073447,7,3,1,1,20,1.0617516706942398,38.88888888888889,54.66685921807937,43690.703,43690.703,1.6999347506361522,0.08478260869565218,698.8101283563103,540.3548376968063,552.8221290753385,12.467291378532195,0.0,79.10906076528197
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-01-01,2707.17,42,64.03333333333333,3,19.051450500204673,72.87683796570951,India,Mumbai,Diabetes,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.34577104977851225,1.0,0.5855851187906516,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2940.7738318905244,45.92567150271511,92.05638225703511,6,5,1,1,20,1.735358196690439,33.33333333333333,65.02184393347571,43690.703,43690.703,1.6999347506361522,0.09434782608695653,732.7413646673799,616.3290185598578,607.7951728833438,-8.533845676514034,0.0,82.9481181479697
REP_00003,Immunara,TERR_INDIA_MUMBAI,2025-01-01,3911.7300000000005,23,170.10500000000002,2,19.10442571359959,72.84894898186766,India,Mumbai,Immunology,Clinic,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5334896645066123,0.5334896645066123,0.5334896645066123,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3934.6807538112585,23.13089417601633,99.41670607484414,7,6,1,1,20,2.477874775680965,38.88888888888889,70.53409945016818,43690.703,43690.703,1.6999347506361522,0.09913043478260872,749.7013923830353,740.955467025877,726.3893061811486,-14.566160844728415,0.0,96.89048380612103
REP_00003,Neurocalm,TERR_INDIA_MUMBAI,2025-01-01,1369.51,16,83.99,1,19.130382196395786,72.86115648986629,India,Mumbai,Neurology,Hospital,Public Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1363.8274172861268,16.237973774093664,100.41666435517047,6,2,1,1,20,1.2839090585629407,33.33333333333333,53.60029912835633,43690.703,43690.703,1.6999347506361522,0.08000000000000002,705.8323510485704,710.243778769692,723.9638505170175,13.720071747325505,0.0,102.56881105570059
REP_00003,Oncora,TERR_INDIA_MUMBAI,2025-01-01,4721.870000000001,21,223.0,3,19.10219202975924,72.88819780217348,India,Mumbai,Oncology,Hospital,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.3692940803188055,0.6605775979560918,0.3692940803188056,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1208.8226127061002,5.42072920496009,390.6172791911549,8,5,2,2,20,2.7743201403988196,44.44444444444444,65.58688260753495,43690.703,43690.703,1.6999347506361522,0.09434782608695653,703.187349063217,1406.374698126434,1389.6884209437658,-16.686277182668164,0.0,197.62705099787453
REP_00003,Renapro,TERR_INDIA_MUMBAI,2025-01-01,3596.29,30,119.08999999999999,3,19.07925344410538,72.89984629882234,India,Mumbai,Renal,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.3547831192369387,1.0,0.628794047091185,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3763.554796623792,31.60260976256438,95.5556699540062,8,6,2,1,20,2.9810460170737123,44.44444444444444,66.86578788655665,43690.703,43690.703,1.6999347506361522,0.09913043478260872,746.7812990495885,680.4024477465413,681.9108233059422,1.5083755594009745,0.0,91.31332348222895
REP_00003,Respira,TERR_INDIA_MUMBAI,2025-01-01,946.27,19,48.730000000000004,2,19.07970292667692,72.88570263487472,India,Mumbai,Respiratory,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5051708368190594,1.0,0.5051708368190594,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,925.6176831510629,18.9948221455174,102.23119298873276,5,2,1,1,20,1.0609443901757416,27.77777777777778,59.011398276481565,43690.703,43690.703,1.6999347506361522,0.08000000000000002,698.3547401452897,721.7272031431967,712.1015674457091,-9.62563569748761,0.0,101.96845908106236
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2025-02-01,4277.75,51,83.48666666666666,3,19.089080293651786,72.87284497329044,India,Mumbai,Cardiovascular,Clinic,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.3481614851152831,0.3481614851152831,0.3481614851152831,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2255.0827076238925,27.011291714731605,189.69370770916544,8,6,3,1,22,2.5911074329404395,44.44444444444444,74.36174040842748,39629.035,39629.035,1.5419018030146219,0.09913043478260872,721.0407313228942,1442.0814626457884,1438.7822646671746,-3.2991979786138472,0.0,199.5424394440851
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2025-02-01,1081.3600000000001,29,37.125,2,19.0985113087722,72.86728252255588,India,Mumbai,Dermatology,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5017943670682774,0.5017943670682774,0.5017943670682774,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,453.0262415298982,12.202727044576383,238.6969894609591,6,2,1,1,22,1.12091183279244,33.33333333333333,67.58196214416633,39629.035,39629.035,1.5419018030146219,0.08000000000000002,690.2904397854663,1380.5808795709327,1381.6694315205962,1.088551949663497,0.0,200.1576947741014
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-02-01,1685.1799999999998,26,64.145,2,19.092789466754404,72.89458243928102,India,Mumbai,Diabetes,Clinic,Public Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5032737943665143,0.5032737943665143,0.5032737943665143,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1455.809640661686,22.695605903214375,115.75551864281253,6,4,1,1,22,1.2518635970621195,33.33333333333333,63.81977451275785,39629.035,39629.035,1.5419018030146219,0.08956521739130437,707.401935708251,874.5842014984463,863.4230861291551,-11.161115369291224,0.0,122.0555164674091
REP_00003,Immunara,TERR_INDIA_MUMBAI,2025-02-01,1968.19,13,155.565,2,19.076905328119604,72.83022720136447,India,Mumbai,Immunology,Hospital,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.6549287731042701,0.6549287731042701,0.6549287731042701,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1482.186481179903,9.527763193391207,132.7896337600658,6,4,2,1,22,1.4169726914031455,33.33333333333333,66.2518481974358,39629.035,39629.035,1.5419018030146219,0.08956521739130437,707.8520301148538,1028.8456578071666,1022.6722013497848,-6.173456457381803,0.0,144.4754211108004
REP_00003,Neurocalm,TERR_INDIA_MUMBAI,2025-02-01,2190.09,22,98.72999999999999,2,19.06903061763,72.89212595519969,India,Mumbai,Neurology,Clinic,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5039099462307969,0.5039099462307969,0.5039099462307969,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1398.4904358016915,14.16479728351759,156.60385969994283,7,5,1,1,22,1.4209430074053864,38.88888888888889,61.448308092612784,39629.035,39629.035,1.5419018030146219,0.09434782608695653,706.4238407965202,1228.6450629220033,1238.3490411538496,9.70397823184635,0.0,175.2983081314984
REP_00003,Oncora,TERR_INDIA_MUMBAI,2025-02-01,5379.68,25,208.76,3,19.069344501469,72.87760758444394,India,Mumbai,Oncology,Clinic,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.34980634238671166,0.34980634238671166,0.34980634238671166,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,6207.152347754022,29.733437189854484,86.66905045349125,7,5,2,1,22,3.0110364277978854,38.88888888888889,74.51755524471973,39629.035,39629.035,1.5419018030146219,0.09434782608695653,788.4788476620747,604.5192455291425,595.3208362108873,-9.198409318255244,0.0,75.50244854076658
REP_00003,Renapro,TERR_INDIA_MUMBAI,2025-02-01,2922.28,25,119.11333333333334,3,19.075516050634896,72.89427539092735,India,Mumbai,Renal,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.39509052402138883,0.6348682328540627,0.39509052402138883,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2881.664612368378,24.192628413010393,101.40944187110802,8,4,1,1,22,2.38349266212289,44.44444444444444,67.68245012533804,39629.035,39629.035,1.5419018030146219,0.08956521739130437,731.732724945454,747.2027460604253,722.2908235644859,-24.911922495939393,0.0,98.7096516174438
REP_00003,Respira,TERR_INDIA_MUMBAI,2025-02-01,1741.0500000000002,33,51.5,4,19.056670366637405,72.86552206074457,India,Mumbai,Respiratory,Clinic,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,4,0.2672910219373395,0.5205971376010244,0.44818037352895485,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1722.4166264633056,33.44498303812244,101.08181570303087,5,3,1,1,22,1.3090940428719167,27.77777777777778,58.96679118865781,39629.035,39629.035,1.5419018030146219,0.08478260869565218,711.95131731397,723.5043190369265,730.578645677057,7.074326640130494,0.0,102.6163766974073
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2025-03-01,6472.37,82,79.99,5,19.076842458926944,72.85502066183551,India,Mumbai,Cardiovascular,Retail,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,5,0.20228546928441166,0.5055425717468117,0.5055425717468117,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,4248.182181704397,53.108915885790694,152.35622492543962,8,6,3,1,20,2.8133768046305283,44.44444444444444,56.85973032783998,39899.513,39899.513,1.5524256655279478,0.09913043478260872,755.0509807486038,1274.7334673324922,1266.6155574996476,-8.117909832844589,0.0,167.7523226635435
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2025-03-01,1117.25,29,37.995,2,19.096835732672986,72.87202334222631,India,Mumbai,Dermatology,Clinic,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5453969332305426,0.5453969332305426,0.5453969332305426,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1036.8750736628613,27.28977690914229,107.75164997005922,6,2,1,1,20,1.0,33.33333333333333,57.68330022517606,39899.513,39899.513,1.5524256655279478,0.08000000000000002,700.2532362569831,781.6750059249628,770.9309345247435,-10.74407140021924,0.0,110.09316267434181
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-03-01,4859.9,79,62.63399999999999,5,19.060571662737566,72.88781107846238,India,Mumbai,Diabetes,Hospital,Public Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,5,0.20703531474095987,0.6955855562331625,0.49156555676664815,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3787.4707537090726,60.469884626705515,128.3151822424159,7,5,1,1,20,2.4859226240582615,38.88888888888889,68.67765593275539,39899.513,39899.513,1.5524256655279478,0.09434782608695653,747.1894009412916,1045.90241368482,1056.6262817309816,10.72386804616167,0.0,141.41344622927852
REP_00003,Immunara,TERR_INDIA_MUMBAI,2025-03-01,5354.07,33,165.9375,4,19.059642671987643,72.84982445722095,India,Mumbai,Immunology,Hospital,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,4,0.3058961144998201,0.48260860107148995,0.3058961144998201,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3888.278492328925,23.4321867710971,137.69769862325688,9,6,2,2,20,1.993736248380859,50.0,74.14927763056482,39899.513,39899.513,1.5524256655279478,0.09913043478260872,748.9095841931008,1132.6301728564488,1127.3604430540108,-5.269729802437951,0.0,150.53358467413193
REP_00003,Neurocalm,TERR_INDIA_MUMBAI,2025-03-01,3547.49,38,93.36333333333334,3,19.054089514564023,72.83399177972142,India,Mumbai,Neurology,Clinic,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.3461578349412825,0.3461578349412825,0.3461578349412825,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2062.254118502563,22.088479972536284,172.02002256520606,6,5,2,1,20,1.2659449509777727,33.33333333333333,65.85069619621558,39899.513,39899.513,1.5524256655279478,0.09434782608695653,717.7503042781278,1381.1240398583468,1361.6511201946637,-19.472919663683115,0.0,189.71097777020583
REP_00003,Oncora,TERR_INDIA_MUMBAI,2025-03-01,5223.38,25,210.46499999999997,2,19.073050363392944,72.87882134314253,India,Mumbai,Oncology,Hospital,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5001751415328906,0.5001751415328906,0.5001751415328906,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,5325.713414444127,25.304508656755885,98.07850316979912,7,7,2,1,20,1.813840676378954,38.88888888888889,61.32069909892184,39899.513,39899.513,1.5524256655279478,0.10391304347826089,773.4379737040747,743.7148014074874,761.2568437162773,17.542042308789974,0.0,98.42506698637246
REP_00003,Renapro,TERR_INDIA_MUMBAI,2025-03-01,3642.08,28,129.26,3,19.086771911194262,72.87616929952713,India,Mumbai,Renal,Hospital,Private Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.36986027469606253,0.5705288888281627,0.36986027469606253,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2240.042434095574,17.329741869840433,162.58977707583043,7,4,1,1,20,1.9209453571383006,38.88888888888889,70.09455566952232,39899.513,39899.513,1.5524256655279478,0.08956521739130437,720.7840840954069,1305.395710861189,1286.2439305862817,-19.151780274907196,0.0,178.45065657915214
REP_00003,Respira,TERR_INDIA_MUMBAI,2025-03-01,847.46,16,52.37,1,19.060559000874928,72.88375743910628,India,Mumbai,Respiratory,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,814.8992433686635,15.560420915956913,103.99567883959931,6,2,1,1,20,1.0,33.33333333333333,63.98696966990189,39899.513,39899.513,1.5524256655279478,0.08000000000000002,696.4654406888429,738.2082240469322,747.2507626851826,9.042538638250448,0.0,107.29186532875346
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2025-04-01,5307.73,63,81.788,5,19.079736274516453,72.87264876344564,India,Mumbai,Cardiovascular,Clinic,Specialist Clinic,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,5,0.2208165675598789,0.5887883907413882,0.30076183127012324,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,5531.271294709883,67.62937466021766,95.95859102185644,9,7,2,1,18,4.454375786754366,50.0,66.97094773809393,38079.538499999995,38079.538499999995,1.481613394601072,0.10391304347826089,776.9456133729295,714.1465138246372,706.9373906670817,-7.209123157555496,0.0,90.98930201794649
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2025-04-01,1831.13,49,37.86,4,19.07292941495216,72.88516298001726,India,Mumbai,Dermatology,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,4,0.262381676707668,0.3876883162597872,0.262381676707668,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2222.169436806886,58.69438554693307,82.40280734988488,6,4,1,1,18,1.9267658099126632,33.33333333333333,58.63849615072678,38079.538499999995,38079.538499999995,1.481613394601072,0.08956521739130437,720.4790992696728,521.647094240407,512.6005695458982,-9.046524694508776,0.0,71.14718110011871
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-04-01,960.91,15,63.81,1,19.07965381146758,72.86645199550877,India,Mumbai,Diabetes,Hospital,Private Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2361.393539961037,37.006637517019854,40.69249719451062,6,2,1,1,18,1.5777036256101566,33.33333333333333,57.728454761135886,38079.538499999995,38079.538499999995,1.481613394601072,0.08000000000000002,722.8548193658952,84.04219345452907,83.20304666945103,-0.839146785078043,0.0,11.510339896805094
REP_00003,Immunara,TERR_INDIA_MUMBAI,2025-04-01,2542.23,20,128.85,1,19.129482494143325,72.8521813936328,India,Mumbai,Immunology,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,1.0,0.5354949522165761,0.5354949522165761,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,6895.769159432716,53.51780488500362,36.866518313225235,6,4,2,1,18,1.6708166788688714,33.33333333333333,66.14173637704825,38079.538499999995,38079.538499999995,1.481613394601072,0.08956521739130437,800.22940493656,84.29049146250006,84.00217954684328,-0.2883119156567773,0.0,10.497262288618693
REP_00003,Oncora,TERR_INDIA_MUMBAI,2025-04-01,3450.84,16,211.745,2,19.076440683562414,72.88913500067494,India,Mumbai,Oncology,Hospital,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5755436751401193,0.5755436751401193,0.5755436751401193,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2990.975318537084,14.125364558960467,115.37507443183586,8,8,3,2,18,2.502892408357239,44.44444444444444,66.5536081263893,38079.538499999995,38079.538499999995,1.481613394601072,0.10869565217391305,733.5980028355168,902.7848612851499,907.5591244904192,4.774263205269335,0.0,123.71341265686446
REP_00003,Renapro,TERR_INDIA_MUMBAI,2025-04-01,1244.47,11,120.83,1,19.06198065221511,72.87513595157664,India,Mumbai,Renal,Retail,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1371.2373111271893,11.348483912332942,90.75526095311805,6,4,1,0,18,1.9088500368408865,33.33333333333333,67.22138248017981,38079.538499999995,38079.538499999995,1.481613394601072,0.08956521739130437,705.9587934770743,575.4306970061308,581.6930769616243,6.262379955493543,0.0,82.39759633796736
REP_00003,Respira,TERR_INDIA_MUMBAI,2025-04-01,1736.0,39,44.71,3,19.078142260105125,72.87625566105918,India,Mumbai,Respiratory,Hospital,Public Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.34326030103898997,0.5225634384490007,0.5225634384490007,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,770.0969087074013,17.22426545979426,225.42617433874076,6,4,1,0,18,2.0074106674968277,33.33333333333333,56.98777358439355,38079.538499999995,38079.538499999995,1.481613394601072,0.08956521739130437,695.7009336501832,1391.4018673003663,1387.2710604492322,-4.130806851134139,0.0,199.40623813317876
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2025-05-01,2785.52,34,84.0,2,19.082314050657242,72.89731779492257,India,Mumbai,Cardiovascular,Clinic,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5040604493057751,0.5040604493057751,0.5040604493057751,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2367.6864909147366,28.18674393946115,117.64733256233755,6,5,1,1,21,2.1203910969865682,33.33333333333333,64.6616732133466,29377.319000000003,29377.319000000003,1.1430240765094508,0.09434782608695653,722.9622022809691,914.3375184857523,933.58791236627,19.250393880517663,0.0,129.13370981508714
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2025-05-01,2224.5499999999997,60,36.365,4,19.069516830439618,72.8910293932823,India,Mumbai,Dermatology,Hospital,Public Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,4,0.2690161024455269,0.6386069058979751,0.39836989700267,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,634.017545100391,17.434828684185096,350.8656845841328,6,5,2,1,21,2.0382660841570015,33.33333333333333,60.2020744690846,29377.319000000003,29377.319000000003,1.1430240765094508,0.09434782608695653,693.3788753895931,1386.7577507791862,1395.1845537738914,8.426802994705213,0.0,201.21532444869632
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-05-01,2634.24,42,64.8,3,19.075335653988716,72.8630206380187,India,Mumbai,Diabetes,Clinic,Specialist Clinic,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.35326496960856524,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2477.8038370541863,38.23771353478683,106.31350071407579,6,3,1,1,21,2.0926478723778192,33.33333333333333,58.16809499270818,29377.319000000003,29377.319000000003,1.1430240765094508,0.08478260869565218,724.8412446754927,793.4855304132473,783.4916819447865,-9.993848468460783,0.0,108.09148730154715
REP_00003,Immunara,TERR_INDIA_MUMBAI,2025-05-01,2241.58,14,159.11,2,19.073978988504187,72.88159156862162,India,Mumbai,Immunology,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,2,0.5119500097693807,1.0,0.5119500097693807,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2437.880813619471,15.321983619002394,91.94789127824393,4,2,1,0,21,2.016880660558113,22.22222222222222,61.08682537750571,29377.319000000003,29377.319000000003,1.1430240765094508,0.08000000000000002,724.1599982036028,607.539697453961,608.7367552762399,1.1970578222789072,0.0,84.0610855040752
REP_00003,Neurocalm,TERR_INDIA_MUMBAI,2025-05-01,1269.15,14,90.13,1,19.01981909908986,72.90000698751994,India,Mumbai,Neurology,Retail,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2655.233327685982,29.460039139975393,47.79805928038933,6,4,1,1,21,1.174355869212561,33.33333333333333,66.90946915437785,29377.319000000003,29377.319000000003,1.1430240765094508,0.08956521739130437,727.8689015036337,99.40205972120728,99.56618675204525,0.16412703083797453,0.0,13.679137348272628
REP_00003,Renapro,TERR_INDIA_MUMBAI,2025-05-01,3468.82,31,114.11333333333334,3,19.072201596899095,72.87874815372048,India,Mumbai,Renal,Retail,Pharmacy Chain,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,3,0.34121556056108765,0.5197228320602477,0.5197228320602477,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3943.9769446663854,34.56192917567084,87.95233969841124,7,4,1,1,21,2.143214296633967,38.88888888888889,70.55352868235006,29377.319000000003,29377.319000000003,1.1430240765094508,0.08956521739130437,749.8600225837872,584.5334320670971,585.472776844133,0.9393447770358989,0.0,78.07760904852265
