rep_id,product_name,territory_id,date,anomaly_type,anomaly_severity,before_total_sales,after_total_sales,before_total_quantity,after_total_quantity,before_average_price,after_average_price,before_total_calls,after_total_calls,before_customer_coverage_pct,after_customer_coverage_pct,before_actual_incentive_paid,after_actual_incentive_paid,before_manual_override_amount,after_manual_override_amount,before_payout_adjustment,after_payout_adjustment,before_target_attainment_pct,after_target_attainment_pct
REP_00024,Glycoban,TERR_INDIA_BENGALURU,2025-04-01,extreme_sales_spike,0.39331998170927446,1182.2199999999998,3387.419647307944,19.0,19.0,62.285000000000004,178.28524459515495,2,2,33.33333333333333,33.33333333333333,769.0852894959405,769.0852894959405,0.0,0.0,-17.797534279985825,-17.797534279985825,105.24539335035989,301.56004231332753
REP_00030,Oncora,TERR_BRAZIL_BRASILIA,2024-06-01,extreme_sales_spike,0.3733168786087718,825.66,2329.4321907826607,4.0,4.0,203.33,582.3580476956652,2,2,15.384615384615385,15.384615384615385,112.46972166248156,112.46972166248156,0.0,0.0,3.619949649547152,3.619949649547152,49.81142217392026,140.53282256691023
REP_00022,Cardiovex,TERR_INDIA_BENGALURU,2025-02-01,high_incentive_low_target_attainment,0.9967809155020229,4575.34,1855.7593004103405,53.0,53.0,83.3275,35.01432642283661,6,6,41.17647058823529,41.17647058823529,884.0565635465928,1809.5404479594008,0.0,0.0,-5.720800563739658,919.7630838490684,108.62403937010188,44.05794352096359
REP_00007,Respira,TERR_UNITED_KINGDOM_MANCHESTER,2024-09-01,high_incentive_low_target_attainment,0.9928487955240081,1113.29,286.77752423913245,23.0,23.0,48.3775,12.468588010397063,3,3,19.047619047619047,19.047619047619047,1406.9946017905925,1711.2253687380148,0.0,0.0,-22.77411370831419,281.45665323910816,171.31072140365308,44.128721680567864
REP_00006,Renapro,TERR_UNITED_STATES_HOUSTON,2025-05-01,high_incentive_low_target_attainment,0.992705453999497,1188.26,506.8742497610678,9.0,9.0,133.33499999999998,56.31936108456309,2,2,26.666666666666668,26.666666666666668,733.33578637164,1622.5799183781712,0.0,0.0,-11.07201483791414,878.1721171686171,103.45654910437676,44.13130182800906
REP_00025,Renapro,TERR_UNITED_STATES_NEW_YORK,2025-06-01,high_incentive_low_target_attainment,0.9567870440734776,3445.2799999999997,1428.0339720713644,32.0,32.0,111.265,44.626061627230136,4,4,43.75,43.75,808.3377655932389,1605.309863766015,0.0,0.0,11.320835525035477,808.2929336978116,108.0311646693738,44.7778332066774
REP_00017,Renapro,TERR_UNITED_KINGDOM_BIRMINGHAM,2024-02-01,high_incentive_low_target_attainment,0.9507884730673519,1086.17,470.62849028218415,10.0,10.0,115.39,47.062849028218416,4,4,25.0,25.0,774.7664270826425,1696.3078416324513,0.0,0.0,-19.497262516622186,902.0441520331866,103.59257572043639,44.88580748478766
REP_00002,Respira,TERR_INDIA_MUMBAI,2024-01-01,high_incentive_low_target_attainment,0.9349477790075743,2201.18,547.4649673472869,44.0,44.0,50.24,12.442385621529247,3,3,26.666666666666668,26.666666666666668,1474.4547160056304,1676.1565273356898,0.0,0.0,-25.49668606246155,176.20512526759785,181.61777573139298,45.17093997786367
REP_00022,Renapro,TERR_INDIA_BENGALURU,2025-05-01,high_incentive_low_target_attainment,0.9165281368309449,1462.93,826.3843862105969,13.0,13.0,112.56,63.56802970850745,4,4,41.17647058823529,41.17647058823529,517.3472721161789,1651.6757194504744,0.0,0.0,-8.380865250407055,1125.9475820838884,80.55205783278473,45.502493537042994
REP_00031,Neurocalm,TERR_UNITED_KINGDOM_LONDON,2025-03-01,high_incentive_low_target_attainment,0.8878463343918299,5841.0199999999995,1844.750713782372,59.0,59.0,96.596,31.26696125054868,5,5,40.0,40.0,1283.2562582860473,1767.778941266724,0.0,0.0,-16.416236058340246,468.1064469223363,145.70886486820015,46.018765980947066
REP_00012,Oncora,TERR_BRAZIL_SAO_PAULO,2025-01-01,high_incentive_low_target_attainment,0.8680610747935221,2000.89,1005.1954245392594,9.0,9.0,216.66,111.68838050436216,2,2,33.33333333333333,33.33333333333333,647.4238539552982,1663.6940313198015,0.0,0.0,-1.9430263935519179,1014.3271509709514,92.31147765276255,46.3749006537166
REP_00027,Dermasol,TERR_UNITED_STATES_NEW_YORK,2025-04-01,high_incentive_low_target_attainment,0.8619534496940504,1055.0500000000002,467.9032449972383,26.0,26.0,39.644999999999996,17.996278653739935,3,3,33.33333333333333,33.33333333333333,751.046728544004,1539.1272892542665,0.0,0.0,-12.298974512464838,775.7815861977977,104.81617461852555,46.48483790550709
REP_00001,Neurocalm,TERR_INDIA_MUMBAI,2024-11-01,high_incentive_low_target_attainment,0.8008090270651027,988.64,464.3157824823342,10.0,10.0,102.87,46.43157824823342,2,2,33.33333333333333,33.33333333333333,711.1654831946968,1468.907161763617,0.0,0.0,-1.8979602873142767,755.843718281606,101.32084395488397,47.58543751282816
REP_00030,Respira,TERR_BRAZIL_BRASILIA,2024-04-01,high_incentive_low_target_attainment,0.7968394096462269,293.67,141.42228676213801,6.0,6.0,48.68,23.570381127023,1,1,15.384615384615385,15.384615384615385,714.6013314783727,1551.34317297372,0.0,0.0,-9.884283418350265,826.857558076997,98.96176473079315,47.65689062636792
REP_00013,Oncora,TERR_INDIA_DELHI,2025-05-01,high_incentive_low_target_attainment,0.6989164586617489,2206.96,1345.93282325792,8.0,8.0,277.8,168.24160290724,4,4,37.5,37.5,514.890391866333,1457.2771616629918,0.0,0.0,-2.9742659377939162,939.412503858865,81.03440684286902,49.41950374408852
REP_00010,Renapro,TERR_BRAZIL_SAO_PAULO,2025-04-01,high_incentive_low_target_attainment,0.6582122285499935,1556.83,861.9573102233211,13.0,13.0,119.81,66.30440847871701,2,2,30.76923076923077,30.76923076923077,582.2241057423222,1409.4672110544275,0.0,0.0,-1.982044145066311,825.261061167039,90.5826974097455,50.152179886100114
REP_00009,Dermasol,TERR_UNITED_KINGDOM_MANCHESTER,2024-02-01,high_incentive_low_target_attainment,0.6221519081019651,1248.77,696.6718237354316,33.0,33.0,38.332499999999996,21.111267385922172,3,3,20.0,20.0,612.7066575068143,1460.0248772357613,0.0,0.0,-11.062536043173736,836.2556836857733,91.06023001016733,50.80126565416463
REP_00033,Neurocalm,TERR_UNITED_KINGDOM_LONDON,2025-06-01,high_incentive_low_target_attainment,0.6184708784987747,600.31,441.47428120334655,7.0,7.0,86.93,63.067754457620936,2,2,29.411764705882355,29.411764705882355,137.69853848027432,1304.0129546826747,0.0,0.0,3.369650226075322,1169.6840664284757,69.16888422464173,50.86752418702205
REP_00011,Oncora,TERR_BRAZIL_SAO_PAULO,2025-04-01,high_incentive_low_target_attainment,0.6044555789230638,3945.59,1851.2612419249185,19.0,19.0,207.12,97.43480220657466,8,8,47.05882352941176,47.05882352941176,855.6907573629458,1444.5089945946559,0.0,0.0,-4.6431840929653845,584.1750531387447,108.95154365825874,51.11979957938485
REP_00018,Dermasol,TERR_UNITED_KINGDOM_BIRMINGHAM,2024-05-01,high_incentive_low_target_attainment,0.5628050619440164,324.15,163.4849477581241,9.0,9.0,36.31,18.16499419534712,1,1,20.0,20.0,801.4273996025535,1378.8237138761283,0.0,0.0,29.66047474922925,607.0567890228041,102.84433848889142,51.86950888500771
REP_00007,Dermasol,TERR_UNITED_KINGDOM_MANCHESTER,2024-10-01,high_incentive_low_target_attainment,0.5184675540267869,227.93,227.93,6.0,6.0,36.11,37.98833333333334,2,2,19.047619047619047,19.047619047619047,63.22175113491347,1361.3041707353307,0.0,0.0,0.1872725508342512,1298.2696921512515,29.471116590996356,29.471116590996356
REP_00008,Glycoban,TERR_UNITED_KINGDOM_MANCHESTER,2024-08-01,high_incentive_low_target_attainment,0.4755724010661555,877.3100000000001,877.3100000000001,15.0,15.0,58.025000000000006,58.48733333333334,2,2,33.33333333333333,33.33333333333333,69.30384856616432,1353.5768683015722,0.0,0.0,0.5581640847009197,1284.831183820109,31.562322037755592,31.562322037755592
REP_00019,Respira,TERR_BRAZIL_RIO_DE_JANEIRO,2025-02-01,high_incentive_low_target_attainment,0.4151640945778893,1314.26,425.8616500181964,27.0,27.0,48.39,15.772653704377646,4,4,33.33333333333333,33.33333333333333,1446.1575295153757,1446.1575295153757,0.0,0.0,39.033819277709654,39.033819277709654,168.27698822849882,54.52704629759799
REP_00016,Renapro,TERR_UNITED_KINGDOM_BIRMINGHAM,2025-06-01,high_incentive_weak_sales,0.9005235640180981,611.5,215.1775649326453,5.0,5.0,121.54,43.03551298652906,2,2,21.428571428571427,21.428571428571427,463.82492964760564,1136.613919680494,0.0,0.0,12.85413118209101,685.6431212149794,70.09604276154782,24.665733103588614
REP_00024,Glycoban,TERR_INDIA_BENGALURU,2024-01-01,high_incentive_weak_sales,0.8936167169760002,948.22,335.10504645838375,14.0,14.0,69.81,23.936074747027412,2,2,27.77777777777778,27.77777777777778,474.9065719264614,1160.4896381612664,0.0,0.0,12.562915634768956,698.1459818695739,73.11288666981807,25.838410162405275
REP_00014,Immunara,TERR_INDIA_DELHI,2024-12-01,high_incentive_weak_sales,0.8809098241773216,2565.42,913.8021901489836,16.0,16.0,154.785,57.11263688431148,4,4,33.33333333333333,33.33333333333333,833.1469751078563,2025.3051667733064,0.0,0.0,-11.943804330015382,1180.2143873354348,114.8636590658415,40.9144168295609
REP_00032,Renapro,TERR_UNITED_KINGDOM_LONDON,2024-08-01,high_incentive_weak_sales,0.8442064852198775,2369.61,863.1886715227879,19.0,19.0,126.49000000000001,45.430982711725676,3,3,30.76923076923077,30.76923076923077,835.2708427920064,1999.8108687276947,0.0,0.0,-7.990704774189112,1156.5493211614992,110.77988900756357,40.35429679309283
REP_00007,Neurocalm,TERR_UNITED_KINGDOM_MANCHESTER,2024-03-01,high_incentive_weak_sales,0.8086234138064214,1270.19,472.6413177237888,13.0,13.0,101.315,36.35702444029145,3,3,28.57142857142857,28.57142857142857,826.2588057526006,1948.8333651118157,0.0,0.0,7.549746778073768,1130.1243061372888,105.4813399198471,39.2499070965662
REP_00031,Immunara,TERR_UNITED_KINGDOM_LONDON,2025-06-01,high_incentive_weak_sales,0.771097504274386,3037.18,1155.2173780329426,20.0,20.0,157.99,57.76086890164713,4,4,46.666666666666664,46.666666666666664,1396.783988732367,3242.071830257119,0.0,0.0,22.408636464404253,1867.6964779891562,160.57755569830567,61.07704609695029
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2024-07-01,high_incentive_weak_sales,0.7334775900306443,1688.71,656.2916929666574,20.0,20.0,84.61,32.81458464833287,4,4,27.77777777777778,27.77777777777778,138.95052899057876,317.29041907288996,0.0,0.0,1.9394757631110906,180.2793658454223,66.0341272351349,25.663168428399395
REP_00029,Renapro,TERR_BRAZIL_BRASILIA,2024-04-01,high_incentive_weak_sales,0.7150963546941443,948.79,372.5697205185435,9.0,9.0,107.47,41.3966356131715,2,2,27.77777777777778,27.77777777777778,663.6123327481287,1503.145875837864,0.0,0.0,-16.39490348808158,823.1386396016537,100.89779079983121,39.62042361242381
REP_00005,Glycoban,TERR_UNITED_STATES_HOUSTON,2025-05-01,high_incentive_weak_sales,0.6930415113364286,1655.42,658.080548686759,26.0,26.0,66.565,25.310790334106116,2,2,27.27272727272727,27.27272727272727,646.9728990739117,1451.1870693324574,0.0,0.0,-0.4607904860624785,803.7533797724833,92.18523353946426,36.64647586018512
REP_00025,Cardiovex,TERR_UNITED_STATES_NEW_YORK,2024-03-01,high_incentive_weak_sales,0.6847465788501477,1225.13,489.2627132477301,12.0,12.0,101.0,40.77189277064418,2,2,31.25,31.25,854.7804329097258,1910.217648113058,0.0,0.0,-19.27802966437571,1036.1591855389565,119.57387594606136,47.75251522607191
REP_00003,Glycoban,TERR_INDIA_MUMBAI,2025-03-01,high_incentive_weak_sales,0.6620202057473747,4859.9,1965.1275604594334,79.0,79.0,62.63399999999999,24.875032410878905,5,5,38.88888888888889,38.88888888888889,1056.6262817309816,2337.2786851126493,0.0,0.0,10.72386804616167,1291.3762714278294,128.3151822424159,51.88495669662881
REP_00014,Immunara,TERR_INDIA_DELHI,2025-03-01,high_incentive_weak_sales,0.653822834744557,4097.65,1664.2973294659723,27.0,27.0,152.51666666666668,61.64064183207305,7,7,46.666666666666664,46.666666666666664,936.3826893426482,2063.621552832847,0.0,0.0,-0.6640936964067805,1126.5747697937923,121.71632311208545,49.4361772010448
REP_00019,Neurocalm,TERR_BRAZIL_RIO_DE_JANEIRO,2025-05-01,high_incentive_weak_sales,0.6521015679115156,1562.5700000000002,635.2435436662707,16.0,16.0,96.15,39.70272147914192,3,3,27.77777777777778,27.77777777777778,1191.5363661805907,2623.884100189869,0.0,0.0,7.352680486992995,1439.7004144962714,142.45105519212407,57.91171793855276
REP_00032,Respira,TERR_UNITED_KINGDOM_LONDON,2024-01-01,high_incentive_weak_sales,0.6050123497627932,1561.6499999999999,651.0476420784455,29.0,29.0,53.42666666666667,22.44991869236019,4,4,30.76923076923077,30.76923076923077,533.476866891193,1149.6492364632827,0.0,0.0,16.5014578797892,632.6738274518789,81.60266566546443,34.01992960574799
REP_00031,Glycoban,TERR_UNITED_KINGDOM_LONDON,2024-11-01,high_incentive_weak_sales,0.5431507654278985,2678.5299999999997,1153.1254636612503,41.0,41.0,64.4925,28.125011308810983,4,4,33.33333333333333,33.33333333333333,1531.9016401183626,3206.5010905740037,0.0,0.0,15.711281906739941,1690.310732362381,207.54352849748673,89.348906873754
REP_00036,Oncora,TERR_UNITED_STATES_CHICAGO,2024-08-01,high_incentive_weak_sales,0.5429160545232232,3587.12,1544.4648917497043,17.0,17.0,213.78333333333333,90.85087598527673,6,6,31.57894736842105,31.57894736842105,1077.6446214360021,2255.41972927401,0.0,0.0,25.620411555572673,1203.3955193935806,126.33294176060362,54.393717862996596
REP_00009,Renapro,TERR_UNITED_KINGDOM_MANCHESTER,2024-07-01,high_incentive_weak_sales,0.5371869423497447,1228.1399999999999,530.3340302969685,12.0,12.0,101.775,44.19450252474738,2,2,26.666666666666668,26.666666666666668,1224.855351972183,2556.502096903541,0.0,0.0,34.54606584084581,1366.1928107722038,143.91118469656377,62.143565542153254
REP_00027,Oncora,TERR_UNITED_STATES_NEW_YORK,2024-07-01,high_incentive_weak_sales,0.4785215874498676,1557.53,692.6729198178258,7.0,7.0,222.16,98.9532742596894,4,4,44.44444444444444,44.44444444444444,541.1474152797645,1097.7292138877008,0.0,0.0,5.525595778351203,562.1073943862875,83.70141484364295,37.224132705392044
REP_00004,Immunara,TERR_UNITED_STATES_HOUSTON,2024-08-01,high_incentive_weak_sales,0.47182432312057626,4199.87,1873.976319612229,28.0,28.0,151.794,66.92772570043675,5,5,31.57894736842105,31.57894736842105,609.970429869807,1233.2530514950895,0.0,0.0,4.336401768206542,627.619023393489,84.07345107309155,37.51346027830645
REP_00010,Glycoban,TERR_BRAZIL_SAO_PAULO,2024-10-01,high_incentive_weak_sales,0.432829999167541,1273.29,579.0635158791916,17.0,17.0,74.24,34.06255975759951,2,2,30.76923076923077,30.76923076923077,558.3004512864707,1107.0148833595904,0.0,0.0,6.405104482528941,555.1195365556487,87.15294571326925,39.635190069783015
REP_00006,Renapro,TERR_UNITED_STATES_HOUSTON,2024-07-01,high_incentive_weak_sales,0.36804676095696814,2070.18,970.9759304084628,18.0,18.0,114.95,53.9431072449146,5,5,33.33333333333333,33.33333333333333,985.9710261206128,1891.1385330480598,0.0,0.0,-21.330275744520577,883.8372311829264,128.97485990132333,60.49304147078446
REP_00003,Dermasol,TERR_INDIA_MUMBAI,2024-01-01,large_manual_incentive_override,0.929832130096925,1171.95,1171.95,31.0,31.0,37.97666666666667,37.80483870967742,2,2,33.33333333333333,33.33333333333333,795.4062115518178,2060.365818824437,0.0,1270.4123243709882,5.452717098369135,1270.4123243709885,108.45985823985784,108.45985823985784
REP_00035,Cardiovex,TERR_UNITED_STATES_CHICAGO,2024-01-01,large_manual_incentive_override,0.9237357435409581,1695.73,1695.73,21.0,21.0,82.27,80.74904761904762,2,2,23.076923076923077,23.076923076923077,1536.403845554339,2849.2929777073077,0.0,1351.5056701179535,38.6165379649849,1351.5056701179537,214.80851716931699,214.80851716931699
REP_00022,Dermasol,TERR_INDIA_BENGALURU,2024-11-01,large_manual_incentive_override,0.923471579620262,422.41,422.41,10.0,10.0,42.69,42.241,2,2,17.647058823529413,17.647058823529413,134.46825403589935,1437.5357623375721,0.0,1307.8159102437512,4.748401942078345,1307.8159102437512,62.6391885701983,62.6391885701983
REP_00028,Glycoban,TERR_BRAZIL_BRASILIA,2024-01-01,large_manual_incentive_override,0.840928098838479,694.95,694.95,12.0,12.0,58.77,57.9125,2,2,21.428571428571427,21.428571428571427,465.5096053819024,1742.5810462276959,0.0,1279.6735135602419,2.602072714448468,1279.6735135602419,71.53755837870126,71.53755837870126
REP_00001,Neurocalm,TERR_INDIA_MUMBAI,2024-03-01,large_manual_incentive_override,0.7776589792820274,1837.17,1837.17,18.0,18.0,99.735,102.065,2,2,33.33333333333333,33.33333333333333,105.58308604462425,1315.4035456778627,0.0,1210.2212639538118,0.40080432057327187,1210.2212639538118,49.34196512455731,49.34196512455731
REP_00026,Immunara,TERR_UNITED_STATES_NEW_YORK,2025-05-01,large_manual_incentive_override,0.7680548500444664,2179.8500000000004,2179.8500000000004,14.0,14.0,159.6,155.70357142857145,2,2,27.27272727272727,27.27272727272727,101.25568580470733,1435.4378095576794,0.0,1335.8968052953794,1.714681542407419,1335.8968052953796,41.98957910104161,41.98957910104161
REP_00002,Respira,TERR_INDIA_MUMBAI,2024-06-01,large_manual_incentive_override,0.7432192785702436,2536.28,2536.28,53.0,53.0,48.342,47.85433962264151,4,4,33.33333333333333,33.33333333333333,1376.2961764285321,2546.7896226525045,0.0,1194.7930113420825,24.299565118109967,1194.7930113420823,160.56520736893145,160.56520736893145
REP_00010,Dermasol,TERR_BRAZIL_SAO_PAULO,2024-09-01,large_manual_incentive_override,0.6832137713631016,195.9,195.9,5.0,5.0,38.71,39.18,1,1,15.384615384615385,15.384615384615385,102.26396348041601,1153.136228408235,0.0,1047.5312112243255,-3.3410537034933583,1047.5312112243255,53.06869782699859,53.06869782699859
REP_00029,Immunara,TERR_BRAZIL_BRASILIA,2024-12-01,large_manual_incentive_override,0.6750337492623691,648.28,648.28,5.0,5.0,132.02,129.656,2,2,22.22222222222222,22.22222222222222,677.4333845337143,1679.3811326096825,0.0,994.8522952535656,-7.095452822402535,994.8522952535657,101.855654593713,101.855654593713
REP_00025,Renapro,TERR_UNITED_STATES_NEW_YORK,2024-05-01,large_manual_incentive_override,0.6542500392783652,2265.42,2265.42,19.0,19.0,119.75,119.23263157894738,5,5,37.5,37.5,1174.1862704474927,2181.114877849684,0.0,1002.2026761210882,-4.725931281103158,1002.2026761210882,155.5515784724085,155.5515784724085
REP_00021,Immunara,TERR_BRAZIL_RIO_DE_JANEIRO,2025-06-01,large_manual_incentive_override,0.6533307490933641,2973.36,2973.36,21.0,21.0,145.26333333333332,141.58857142857144,6,6,33.33333333333333,33.33333333333333,567.1320373785899,1733.7300133933322,0.0,1178.2914707228476,11.693494708105277,1178.2914707228476,79.13751155169177,79.13751155169177
REP_00011,Cardiovex,TERR_BRAZIL_SAO_PAULO,2024-11-01,large_manual_incentive_override,0.6241477056473271,1726.06,1726.06,21.0,21.0,82.71,82.19333333333333,5,5,29.411764705882355,29.411764705882355,520.864460151181,1576.816599300751,0.0,1046.8064196581117,-9.145719491458408,1046.8064196581117,82.41189961438951,82.41189961438951
REP_00019,Neurocalm,TERR_BRAZIL_RIO_DE_JANEIRO,2024-09-01,large_manual_incentive_override,0.620305853634647,973.94,973.94,10.0,10.0,98.38,97.394,2,2,27.77777777777778,27.77777777777778,1059.9743784350633,2143.015499004786,0.0,1066.162764625421,-16.878355944301802,1066.1627646254208,131.6395026297379,131.6395026297379
REP_00030,Dermasol,TERR_BRAZIL_BRASILIA,2024-06-01,large_manual_incentive_override,0.5694691334718391,812.71,812.71,22.0,22.0,37.71,36.94136363636364,3,3,23.076923076923077,23.076923076923077,874.8275896882842,1923.5107638216887,0.0,1017.9419965331689,-30.74117760023546,1017.941996533169,114.09998666893901,114.09998666893901
REP_00027,Renapro,TERR_UNITED_STATES_NEW_YORK,2024-08-01,large_manual_incentive_override,0.5027822964775159,5136.12,5136.12,43.0,43.0,119.33800000000001,119.44465116279069,6,6,38.88888888888889,38.88888888888889,1374.8129584186172,2326.916982988045,0.0,957.2980144023016,5.19398983287374,957.2980144023018,164.0946041308331,164.0946041308331
REP_00001,Respira,TERR_INDIA_MUMBAI,2024-07-01,large_manual_incentive_override,0.4922954506407109,887.14,887.14,17.0,17.0,53.19,52.184705882352944,2,2,33.33333333333333,33.33333333333333,718.3737135002038,1603.3475856990558,0.0,882.4239255634976,-2.5499466353542175,882.4239255634977,102.25218668268845,102.25218668268845
REP_00026,Dermasol,TERR_UNITED_STATES_NEW_YORK,2025-02-01,large_manual_incentive_override,0.4680265094834801,1569.8700000000001,1569.8700000000001,43.0,43.0,37.14666666666667,36.50860465116279,2,2,27.27272727272727,27.27272727272727,813.6218343609017,1792.4114539681843,0.0,939.9679509163058,-38.82166869097682,939.9679509163058,108.00226025713458,108.00226025713458
REP_00003,Immunara,TERR_INDIA_MUMBAI,2024-12-01,large_manual_incentive_override,0.46298175322699925,1714.05,1714.05,11.0,11.0,156.4,155.82272727272726,5,5,33.33333333333333,33.33333333333333,881.9546264495715,1748.5088701028833,0.0,869.6295316450777,3.07528799176589,869.6295316450777,116.11976916173694,116.11976916173694
REP_00024,Oncora,TERR_INDIA_BENGALURU,2025-03-01,large_manual_incentive_override,0.4208961996169053,1001.69,1001.69,5.0,5.0,212.61,200.33800000000002,3,3,33.33333333333333,33.33333333333333,88.32736802953171,972.7475314302284,0.0,887.1358581164503,2.7156947157536706,887.1358581164503,39.7248827002964,39.7248827002964
REP_00006,Immunara,TERR_UNITED_STATES_HOUSTON,2025-03-01,large_manual_incentive_override,0.3591095068424416,2007.19,2007.19,12.0,12.0,167.78,167.26583333333335,3,3,26.666666666666668,26.666666666666668,978.1999027457401,1798.3288831044883,0.0,785.2118475669848,-34.91713279176338,785.2118475669848,129.81960264459505,129.81960264459505
REP_00022,Respira,TERR_INDIA_BENGALURU,2024-02-01,large_manual_incentive_override,0.35597187274564485,2299.29,2299.29,48.0,48.0,47.618,47.901875,3,3,29.411764705882355,29.411764705882355,888.8246695292579,1718.4906606419777,0.0,820.0881317613818,-9.577859351337906,820.0881317613819,113.3019077690159,113.3019077690159
REP_00017,Cardiovex,TERR_UNITED_KINGDOM_BIRMINGHAM,2025-05-01,low_coverage_high_incentive,0.9946762845637496,2649.17,2649.17,33.0,33.0,80.745,80.27787878787879,8,8,37.5,7.539927865771878,1500.014750789383,3816.2533976612076,0.0,0.0,12.303551367971068,2328.5421982397957,514.3910771194113,514.3910771194113
REP_00005,Glycoban,TERR_UNITED_STATES_HOUSTON,2025-04-01,low_coverage_high_incentive,0.9053074857515653,1644.15,1644.15,28.0,28.0,58.44,58.71964285714286,2,2,27.27272727272727,5.9710500777187345,130.5470838920581,319.2970491630538,-15.155343589271695,-15.155343589271695,-15.155343589271695,173.59462168172402,65.328418053466,65.328418053466
REP_00017,Renapro,TERR_UNITED_KINGDOM_BIRMINGHAM,2025-06-01,low_coverage_high_incentive,0.8507565101737646,1035.18,1035.18,8.0,8.0,130.74,129.3975,2,2,25.0,5.746217449131177,832.556709501052,1986.3405735430797,0.0,0.0,-26.285817601965164,1127.4980464400626,109.4964097496814,109.4964097496814
REP_00032,Dermasol,TERR_UNITED_KINGDOM_LONDON,2024-11-01,low_coverage_high_incentive,0.8503072451168678,230.95,230.95,6.0,6.0,38.68,38.49166666666667,1,1,23.076923076923077,5.306274253306764,565.5164895229689,1348.9479549101864,0.0,0.0,-1.0459992676494494,782.385466119568,90.85283064066365,90.85283064066365
REP_00028,Glycoban,TERR_BRAZIL_BRASILIA,2024-05-01,low_coverage_high_incentive,0.8155570647244273,1076.47,1076.47,17.0,17.0,63.80499999999999,63.32176470588235,2,2,28.57142857142857,6.768245344431843,845.5610678773193,1984.6271812417194,0.0,0.0,6.253354966786901,1145.3194683311872,107.66523009570301,107.66523009570301
REP_00027,Cardiovex,TERR_UNITED_STATES_NEW_YORK,2024-05-01,low_coverage_high_incentive,0.7559905547662824,3150.7700000000004,3150.7700000000004,37.0,37.0,85.91000000000001,85.15594594594596,5,5,38.88888888888889,9.675629018484472,1125.472757140515,2567.8669493032417,0.0,0.0,-18.91181635932844,1423.4823758033983,141.76500733384,141.76500733384
REP_00017,Neurocalm,TERR_UNITED_KINGDOM_BIRMINGHAM,2024-06-01,low_coverage_high_incentive,0.713500943656789,1391.49,1391.49,15.0,15.0,91.78999999999999,92.766,4,4,18.75,4.824371461287042,727.9013033285487,1626.750983321714,0.0,0.0,-12.927343348603245,885.9223366445622,98.7208549467027,98.7208549467027
REP_00023,Oncora,TERR_INDIA_BENGALURU,2024-07-01,low_coverage_high_incentive,0.6840571823462308,4046.92,4046.92,18.0,18.0,222.175,224.82888888888888,4,4,40.0,10.527542541230153,605.2523192971494,1333.045778742489,0.0,0.0,7.274132534581327,735.0675919799208,88.4957014933084,88.4957014933084
REP_00030,Immunara,TERR_BRAZIL_BRASILIA,2025-06-01,low_coverage_high_incentive,0.6602971826613915,1274.73,1274.73,8.0,8.0,156.71,159.34125,5,5,23.076923076923077,6.183243772332039,143.63712191143009,312.6013323876526,0.0,0.0,0.9539631172764587,169.91817359349895,64.8130464296756,64.8130464296756
REP_00021,Respira,TERR_BRAZIL_RIO_DE_JANEIRO,2024-11-01,low_coverage_high_incentive,0.6583839206878719,793.36,793.36,17.0,17.0,46.985,46.66823529411765,1,1,25.0,6.708080396560641,688.8708126638217,1497.7582915004937,0.0,0.0,-12.401123618553697,796.4863552181183,96.78578299775111,96.78578299775111
REP_00003,Oncora,TERR_INDIA_MUMBAI,2025-06-01,low_coverage_high_incentive,0.6510507531982188,2225.75,2225.75,11.0,11.0,204.14999999999998,202.3409090909091,3,3,33.33333333333333,8.992994978678539,122.94520768762477,266.3184782209094,0.0,0.0,-0.3587060019977173,143.0145645312869,57.662842814357504,57.662842814357504
REP_00035,Dermasol,TERR_UNITED_STATES_CHICAGO,2024-11-01,low_coverage_high_incentive,0.6429933294795094,600.67,600.67,15.0,15.0,40.62,40.044666666666664,2,2,23.076923076923077,6.263107710094573,579.1156976753214,1249.3220452915302,0.0,0.0,-10.694758652934183,659.5115889632747,88.97897370778172,88.97897370778172
REP_00013,Oncora,TERR_INDIA_DELHI,2024-10-01,low_coverage_high_incentive,0.6245528531542441,1867.27,1867.27,8.0,8.0,240.63,233.40875,3,3,37.5,10.31585360134317,534.0093992706452,1141.1824322606674,0.0,0.0,9.132098824811692,616.3051318148339,82.79399382343736,82.79399382343736
REP_00020,Cardiovex,TERR_BRAZIL_RIO_DE_JANEIRO,2025-06-01,low_coverage_high_incentive,0.5723127767205416,3389.94,3389.94,39.0,39.0,87.43,86.92153846153846,6,6,26.666666666666668,7.614331857490446,543.242272305009,1129.696237466605,0.0,0.0,-4.1277081364208925,582.3262570251751,84.4070715907324,84.4070715907324
REP_00012,Neurocalm,TERR_BRAZIL_SAO_PAULO,2024-07-01,low_coverage_high_incentive,0.5035173497724444,694.37,694.37,7.0,7.0,100.85,99.19571428571429,2,2,26.666666666666668,7.981240801213631,619.8284932892941,1242.0551555493964,0.0,0.0,7.5640642002472305,629.7907264603496,91.27079989420656,91.27079989420656
REP_00022,Neurocalm,TERR_INDIA_BENGALURU,2024-12-01,low_coverage_high_incentive,0.5035099068209776,3901.29,3901.29,42.0,42.0,94.63333333333333,92.88785714285714,5,5,41.17647058823529,12.324036061474303,1177.8193991925139,2360.186238362444,0.0,0.0,17.501139812926567,1199.8679789828566,138.38829715982536,138.38829715982536
