sales_team,sales_manager,territory_id,customer,rep_slot,manager_id,rep_id,rep_tenure_months,rep_capacity
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_036,1,MANAGER_MGR_02,REP_00014,6,118
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_037,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_038,2,MANAGER_MGR_02,REP_00015,104,88
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_039,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_040,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_041,1,MANAGER_MGR_02,REP_00014,6,118
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_042,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_043,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_044,2,MANAGER_MGR_02,REP_00015,104,88
Team_Bridge,MGR_02,TERR_INDIA_DELHI,CUST_01_045,0,MANAGER_MGR_02,REP_00013,32,116
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_001,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_002,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_003,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_004,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_005,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_006,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_007,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_008,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_009,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_010,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_011,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_012,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_013,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_014,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_015,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_016,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_017,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_018,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_019,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_020,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_021,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_022,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_023,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_024,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_025,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_026,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_027,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_028,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_029,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_030,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_031,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_032,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_033,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_034,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_035,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_036,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_037,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_038,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_039,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_040,2,MANAGER_MGR_06,REP_00018,114,108
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_041,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_042,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_043,1,MANAGER_MGR_06,REP_00017,97,96
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_044,0,MANAGER_MGR_06,REP_00016,96,92
Team_Bridge,MGR_06,TERR_UNITED_KINGDOM_BIRMINGHAM,CUST_05_045,0,MANAGER_MGR_06,REP_00016,96,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_001,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_002,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_003,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_004,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_005,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_006,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_007,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_008,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_009,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_010,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_011,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_012,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_013,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_014,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_015,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_016,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_017,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_018,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_019,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_020,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_021,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_022,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_023,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_024,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_025,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_026,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_027,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_028,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_029,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_030,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_031,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_032,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_033,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_034,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_035,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_036,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_037,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_038,1,MANAGER_MGR_03,REP_00020,19,106
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_039,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_040,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_041,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_042,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_043,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_044,2,MANAGER_MGR_03,REP_00021,91,92
Team_Catalyst,MGR_03,TERR_BRAZIL_RIO_DE_JANEIRO,CUST_10_045,0,MANAGER_MGR_03,REP_00019,90,96
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_001,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_002,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_003,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_004,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_005,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_006,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_007,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_008,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_009,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_010,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_011,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_012,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_013,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_014,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_015,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_016,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_017,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_018,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_019,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_020,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_021,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_022,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_023,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_024,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_025,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_026,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_027,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_028,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_029,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_030,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_031,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_032,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_033,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_034,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_035,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_036,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_037,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_038,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_039,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_040,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_041,1,MANAGER_MGR_03,REP_00023,33,87
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_042,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_043,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_044,0,MANAGER_MGR_03,REP_00022,60,104
Team_Catalyst,MGR_03,TERR_INDIA_BENGALURU,CUST_02_045,2,MANAGER_MGR_03,REP_00024,57,101
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_001,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_002,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_003,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_004,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_005,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_006,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_007,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_008,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_009,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_010,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_011,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_012,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_013,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_014,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_015,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_016,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_017,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_018,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_019,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_020,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_021,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_022,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_023,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_024,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_025,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_026,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_027,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_028,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_029,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_030,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_031,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_032,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_033,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_034,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_035,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_036,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_037,1,MANAGER_MGR_07,REP_00026,84,114
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_038,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_039,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_040,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_041,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_042,2,MANAGER_MGR_07,REP_00027,43,87
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_043,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_044,0,MANAGER_MGR_07,REP_00025,10,98
Team_Catalyst,MGR_07,TERR_UNITED_STATES_NEW_YORK,CUST_06_045,1,MANAGER_MGR_07,REP_00026,84,114
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_001,2,MANAGER_MGR_04,REP_00030,83,86
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_002,2,MANAGER_MGR_04,REP_00030,83,86
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_003,2,MANAGER_MGR_04,REP_00030,83,86
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_004,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_005,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_006,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_007,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_008,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_009,0,MANAGER_MGR_04,REP_00028,110,89
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_010,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_011,0,MANAGER_MGR_04,REP_00028,110,89
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_012,2,MANAGER_MGR_04,REP_00030,83,86
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_013,2,MANAGER_MGR_04,REP_00030,83,86
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_014,1,MANAGER_MGR_04,REP_00029,7,91
Team_Delta,MGR_04,TERR_BRAZIL_BRASILIA,CUST_11_015,1,MANAGER_MGR_04,REP_00029,7,91
