rep_id,period,customer_id,customer_name,territory_id,geography,channel,customer_type,customer_segment,customer_priority,potential_score,required_visit_count,priority_required_visit_count,servicing_rep_count,observed_visit_count,observed_completed_visit_count,observed_visit_hours,observed_travel_hours,planned_visit_count,completed_visit_count,planned_visit_hours,planned_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,planned_coverage_gap_count,customer_coverage_gap,priority_customer_coverage_gap,estimated_travel_hours_per_visit,required_coverage_visit_hours,required_coverage_travel_hours,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_pct,coverage_met_flag,priority_customer_flag,coverage_visit_scope,coverage_status,data_lineage,synthetic_seed,rep_name
REP_d21d2dd167c5,2017-05-01,CUST_3be38452ceff,Durgan-Rice Pharmaceutical Ltd,TERR_49c0203db75f,Leichlingen,Hospital,Government,core,medium,52.66311584553928,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_3f0b5f090e6c,"Bogan, Jacobs and Kris Pharmaceutical Limited",TERR_49c0203db75f,Wetzlar,Pharmacy,Institution,core,medium,63.80825565912117,1.25,0.0,2.0,2.0,1.0,1.7,1.4285714285714286,1.25,1.0,1.0625,0.8928571428571429,0.75,0.6375,0.5357142857142857,1.1732142857142858,0.0,0.25,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Planned / not completed,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_4472530003f5,"Koch, Borer and Hagenes Pharmaceutical Ltd",TERR_49c0203db75f,Lauf,Hospital,Private,core,medium,65.60585885486017,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_5270ba5a0045,Kertzmann-Ward Pharmaceutical Limited,TERR_49c0203db75f,Goslar,Pharmacy,Retail,core,medium,65.72569906790946,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_5f1e9d7b6961,Weber Ltd Pharmaceutical Ltd,TERR_49c0203db75f,Merseburg,Hospital,Private,core,medium,44.51398135818908,1.25,0.0,2.0,2.0,2.0,1.55,0.9863097916913044,1.25,1.25,0.96875,0.6164436198070653,0.75,0.58125,0.3698661718842391,0.9511161718842391,0.0,0.0,0.0,0.4931548958456522,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_63585213049a,"Herman, Rice and Rippin Pharm",TERR_49c0203db75f,Annaberg-Buchholz,Pharmacy,Institution,strategic,high,76.15179760319573,1.875,1.875,1.0,1.0,1.0,0.9333333333333333,0.7142857142857143,1.0,1.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.7142857142857143,0.6124999999999999,0.625,1.2374999999999998,1.2374999999999998,53.333333333333336,False,True,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_7edcc1384365,"Romaguera, Moen and Hagenes Pharm",TERR_49c0203db75f,Unterschleißheim,Pharmacy,Retail,strategic,high,80.46604527296937,1.875,1.875,5.0,5.0,4.0,3.933333333333333,3.5714285714285716,1.875,1.875,1.4749999999999999,1.3392857142857144,3.125,2.458333333333333,2.232142857142857,4.69047619047619,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_85c2ed86d094,Rohan Inc Pharm,TERR_49c0203db75f,Weilheim,Hospital,Private,strategic,high,88.85486018641811,1.875,1.875,7.0,7.0,6.0,5.983333333333333,4.486208152245291,1.875,1.875,1.6026785714285714,1.2016628979228456,5.125,4.380654761904762,3.284545254322445,7.665200016227207,0.0,0.0,0.0,0.6408868788921843,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_9625dfe87dee,Veum and Sons Pharmaceutical Limited,TERR_49c0203db75f,Landsberg,Pharmacy,Institution,strategic,high,93.88814913448735,1.875,1.875,6.0,6.0,6.0,4.883333333333334,2.999207554511723,1.875,1.875,1.5260416666666667,0.9372523607849135,4.125,3.357291666666667,2.0619551937268095,5.419246860393477,0.0,0.0,0.0,0.4998679257519538,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_c4269680b566,Crist LLC Pharma Plc,TERR_07a5ea4d7ed4,Neustadt,Pharmacy,Retail,core,medium,51.704394141145144,1.25,0.0,1.0,1.0,1.0,0.9666666666666667,0.661201629658976,1.0,1.0,0.9666666666666667,0.661201629658976,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.661201629658976,0.175,0.165300407414744,0.340300407414744,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_c89a0c178ef3,Mraz-Kutch Pharma Plc,TERR_49c0203db75f,Butzbach,Pharmacy,Retail,strategic,high,91.97070572569908,1.875,1.875,6.0,6.0,6.0,4.933333333333334,2.797770956260125,1.875,1.875,1.5416666666666667,0.8743034238312891,4.125,3.3916666666666666,1.9234675324288362,5.315134199095503,0.0,0.0,0.0,0.46629515937668753,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_cd9b43513f40,"Haag, Bradtke and Terry",TERR_b31415d90eb9,Osterholz-Scharmbeck,Pharmacy,Institution,strategic,high,76.39147802929428,1.875,1.875,3.0,3.0,1.0,2.5,2.142857142857143,1.875,1.0,1.5625,1.3392857142857142,1.125,0.9375,0.8035714285714286,1.7410714285714286,0.0,0.875,0.875,0.7142857142857143,0.0,0.0,0.0,0.0,53.333333333333336,False,True,all servicing reps credited to portfolio customer,Planned / not completed,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_da225b5d5264,Turner Ltd,TERR_49c0203db75f,Porta Westfalica,Hospital,Private,core,medium,64.76697736351531,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_de4ad0d07231,Raynor-Graham,TERR_49c0203db75f,Wedel,Pharmacy,Retail,strategic,high,100.0,1.875,1.875,2.0,2.0,1.0,0.9833333333333334,1.4285714285714286,1.875,1.0,0.921875,1.3392857142857144,0.125,0.06145833333333339,0.08928571428571419,0.15074404761904758,0.0,0.875,0.875,0.7142857142857143,0.0,0.0,0.0,0.0,53.333333333333336,False,True,all servicing reps credited to portfolio customer,Planned / not completed,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_f271fd18e2ab,"Harris, Daugherty and Okuneva Pharm",TERR_b31415d90eb9,Neuwied,Hospital,Government,strategic,high,97.72303595206392,1.875,1.875,4.0,4.0,4.0,3.5833333333333335,2.5596843791077286,1.875,1.875,1.6796875,1.1998520527067478,2.125,1.9036458333333335,1.3598323264009808,3.2634781597343143,0.0,0.0,0.0,0.6399210947769322,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_d21d2dd167c5,2017-05-01,CUST_f38726c7eb57,"Beer, Kohler and Beatty",TERR_b31415d90eb9,Oberursel,Hospital,Government,strategic,high,82.02396804260985,1.875,1.875,5.0,5.0,5.0,4.4,3.4725593827511947,1.875,1.875,1.6500000000000001,1.302209768531698,3.125,2.75,2.1703496142194965,4.9203496142194965,0.0,0.0,0.0,0.6945118765502389,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Morris Garcia
REP_db1cc40d477a,2017-05-01,CUST_149cb2668c08,Steuber Ltd Pharm,TERR_49c0203db75f,Gera,Hospital,Government,strategic,high,75.67243675099867,1.875,1.875,3.0,3.0,2.0,2.333333333333333,1.4500962398502035,1.875,1.875,1.458333333333333,0.9063101499063773,1.125,0.875,0.5437860899438263,1.4187860899438263,0.0,0.0,0.0,0.48336541328340116,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_1a98f15bcc2d,Lemke Ltd Pharmaceutical Limited,TERR_49c0203db75f,Jülich,Hospital,Private,strategic,medium,72.31691078561917,1.25,0.0,2.0,2.0,1.0,1.5666666666666667,1.2218025330333249,1.25,1.0,0.9791666666666666,0.763626583145828,0.75,0.5875,0.4581759498874969,1.0456759498874968,0.0,0.25,0.0,0.6109012665166624,0.0,0.0,0.0,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Planned / not completed,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_20d651911f2f,Gerlach LLC Pharmacy,TERR_49c0203db75f,Hofheim,Pharmacy,Retail,emerging,low,36.84420772303595,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6648237118939397,0.4375,0.4155148199337123,0.8530148199337123,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_23d1ed9104bc,Roob PLC Pharmaceutical Limited,TERR_49c0203db75f,Frechen,Pharmacy,Retail,strategic,medium,71.59786950732357,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_2c4dbba42bf8,"Kilback, Beer and Batz",TERR_49c0203db75f,Ratingen,Pharmacy,Institution,strategic,high,83.10252996005326,1.875,1.875,4.0,4.0,4.0,3.333333333333333,2.857142857142857,1.875,1.875,1.5624999999999998,1.3392857142857144,2.125,1.7708333333333333,1.5178571428571428,3.2886904761904763,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_38ecc7a466a0,Zemlak-Witting,TERR_49c0203db75f,Cuxhaven,Pharmacy,Retail,core,medium,59.01464713715046,1.25,0.0,1.0,1.0,0.0,0.45,0.4642587356117499,1.0,0.0,0.45,0.4642587356117499,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.4642587356117499,0.175,0.11606468390293748,0.2910646839029375,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_3ca43c71422e,"Reinger, Kihn and Goyette Pharma Plc",TERR_49c0203db75f,Euskirchen,Pharmacy,Retail,strategic,high,93.76830892143808,1.875,1.875,4.0,4.0,4.0,3.1,1.4773944121687632,1.875,1.875,1.453125,0.6925286307041078,2.125,1.646875,0.7848657814646555,2.4317407814646557,0.0,0.0,0.0,0.3693486030421908,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_47f2e73bd95c,"Kuphal, D'Amore and Bode Pharmacy",TERR_49c0203db75f,Wesseling,Hospital,Government,core,medium,62.13049267643143,1.25,0.0,2.0,2.0,2.0,1.4833333333333334,1.2107639991720027,1.25,1.25,0.9270833333333334,0.7567274994825017,0.75,0.55625,0.454036499689501,1.0102864996895011,0.0,0.0,0.0,0.6053819995860014,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_4ac1481c0e5c,Abernathy and Sons,TERR_b31415d90eb9,Freiburg im Breisgau,Pharmacy,Retail,core,medium,64.28761651131825,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6021145314825669,0.875,0.7526431643532085,1.6276431643532085,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_4feb5900002d,"Beer, Kohler and Beatty Pharmacy",TERR_49c0203db75f,Obertshausen,Pharmacy,Retail,strategic,high,79.86684420772303,1.875,1.875,1.0,1.0,1.0,0.8166666666666667,0.7142857142857143,1.0,1.0,0.8166666666666667,0.7142857142857143,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.7142857142857143,0.6124999999999999,0.625,1.2374999999999998,1.2374999999999998,53.333333333333336,False,True,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_66679be69467,Leuschke PLC Pharm,TERR_938541fb7311,Gaggenau,Hospital,Government,core,medium,49.547270306258326,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6864960726201141,0.875,0.8581200907751427,1.7331200907751427,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_67328934ac1f,D'Amore and Sons Pharm,TERR_49c0203db75f,Görlitz,Pharmacy,Retail,strategic,high,97.60319573901465,1.875,1.875,3.0,3.0,3.0,3.0166666666666666,2.0232418471932148,1.875,1.875,1.8854166666666665,1.2645261544957593,1.125,1.13125,0.7587156926974554,1.8899656926974555,0.0,0.0,0.0,0.6744139490644049,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_69d02e603926,"Bernier, Murphy and Rau Pharma Plc",TERR_49c0203db75f,Geldern,Hospital,Government,strategic,medium,71.95739014647137,1.25,0.0,2.0,2.0,2.0,1.65,0.9899127921029353,1.25,1.25,1.03125,0.6186954950643345,0.75,0.6187499999999999,0.37121729703860074,0.9899672970386006,0.0,0.0,0.0,0.49495639605146763,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_729ba2e686d8,"Block, Thiel and Kuphal Pharm",TERR_49c0203db75f,Taunusstein,Hospital,Government,emerging,low,34.56724367509986,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6648237118939397,0.4375,0.4155148199337123,0.8530148199337123,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_7fc3352ada5e,Buckridge Inc Pharmaceutical Limited,TERR_49c0203db75f,Senftenberg,Hospital,Government,strategic,high,92.45006657789614,1.875,1.875,4.0,4.0,4.0,3.75,2.139208207748571,1.875,1.875,1.7578125,1.0027538473821425,2.125,1.9921875,1.1364543603664283,3.1286418603664283,0.0,0.0,0.0,0.5348020519371427,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_baa58517a502,"Hills, Stroman and Ernser Pharmaceutical Ltd",TERR_49c0203db75f,Zittau,Pharmacy,Institution,strategic,high,78.06924101198402,1.875,1.875,4.0,4.0,4.0,2.8333333333333335,2.050014553729769,1.875,1.875,1.328125,0.9609443220608292,2.125,1.5052083333333335,1.08907023166894,2.5942785650022735,0.0,0.0,0.0,0.5125036384324423,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_bfa37e47ae91,Kreiger Inc,TERR_49c0203db75f,Burgdorf,Pharmacy,Retail,core,medium,67.88282290279628,1.25,0.0,2.0,2.0,2.0,1.4166666666666665,0.830178641138324,1.25,1.25,0.8854166666666665,0.5188616507114525,0.75,0.53125,0.31131699042687144,0.8425669904268714,0.0,0.0,0.0,0.415089320569162,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_c76a752b5a5f,Rohan Inc Pharmaceutical Limited,TERR_49c0203db75f,Amberg,Pharmacy,Retail,strategic,high,93.52862849533955,1.875,1.875,5.0,5.0,5.0,4.516666666666667,2.7173218117304945,1.875,1.875,1.69375,1.0189956793989354,3.125,2.8229166666666665,1.698326132331559,4.521242798998226,0.0,0.0,0.0,0.5434643623460989,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_db1cc40d477a,2017-05-01,CUST_fe2705ed8960,Wehner-Stehr Pharm,TERR_49c0203db75f,Chemnitz,Hospital,Government,strategic,medium,74.83355525965379,1.25,0.0,2.0,2.0,2.0,1.6833333333333333,1.0617092662717902,1.25,1.25,1.0520833333333333,0.6635682914198688,0.75,0.6312500000000001,0.39814097485192135,1.0293909748519214,0.0,0.0,0.0,0.5308546331358951,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Erica Jones
REP_e7e9152643c7,2017-05-01,CUST_04241ff3190b,"Steuber, Hills and Botsford",TERR_49c0203db75f,Gotha,Pharmacy,Institution,core,medium,63.92809587217044,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_3c644e2408ef,Feest PLC Pharmaceutical Ltd,TERR_49c0203db75f,Neustadt,Hospital,Private,core,medium,68.96138482023969,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6648237118939397,0.875,0.8310296398674246,1.7060296398674246,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_4efd947fc473,Jast-Cruickshank Pharmaceutical Ltd,TERR_49c0203db75f,Düsseldorf,Pharmacy,Institution,core,medium,47.270306258322236,1.25,0.0,1.0,1.0,1.0,0.8833333333333333,0.7142857142857143,1.0,1.0,0.8833333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.7142857142857143,0.175,0.17857142857142858,0.35357142857142854,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_53119820a815,"Buckridge, Hand and Hyatt Pharmaceutical Ltd",TERR_49c0203db75f,Bad Neuenahr-Ahrweiler,Pharmacy,Institution,strategic,high,97.96271637816245,1.875,1.875,6.0,6.0,6.0,5.316666666666666,3.053565112223841,1.875,1.875,1.6614583333333333,0.9542390975699504,4.125,3.6552083333333334,2.099326014653891,5.754534347987224,0.0,0.0,0.0,0.5089275187039736,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_5cac205777bc,Carter-Conn Pharm,TERR_49c0203db75f,Lemgo,Pharmacy,Institution,core,medium,65.36617842876166,1.25,0.0,4.0,4.0,4.0,2.6,2.5388897744222785,1.25,1.25,0.8125,0.793403054506962,2.75,1.7875,1.7454867199153163,3.5329867199153164,0.0,0.0,0.0,0.6347224436055696,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_653eb1041f1a,Homenick-Larson Pharmaceutical Ltd,TERR_49c0203db75f,Bergkamen,Hospital,Government,strategic,medium,73.51531291611185,1.25,0.0,1.0,1.0,1.0,0.5333333333333333,0.5322678700607543,1.0,1.0,0.5333333333333333,0.5322678700607543,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5322678700607543,0.175,0.13306696751518857,0.3080669675151886,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_6e40952cdc2f,"Hahn, Rutherford and Gislason Pharm",TERR_49c0203db75f,Kulmbach,Pharmacy,Retail,core,medium,67.28362183754993,1.25,0.0,1.0,1.0,1.0,1.2166666666666666,0.7142857142857143,1.0,1.0,1.2166666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.7142857142857143,0.175,0.17857142857142858,0.35357142857142854,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_75c4145eeb9e,White Inc Pharmacy,TERR_49c0203db75f,Bad Homburg,Hospital,Government,core,medium,40.79893475366178,1.25,0.0,1.0,1.0,1.0,0.4,0.6420183607240673,1.0,1.0,0.4,0.6420183607240673,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.6420183607240673,0.175,0.16050459018101682,0.3355045901810168,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_800848e2ccac,Kuhic LLC,TERR_49c0203db75f,Schleswig,Pharmacy,Retail,strategic,high,80.34620505992011,1.875,1.875,4.0,4.0,4.0,3.0666666666666664,2.857142857142857,1.875,1.875,1.4375,1.3392857142857144,2.125,1.6291666666666664,1.5178571428571428,3.1470238095238092,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_81310c4d8346,Schulist LLC Pharmaceutical Limited,TERR_49c0203db75f,Neustadt am Rübenberge,Pharmacy,Institution,core,medium,54.8202396804261,1.25,0.0,2.0,2.0,2.0,1.6333333333333333,1.4256981297061195,1.25,1.25,1.0208333333333333,0.8910613310663247,0.75,0.6125,0.5346367986397949,1.147136798639795,0.0,0.0,0.0,0.7128490648530598,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_922e9bdaed4b,"Prohaska, Bogisich and Gutkowski Pharm",TERR_49c0203db75f,Bad Oldesloe,Hospital,Private,strategic,high,85.73901464713715,1.875,1.875,2.0,2.0,2.0,1.4666666666666668,1.3274575684608863,1.875,1.875,1.375,1.2444914704320809,0.125,0.09166666666666679,0.08296609802880539,0.17463276469547218,0.0,0.0,0.0,0.6637287842304431,0.0,0.0,0.0,0.0,100.0,True,True,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_a09b76ee60dc,Trantow LLC Pharm,TERR_49c0203db75f,Harsewinkel,Pharmacy,Institution,strategic,medium,70.87882822902796,1.25,0.0,2.0,2.0,2.0,1.1,1.1651295891231377,1.25,1.25,0.6875,0.7282059932019611,0.75,0.4125000000000001,0.4369235959211766,0.8494235959211767,0.0,0.0,0.0,0.5825647945615688,0.0,0.0,0.0,0.0,100.0,True,False,all servicing reps credited to portfolio customer,Covered,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_a4def3bc53f7,Denesik-Hintz Pharmaceutical Limited,TERR_49c0203db75f,Dülmen,Hospital,Government,core,medium,45.47270306258322,1.25,0.0,1.0,1.0,1.0,0.7166666666666667,0.7142857142857143,1.0,1.0,0.7166666666666667,0.7142857142857143,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.7142857142857143,0.175,0.17857142857142858,0.35357142857142854,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_a53709d2c9df,Predovic LLC Pharmaceutical Ltd,TERR_49c0203db75f,Hannover,Pharmacy,Institution,core,medium,64.16777629826896,1.25,0.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,1.0,0.8,0.7142857142857143,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.7142857142857143,0.175,0.17857142857142858,0.35357142857142854,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_c3d61cd7754b,Parisian Ltd Pharma Plc,TERR_49c0203db75f,Paderborn,Hospital,Government,strategic,medium,72.43675099866844,1.25,0.0,1.0,1.0,1.0,0.55,0.540021385518957,1.0,1.0,0.55,0.540021385518957,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.540021385518957,0.175,0.13500534637973924,0.3100053463797392,0.0,80.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_cb088c8ee733,"Romaguera, Moen and Hagenes Pharmacy",TERR_49c0203db75f,Castrop-Rauxel,Hospital,Government,emerging,low,37.92276964047936,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6648237118939397,0.4375,0.4155148199337123,0.8530148199337123,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
REP_e7e9152643c7,2017-05-01,CUST_d560e7477fb7,Hoeger Ltd Pharm,TERR_49c0203db75f,Lennestadt,Pharmacy,Retail,emerging,low,34.68708388814913,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6648237118939397,0.4375,0.4155148199337123,0.8530148199337123,0.0,0.0,False,False,all servicing reps credited to portfolio customer,Coverage gap,synthetic_derived,42,Jessica Smith
