capacity_territory_record_id,territory_id,territory_name,period,rep_count,fractional_rep_equivalent,allocation_row_count,required_total_hours,available_field_hours,capacity_utilization_pct,required_fte,available_fte,fte_gap,positive_fte_gap,capacity_risk_band,capacity_overload_flag,transaction_count,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,gross_rostered_field_hours,non_field_hours,planned_visit_count,completed_visit_count,credited_planned_visit_count,credited_completed_visit_count,observed_visit_count,observed_completed_visit_count,planned_visit_hours,planned_travel_hours,observed_visit_hours,observed_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,required_visit_count,priority_required_visit_count,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_gap,priority_customer_coverage_gap,core_required_hours,workload_buffer_hours,required_hours,available_hours,nominal_full_time_hours,rep_ids,allocation_basis,allocation_scope,geographic_workload_attribution_flag,core_workload_geographic_attribution_flag,availability_geographic_attribution_flag,residual_allocation_flag,injected_residual_allocation_flag,unrepresented_workload_residual_hours,manager_ids,manager_names,team_ids,team_names,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,synthetic_seed,data_lineage,utilization_pct,workload_risk_band,overload_flag,capacity_methodology
CAPTERR_13521cd2dc551326,TERR_3170779e5944,Delta / Poland,2018-07-01,13,1.6473802451120312,13,106.507950391422,197.99970997696718,53.79197292956228,0.6339758951870357,1.1785697022438522,-0.5445938070568165,0.0,low,False,1089.0,34.59498514735266,1.6115501519756839,0.8057750759878419,13.663951358525413,36.17256274124678,9.585055278373687,257.42127935511303,59.421569378145875,3.125,3.125,5.625,5.625,5.0,5.0,1.7916666666666667,1.6521676792757827,2.8666666666666667,2.6434682868412525,1.875,1.075,0.9913006075654696,2.0663006075654695,86.875,0.0,95.17463823870756,0.0,81.25,0.0,98.61847258465001,7.889477806772001,106.507950391422,197.99970997696718,276.7598811788213,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,53.79197292956228,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_ad40d77075e02091,TERR_49c0203db75f,Delta / Germany,2018-07-01,13,2.352619754887969,13,509.49598497354003,281.8251441506419,180.78443160529457,3.0327141962710717,1.677530619944297,1.3551835763267748,1.3551835763267748,critical,True,1556.0,49.40501485264734,2.388449848024316,1.194224924012158,19.336048641474587,51.82743725875322,13.590090594017287,366.57872064488697,84.7535764942451,189.78571428571428,183.52232142857144,464.375,443.0,331.0,306.0,150.73537946428573,118.46344257028724,265.98333333333335,203.7383186580734,141.21428571428572,115.24795386904762,85.27487608778617,200.5228299568338,613.125,305.625,202.55671960759372,33.62168612907658,170.125,28.125,471.7555416421667,37.740443331373335,509.49598497354003,281.8251441506419,395.2401188211787,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,180.78443160529457,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_eb944c42ec5b8a51,TERR_6090deb666aa,Alfa / Poland,2018-07-01,10,1.2280520310339655,10,13.109441930120123,134.69836082872766,9.732443549769034,0.07803239244119121,0.8017759573138551,-0.7237435648726639,0.0,low,False,772.0,25.789092651713275,1.2184243093696623,1.6332508077923753,13.113001286279513,26.164264479097774,9.523713682304951,183.4993402764099,48.80097944768224,1.25,1.25,0.0,0.0,2.0,2.0,0.90625,0.5417951609341842,1.4500000000000002,0.8668722574946948,0.75,0.54375,0.3250770965605106,0.8688270965605106,8.75,0.0,10.69032699658445,0.0,8.75,0.0,12.138372157518633,0.9710697726014907,13.109441930120123,134.69836082872766,206.3127412137062,REP_0dfc420450a6|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,9.732443549769034,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_33c7d9550f4337b2,TERR_938541fb7311,Charlie / Germany,2018-07-01,12,1.827542947489735,12,227.6456279546524,215.9784523819904,105.40200906339807,1.355033499730074,1.285586026083276,0.06944747364679782,0.06944747364679782,high,True,1144.0,38.378401897284434,1.2272219202024153,2.4450469993535924,17.093581102425187,32.26108597837483,12.315944359036978,277.6490638218274,61.67061143983699,138.6703869047619,135.20907738095238,43.0,40.25,252.0,233.0,108.56576140873017,83.84316828743846,199.78333333333333,149.9318754793842,113.3296130952381,91.21757192460318,66.08870719194572,157.3062791165489,56.25,35.625,18.374059150731778,5.037019244977534,16.0,5.375,210.78298884690037,16.86263910775203,227.6456279546524,215.9784523819904,307.02721517827547,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,105.40200906339807,high,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_090458c2ad39fbc0,TERR_9efd649c43bb,Bravo / Poland,2018-07-01,10,1.1775188312574782,10,18.835902583716315,135.88826493753118,13.861316569444254,0.11211846776021617,0.8088587198662571,-0.696740252106041,0.0,low,False,731.0,24.727895456407044,1.5120889445662387,1.1690471745083395,6.26985222080352,26.900652970841666,7.315304569483353,176.3740746986597,40.485809761128536,4.375,4.375,2.5,2.5,7.0,7.0,2.7083333333333335,1.6439613161720792,4.333333333333333,2.6303381058753263,2.625,1.625,0.9863767897032474,2.6113767897032476,13.75,0.0,13.08835589097266,0.0,11.25,0.0,17.44065054047807,1.3952520432382458,18.835902583716315,135.88826493753118,197.82316365125635,REP_0dfc420450a6|REP_200ef690040c|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_bba68d031906|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,13.861316569444254,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_dd1a2595126aca3a,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,12,1.7719479689660345,12,231.7601123008522,194.06269027374998,119.42538360873243,1.3795244779812632,1.1551350611532736,0.22438941682798963,0.22438941682798963,high,True,1114.0,37.210907348286725,1.7815756906303377,2.366749192207625,18.886998713720487,37.83573552090223,13.715235215217405,264.5006597235901,70.43796944984012,142.80208333333331,137.36904761904762,48.125,47.625,250.0,225.0,111.86392609126983,91.13531308171994,197.63333333333333,158.4439406376262,107.19791666666667,85.7694072420635,67.30862755590627,153.07803479796976,56.875,26.25,11.593457401873364,1.2374999999999998,9.25,0.875,214.59269657486317,17.167415725989052,231.7601123008522,194.06269027374998,297.6872587862938,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,119.42538360873243,high,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_41c2aa1d39fbe110,TERR_b74f6941cd2d,Charlie / Poland,2018-07-01,12,1.172457052510265,12,19.52997045013412,138.78737362470537,14.071863988827305,0.11624982410794119,0.8261153191946748,-0.7098654950867337,0.0,low,False,734.0,24.62159810271557,0.7727780797975846,1.5549530006464078,10.906418897574813,20.73891402162517,7.918229634267263,178.35093617817262,39.56356255346725,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,18.083305972346405,0.0,15.0,0.0,18.083305972346405,1.4466644777877125,19.52997045013412,138.78737362470537,196.97278482172456,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,14.071863988827305,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_6a162e6b4f29e3d9,TERR_07a5ea4d7ed4,Bravo / Germany,2018-08-01,13,1.5215308918859434,13,231.6812847156719,171.92456246129302,134.75752469507228,1.3790552661647135,1.02336049084103,0.35569477532368343,0.35569477532368343,critical,True,888.0,31.95214872960481,2.0534066113580938,1.5670120535349645,8.147963207285635,35.015392589874416,11.565922259240942,226.65384051769402,54.72927805640099,138.39434523809524,135.2157738095238,49.875,49.875,232.0,217.0,113.18325892857143,85.5269281816055,188.73333333333332,143.5351269578066,93.60565476190476,75.5500744047619,58.00819877620109,133.558273180963,61.875,24.375,15.809520959889626,0.0,12.0,0.0,214.51970807006654,17.161576645605322,231.6812847156719,171.92456246129302,255.6171898368385,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,134.75752469507228,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_b18c4c4977f56974,TERR_3170779e5944,Delta / Poland,2018-08-01,13,1.9290489024795658,13,87.47107501868959,222.1346104988454,39.377508449609316,0.5206611608255333,1.3222298243978894,-0.8015686635723561,0.0,low,False,1165.0,40.51002695207089,1.9021524835414976,1.9154880998821222,15.96501141927618,42.41258327549725,13.026885755559256,293.5390909491781,71.40448045033268,11.145833333333334,10.833333333333334,28.75,26.25,24.0,22.0,7.065972222222222,5.8392919354263535,15.083333333333334,11.932140641795623,12.854166666666666,8.01736111111111,6.092848706369269,14.11020981748038,86.875,0.0,68.08647197076772,0.0,60.625,0.0,80.99173612841629,6.479338890273303,87.47107501868959,222.1346104988454,324.0802156165671,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,39.377508449609316,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_1a81ea0e4d059892,TERR_49c0203db75f,Delta / Germany,2018-08-01,13,2.0709510975204344,13,501.38939289805467,237.85423918816662,210.79691268458126,2.98446067201223,1.415799042786706,1.5686616292255242,1.5686616292255242,critical,True,1252.0,43.48997304792912,2.0978475164585024,2.084511900117878,17.03498858072382,45.58741672450275,13.98426455742873,314.4609090508219,76.6066698626553,191.26190476190476,181.27529761904762,469.625,454.625,312.0,289.0,148.98501984126983,121.18099670645634,243.93333333333334,195.28826809471923,120.73809523809524,94.94831349206349,74.10727138826286,169.05558488032636,613.125,305.625,194.08342132084294,47.86889727752506,158.5,43.75,464.24943786856915,37.139955029485535,501.38939289805467,237.85423918816662,347.91978438343295,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,210.79691268458126,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_596571d9e7436773,TERR_6090deb666aa,Alfa / Poland,2018-08-01,9,1.4439529823919557,9,14.71215331674142,156.42027587582788,9.405528301471904,0.08757234117107988,0.9310730706894517,-0.8435007295183717,0.0,low,False,856.0,30.32301263023107,1.4105874429394598,2.3919317296792415,15.454239650111834,30.720443236022074,9.568988898937151,212.16394766089894,55.74367178507106,8.125,6.5625,4.375,3.75,15.0,12.0,4.6875,3.5897006838757566,8.916666666666668,6.775385464097287,6.875,4.229166666666666,3.18568478022153,7.414851446888196,8.75,0.0,5.345163498292225,0.0,5.0,0.0,13.622364182167981,1.0897891345734385,14.71215331674142,156.42027587582788,242.58410104184856,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6daf09991b71|REP_a132178ac1b8|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,9.405528301471904,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_680af8acecdb0a86,TERR_938541fb7311,Charlie / Germany,2018-08-01,11,1.5160553160134411,11,220.57783168409352,192.10215391372827,114.82319546669605,1.31296328383389,1.1434652018674303,0.16949808196645977,0.16949808196645977,high,True,922.0,31.83716163628226,1.0029834205886046,0.48047538200339557,14.069216342441855,26.75705150649636,9.901200906855614,242.8296226695221,50.72746875579383,135.44196428571428,131.2157738095238,45.5,42.375,227.0,211.0,105.60585317460317,84.1361864746793,178.06666666666666,138.8173605035812,91.55803571428572,72.4608134920635,54.68117402890188,127.14198752096536,56.25,35.625,14.49669339154485,8.516513108930123,13.875,8.25,204.23873304082733,16.339098643266187,220.57783168409352,192.10215391372827,254.69729309025809,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,114.82319546669605,high,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_3828746fe3999788,TERR_9efd649c43bb,Bravo / Poland,2018-08-01,11,1.4784691081140564,11,23.460782798618027,168.3854857991716,13.932782084673862,0.13964751665844063,1.0022945583284024,-0.8626470416699618,0.0,low,False,863.0,31.04785127039519,1.9465933886419062,1.4329879464650355,7.852036792714365,33.984607410125584,11.124029480294425,221.34615948230598,52.960673683134374,10.104166666666666,9.479166666666668,4.375,4.375,20.0,18.0,5.965277777777778,4.850706015502438,11.733333333333334,9.463332677868609,9.895833333333334,5.768055555555556,4.61262666236617,10.380682217921725,13.75,0.0,10.906963242477216,0.0,9.375,0.0,21.722947035757432,1.7378357628605945,23.460782798618027,168.3854857991716,248.3828101631615,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,13.932782084673862,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_79fefb0ee8711d9d,TERR_b31415d90eb9,Alfa / Germany,2018-08-01,12,1.5560470176080443,12,240.42268389153782,167.547104397552,143.49557681466598,1.4310874041162966,0.9973041928425714,0.4337832112737252,0.4337832112737252,critical,True,921.0,32.67698736976893,1.5894125570605404,2.608068270320759,16.545760349888166,33.27955676397793,10.463630827682957,227.83605233910106,60.288947941549054,137.52678571428572,135.79315476190476,37.625,36.625,237.0,225.0,111.14600694444445,86.41975521811412,191.36666666666667,148.20196526715642,99.47321428571428,80.22065972222222,61.78221004904233,142.00286977126456,56.875,26.25,25.047834033309787,5.902878417893157,20.25,4.625,222.61359619586835,17.80908769566947,240.42268389153782,167.547104397552,261.41589895815144,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,143.49557681466598,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_04b0335a18005a0e,TERR_b74f6941cd2d,Charlie / Poland,2018-08-01,11,1.4839446839865589,11,30.020061577328924,187.3868222556706,16.02036963750287,0.17869084272219599,1.115397751521849,-0.9367069087996529,0.0,low,False,901.0,31.162838363717736,0.9970165794113954,0.5195246179966044,13.930783657558143,26.24294849350364,9.6098229237455,237.1703773304779,49.78355507480728,11.875,11.25,3.75,3.75,25.0,23.0,7.78125,5.699152750900691,16.35,11.673747632182284,13.125,8.56875,5.974594881281593,14.543344881281593,15.625,0.0,14.315950561440905,0.0,11.875,0.0,27.796353312341598,2.223708264987328,30.020061577328924,187.3868222556706,249.3027069097419,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6daf09991b71|REP_82f7cb811b80|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,16.02036963750287,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_c34118a82c7260c6,TERR_07a5ea4d7ed4,Bravo / Germany,2018-09-01,13,1.7301093643198908,13,220.77388429423323,181.9476584821112,121.33922807032955,1.3141302636561503,1.0830217766792332,0.2311084869769171,0.2311084869769171,critical,True,934.0,36.33229665071771,2.3011278195488725,3.4602187286397816,9.218403964456597,39.79031100478469,13.611227368879943,244.56760082023243,62.619942338121234,131.3452380952381,126.81994047619048,46.125,45.0,225.0,208.0,101.45523313492063,81.77475498908885,173.85000000000002,138.01850854664607,93.6547619047619,72.39476686507936,56.24375355755721,128.6385204226366,61.875,24.375,21.190275111391678,3.7124999999999995,16.875,3.5,204.42026323540117,16.353621058832093,220.77388429423323,181.9476584821112,290.65837320574167,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,121.33922807032955,critical,True,actual_geographic_workload_plus_proportional_rep_availability
