observation_id,model,feature,contribution
obs_b8ce099d96f0602e,Autoencoder,distributor_count,2.258731989108331
obs_b8ce099d96f0602e,Autoencoder,distributor_mix_change,1.8367436904600327
obs_b8ce099d96f0602e,Autoencoder,total_quantity_peer_median,1.4213031779214669
obs_c99f5a8d215c53ad,Autoencoder,new_customers,6.116026513291222
obs_c99f5a8d215c53ad,Autoencoder,distinct_customers_lag_6,2.153327775809468
obs_c99f5a8d215c53ad,Autoencoder,simulated_actual_payout_peer_median,2.02580486249241
obs_0b872227274ab87b,Autoencoder,new_customers,5.952693954597042
obs_0b872227274ab87b,Autoencoder,distributor_count,4.39412073347114
obs_0b872227274ab87b,Autoencoder,simulated_actual_payout_peer_median,3.1598408855592997
obs_29409348634dab0b,Autoencoder,distinct_customers_rolling_std,2.4115000599663725
obs_29409348634dab0b,Autoencoder,distinct_customers_lag_6,1.991392903911973
obs_29409348634dab0b,Autoencoder,new_customers,1.8214369294504562
obs_80394ba55aa01467,Autoencoder,latitude_dispersion,0.48887962042852057
obs_80394ba55aa01467,Autoencoder,distinct_products,0.2750225029463913
obs_80394ba55aa01467,Autoencoder,average_price,0.13982726409274898
obs_647f912e8f747fce,Autoencoder,distinct_products,0.6591376435241096
obs_647f912e8f747fce,Autoencoder,total_quantity_month_over_month_growth,0.21492530031305368
obs_647f912e8f747fce,Autoencoder,total_quantity_history_deviation,0.20964255563793577
obs_82297644314f444d,Autoencoder,latitude_dispersion,1.148331548850456
obs_82297644314f444d,Autoencoder,total_quantity_rolling_std,1.0490282691093922
obs_82297644314f444d,Autoencoder,product_breadth_change,0.8177699923898906
obs_82b535f9b798fe87,Autoencoder,total_sales_rolling_MAD,4.369547506561777
obs_82b535f9b798fe87,Autoencoder,distributor_count,3.339423847872526
obs_82b535f9b798fe87,Autoencoder,distinct_customers_rolling_MAD,1.2651718978284914
obs_fbe856870eb02757,Autoencoder,product_breadth_change,1.4059297276398215
obs_fbe856870eb02757,Autoencoder,latitude_dispersion,0.8503673532744267
obs_fbe856870eb02757,Autoencoder,total_quantity_rolling_MAD,0.4842141340059992
obs_1aa0b80892769768,Autoencoder,total_sales_rolling_MAD,1.0474068331076232
obs_1aa0b80892769768,Autoencoder,product_mix_change,0.8183412229008848
obs_1aa0b80892769768,Autoencoder,simulated_actual_payout_rolling_std,0.7565357269577083
obs_839771c75eddabf4,Autoencoder,distributor_mix_change,2.0134623647329946
obs_839771c75eddabf4,Autoencoder,total_quantity_rolling_MAD,0.43983282411198604
obs_839771c75eddabf4,Autoencoder,latitude_dispersion,0.2777525875935875
obs_fecdb2eb900a099c,Autoencoder,simulated_actual_payout_rolling_mean_3,0.24721550374049073
obs_fecdb2eb900a099c,Autoencoder,average_price,0.22318167385245075
obs_fecdb2eb900a099c,Autoencoder,distributor_count,0.21530336099857605
obs_7b4eff6f4a2cea3f,Autoencoder,distributor_mix_change,2.0862428672320044
obs_7b4eff6f4a2cea3f,Autoencoder,channel_mix,1.579003352432288
obs_7b4eff6f4a2cea3f,Autoencoder,subchannel_mix,0.6376648745806992
obs_2ca11d9d5d498566,Autoencoder,distributor_mix_change,0.5534752806974704
obs_2ca11d9d5d498566,Autoencoder,distributor_count,0.4457726529020688
obs_2ca11d9d5d498566,Autoencoder,product_mix_change,0.3889224611383028
obs_4e2467ccf8a0c613,Autoencoder,distributor_concentration,1.633918579461239
obs_4e2467ccf8a0c613,Autoencoder,distinct_customers_rolling_std,0.4495273597516146
obs_4e2467ccf8a0c613,Autoencoder,distributor_mix_change,0.4115629944224156
obs_81a9d571ad0f3c40,Autoencoder,new_customers,0.9103070921062497
obs_81a9d571ad0f3c40,Autoencoder,distributor_concentration,0.488078787816261
obs_81a9d571ad0f3c40,Autoencoder,product_mix_change,0.45475668142933284
obs_396d12c62b02a8b1,Autoencoder,distinct_customers_rolling_MAD,0.6407832883187499
obs_396d12c62b02a8b1,Autoencoder,distributor_concentration,0.4669369206378334
obs_396d12c62b02a8b1,Autoencoder,simulated_actual_payout_rolling_std,0.3527549788620614
obs_e092fd0c3e760969,Autoencoder,product_mix_change,0.5364516957210296
obs_e092fd0c3e760969,Autoencoder,distinct_customers_lag_2,0.4785248360570818
obs_e092fd0c3e760969,Autoencoder,total_quantity_peer_median,0.4335688593263876
obs_9e6330523666fc18,Autoencoder,distinct_customers_lag_2,0.6616739787382746
obs_9e6330523666fc18,Autoencoder,distinct_customers_acceleration,0.5885195609186574
obs_9e6330523666fc18,Autoencoder,product_mix_change,0.45135779032914647
obs_f54ae4a669026e09,Autoencoder,total_quantity_year_over_year_growth,2.0335873759315772
obs_f54ae4a669026e09,Autoencoder,channel_mix,1.853132637204346
obs_f54ae4a669026e09,Autoencoder,total_sales_year_over_year_growth,1.4234509330570846
obs_419eb1119f5a9b55,Autoencoder,total_quantity_rolling_std,1.2550459062601138
obs_419eb1119f5a9b55,Autoencoder,simulated_actual_payout_rolling_MAD,1.1288592407111309
obs_419eb1119f5a9b55,Autoencoder,latitude_dispersion,0.7704583156103755
obs_65421b8620999480,Autoencoder,total_quantity_rolling_std,1.374840989989843
obs_65421b8620999480,Autoencoder,simulated_actual_payout_rolling_MAD,0.8866360551578959
obs_65421b8620999480,Autoencoder,total_sales_rolling_median,0.6511169197482212
obs_eff8caabec843516,Autoencoder,total_quantity_rolling_std,2.9885467672602957
obs_eff8caabec843516,Autoencoder,distributor_concentration,1.4527234523073045
obs_eff8caabec843516,Autoencoder,distinct_customers_rolling_std,1.2860296165546123
obs_7549f5a41db1d2a3,Autoencoder,total_quantity_rolling_std,3.138597708416162
obs_7549f5a41db1d2a3,Autoencoder,total_sales_rolling_std,1.10005891134728
obs_7549f5a41db1d2a3,Autoencoder,total_sales_rolling_MAD,1.0521768582238975
obs_a50d859059b89990,Autoencoder,total_quantity_rolling_std,3.959827205231237
obs_a50d859059b89990,Autoencoder,total_sales_rolling_std,1.6035153973421272
obs_a50d859059b89990,Autoencoder,total_sales_rolling_MAD,1.5522689397013132
obs_9d34fa66d4e5582c,Autoencoder,total_sales_rolling_MAD,6.995579360049183
obs_9d34fa66d4e5582c,Autoencoder,total_quantity_rolling_std,5.347015038578872
obs_9d34fa66d4e5582c,Autoencoder,total_sales_rolling_std,2.6629831901583816
obs_6e06b428693eb0e4,Autoencoder,total_sales_rolling_MAD,2.4013136822190253
obs_6e06b428693eb0e4,Autoencoder,distinct_customers_rolling_MAD,2.0797835365491064
obs_6e06b428693eb0e4,Autoencoder,latitude_dispersion,1.9532356370336783
obs_23aa8ee0609ca1c3,Autoencoder,distributor_mix_change,3.153269094939593
obs_23aa8ee0609ca1c3,Autoencoder,new_customers,1.6483220210796623
obs_23aa8ee0609ca1c3,Autoencoder,distinct_customers_rolling_MAD,0.8052059230244719
obs_a0ec10f16ce2ec5f,Autoencoder,new_customers,3.6744477107735984
obs_a0ec10f16ce2ec5f,Autoencoder,total_sales_rolling_MAD,2.826859196736356
obs_a0ec10f16ce2ec5f,Autoencoder,distributor_count,1.9160367277337726
obs_2eca01bffa44d368,Autoencoder,new_customers,12.74919087078642
obs_2eca01bffa44d368,Autoencoder,channel_mix,5.893385364379616
obs_2eca01bffa44d368,Autoencoder,distributor_count,3.8439849871669427
obs_5002acba73ef80f1,Autoencoder,new_customers,6.203289706805716
obs_5002acba73ef80f1,Autoencoder,distinct_customers_rolling_MAD,3.94647218526116
obs_5002acba73ef80f1,Autoencoder,distributor_count,3.9117511291666536
obs_fc763aa90deb982e,Autoencoder,new_customers,8.814597033367013
obs_fc763aa90deb982e,Autoencoder,total_quantity_lag_12,5.431617874262359
obs_fc763aa90deb982e,Autoencoder,distinct_customers_rolling_MAD,5.104875129545411
obs_64ac8dadff02984d,Autoencoder,latitude_dispersion,2.96970369581491
obs_64ac8dadff02984d,Autoencoder,channel_mix,1.8792986180427274
obs_64ac8dadff02984d,Autoencoder,distributor_concentration,0.32913723678274803
obs_38676a738b01b2da,Autoencoder,product_breadth_change,0.6949689720803593
obs_38676a738b01b2da,Autoencoder,distributor_concentration,0.5946800590624158
obs_38676a738b01b2da,Autoencoder,latitude_dispersion,0.3038791708515371
obs_cb3f9ee2f5c22bed,Autoencoder,total_quantity_rolling_std,44.55668893835677
obs_cb3f9ee2f5c22bed,Autoencoder,total_sales_rolling_std,4.498433745348328
obs_cb3f9ee2f5c22bed,Autoencoder,median_price,1.6953453145387665
obs_a24356479fcd3a45,Autoencoder,total_quantity_rolling_MAD,29.46843215297225
obs_a24356479fcd3a45,Autoencoder,simulated_actual_payout_rolling_MAD,5.288646570054433
obs_a24356479fcd3a45,Autoencoder,total_sales_rolling_std,2.9267994145736345
obs_48e33304ef0d79b4,Autoencoder,total_sales_rolling_MAD,8.038544181652528
obs_48e33304ef0d79b4,Autoencoder,simulated_actual_payout_rolling_MAD,1.6049165404761703
obs_48e33304ef0d79b4,Autoencoder,total_sales_rolling_std,1.4709505564276597
obs_0df14494be69de5b,Autoencoder,total_sales_rolling_MAD,6.792488608930731
obs_0df14494be69de5b,Autoencoder,simulated_actual_payout_rolling_MAD,1.2769482104635608
obs_0df14494be69de5b,Autoencoder,distributor_count,0.9492266399717951
obs_2a0f8b970fd2cf99,Autoencoder,total_sales_rolling_MAD,5.8685577582656885
obs_2a0f8b970fd2cf99,Autoencoder,total_quantity_rolling_MAD,2.0813193020792453
obs_2a0f8b970fd2cf99,Autoencoder,latitude_dispersion,0.8055236912437941
obs_278ad958b9c21d1d,Autoencoder,total_sales_rolling_MAD,2.22640469122992
obs_278ad958b9c21d1d,Autoencoder,total_quantity_rolling_MAD,1.1133367108307148
obs_278ad958b9c21d1d,Autoencoder,total_quantity_peer_country_product_class_relative,0.9138153008435924
obs_0a0c51cc5fbc8297,Autoencoder,latitude_dispersion,1.0483858459907012
obs_0a0c51cc5fbc8297,Autoencoder,distributor_concentration,0.5922855387467829
obs_0a0c51cc5fbc8297,Autoencoder,total_sales_rolling_MAD,0.541467204200536
obs_2d78342e88e2905d,Autoencoder,product_mix_change,5.363063371661781
obs_2d78342e88e2905d,Autoencoder,product_breadth_change,1.471989479799792
obs_2d78342e88e2905d,Autoencoder,distinct_customers_rolling_MAD,0.8189507505071899
obs_c4c3d58644e26467,Autoencoder,total_sales_rolling_median,0.8342614167336766
obs_c4c3d58644e26467,Autoencoder,new_customers,0.7504263156933068
obs_c4c3d58644e26467,Autoencoder,product_breadth_change,0.6469147454997484
obs_f84e516d55fa22fb,Autoencoder,latitude_dispersion,0.7996560361419285
obs_f84e516d55fa22fb,Autoencoder,product_breadth_change,0.6114626815164974
obs_f84e516d55fa22fb,Autoencoder,product_mix_change,0.5243408909449466
obs_3f2ccc085c72a579,Autoencoder,distributor_concentration,1.2119793903831018
obs_3f2ccc085c72a579,Autoencoder,channel_mix,0.9237359539010851
obs_3f2ccc085c72a579,Autoencoder,product_breadth_change,0.6829536706222183
obs_9f746b2b79caeaeb,Autoencoder,distinct_customers_acceleration,1.430871013062852
obs_9f746b2b79caeaeb,Autoencoder,total_sales_rolling_MAD,1.3389211163706014
obs_9f746b2b79caeaeb,Autoencoder,distinct_customers_lag_2,1.3134512398820166
obs_8fef2e625aee0cee,Autoencoder,product_mix_change,5.083108509266908
obs_8fef2e625aee0cee,Autoencoder,subchannel_mix,1.4430981611635938
obs_8fef2e625aee0cee,Autoencoder,distinct_customers_acceleration,0.6625922578493074
obs_8ee538feda162af2,Autoencoder,product_mix_change,2.476086646417272
obs_8ee538feda162af2,Autoencoder,distributor_mix_change,0.5986598876066412
obs_8ee538feda162af2,Autoencoder,latitude_dispersion,0.5862592481708807
obs_4697f4e2d9fe010b,Autoencoder,latitude_dispersion,0.918674750109316
obs_4697f4e2d9fe010b,Autoencoder,simulated_actual_payout_peer_z,0.8637718627377281
obs_4697f4e2d9fe010b,Autoencoder,product_breadth_change,0.5573656615430059
obs_03a50dbaf024fc40,Autoencoder,latitude_dispersion,1.207450043278818
obs_03a50dbaf024fc40,Autoencoder,product_mix_change,1.0994751822734554
obs_03a50dbaf024fc40,Autoencoder,total_sales_year_over_year_growth,0.48270135769157463
obs_c2339ed6bd9d90e6,Autoencoder,distinct_customers_rolling_MAD,0.9318160395786846
obs_c2339ed6bd9d90e6,Autoencoder,total_sales_year_over_year_growth,0.8392659987712623
obs_c2339ed6bd9d90e6,Autoencoder,total_quantity_year_over_year_growth,0.7552375560502718
obs_2f32ddd0a2e94a9f,Autoencoder,latitude_dispersion,0.6494326575900808
obs_2f32ddd0a2e94a9f,Autoencoder,total_sales_lag_12,0.6126490527533189
obs_2f32ddd0a2e94a9f,Autoencoder,total_sales_rolling_MAD,0.5323117098913223
obs_ff228098000f31a4,Autoencoder,new_customers,1.0618780111434873
obs_ff228098000f31a4,Autoencoder,country_mix,1.0339204301531741
obs_ff228098000f31a4,Autoencoder,distinct_customers_team_relative,0.7842746186039574
obs_e10040da5653d166,Autoencoder,new_customers,2.2544867097504606
obs_e10040da5653d166,Autoencoder,simulated_actual_payout_lag_12,1.5456604247067054
obs_e10040da5653d166,Autoencoder,simulated_actual_payout_year_over_year_growth,0.8199483568497831
obs_a40688e3012fb701,Autoencoder,product_mix_change,5.061867478968556
obs_a40688e3012fb701,Autoencoder,new_customers,2.097325742860709
obs_a40688e3012fb701,Autoencoder,channel_mix,1.4340642234404386
obs_832b2a61982038e4,Autoencoder,new_customers,4.067367962543427
obs_832b2a61982038e4,Autoencoder,distributor_mix_change,1.2985858347847177
obs_832b2a61982038e4,Autoencoder,channel_mix,1.2544402772097518
obs_db0fcfce59c29ec3,Autoencoder,distributor_count,3.259824553859087
obs_db0fcfce59c29ec3,Autoencoder,distributor_concentration,1.381005917676542
obs_db0fcfce59c29ec3,Autoencoder,latitude_dispersion,1.3163528276933998
obs_b7104111d63806bf,Autoencoder,new_customers,6.723862205919946
obs_b7104111d63806bf,Autoencoder,distinct_customers_lag_6,2.9065629087702973
obs_b7104111d63806bf,Autoencoder,distributor_count,2.6446841319765797
obs_93f16dd623a75aba,Autoencoder,new_customers,7.270906430904087
obs_93f16dd623a75aba,Autoencoder,distinct_customers_rolling_MAD,4.606322753978165
obs_93f16dd623a75aba,Autoencoder,customer_loss_rate,3.612989089868929
obs_81e5813f62b2c57a,Autoencoder,new_customers,11.994590556467951
obs_81e5813f62b2c57a,Autoencoder,distinct_customers_rolling_MAD,4.755205881689339
obs_81e5813f62b2c57a,Autoencoder,distinct_customers_rolling_std,3.365656890850549
obs_1aa795299e0cb6ce,Autoencoder,subchannel_mix,0.8846687056352676
obs_1aa795299e0cb6ce,Autoencoder,distributor_concentration,0.36922242951497053
obs_1aa795299e0cb6ce,Autoencoder,latitude_dispersion,0.21048818144071177
obs_a52a27f658b8e268,Autoencoder,subchannel_mix,3.07614138315529
obs_a52a27f658b8e268,Autoencoder,distributor_count,1.0553298752462226
obs_a52a27f658b8e268,Autoencoder,representative_rank,0.6876863281740175
obs_947acac2d689eb52,Autoencoder,total_quantity_rolling_std,2.855352694435253
obs_947acac2d689eb52,Autoencoder,distinct_customers_rolling_std,2.4990753897359457
obs_947acac2d689eb52,Autoencoder,total_sales_rolling_median,0.46237858260614056
obs_eafee8335b376eb9,Autoencoder,total_quantity_rolling_std,1.99143031952544
obs_eafee8335b376eb9,Autoencoder,total_sales_rolling_MAD,1.079667217144873
obs_eafee8335b376eb9,Autoencoder,product_breadth_change,0.9098514636957604
obs_497a2f5d75cba8c8,Autoencoder,product_mix_change,4.1040403829615375
obs_497a2f5d75cba8c8,Autoencoder,simulated_actual_payout_rolling_std,3.376111035490138
obs_497a2f5d75cba8c8,Autoencoder,distributor_mix_change,1.9197807875888775
obs_a0e029c774718100,Autoencoder,simulated_actual_payout_rolling_std,1.8183461646866217
obs_a0e029c774718100,Autoencoder,total_quantity_rolling_MAD,1.234981433134083
obs_a0e029c774718100,Autoencoder,simulated_actual_payout_rolling_mean_6,0.743300178822626
obs_aff9c9691d68d316,Autoencoder,total_quantity_rolling_MAD,1.09712801727713
obs_aff9c9691d68d316,Autoencoder,distinct_customers_rolling_MAD,1.0609910555534043
obs_aff9c9691d68d316,Autoencoder,simulated_actual_payout_rolling_std,0.40425413047865993
obs_2d91acc0ed1eb224,Autoencoder,channel_mix,1.0018730097508224
obs_2d91acc0ed1eb224,Autoencoder,total_quantity_rolling_MAD,0.8359301506805268
obs_2d91acc0ed1eb224,Autoencoder,simulated_actual_payout_team_relative,0.46941308810102356
obs_c2868c88c9f66634,Autoencoder,latitude_dispersion,1.8635044540979329
obs_c2868c88c9f66634,Autoencoder,distributor_mix_change,0.32063393692524794
obs_c2868c88c9f66634,Autoencoder,total_quantity_lag_2,0.30166175104640436
obs_6707daeefe0bf398,Autoencoder,product_breadth_change,0.42497675925058215
obs_6707daeefe0bf398,Autoencoder,product_mix_change,0.4087140223068342
obs_6707daeefe0bf398,Autoencoder,distinct_customers_lag_3,0.36596053838924814
obs_650926c97abe489d,Autoencoder,distributor_concentration,8.697260831742824
obs_650926c97abe489d,Autoencoder,distributor_count,2.8120983628827725
obs_650926c97abe489d,Autoencoder,total_quantity_rolling_median,1.1753619287122645
obs_ef23e537a280a2c6,Autoencoder,distributor_mix_change,1.2691807451108559
obs_ef23e537a280a2c6,Autoencoder,distributor_count,0.5175765277801107
obs_ef23e537a280a2c6,Autoencoder,total_sales_rolling_std,0.5078927242573935
obs_87b552f43a581274,Autoencoder,subchannel_mix,2.1620079057941
obs_87b552f43a581274,Autoencoder,simulated_actual_payout_lag_12,1.6080186010325583
obs_87b552f43a581274,Autoencoder,distributor_count,0.8206724343002506
obs_8200b59379acc241,Autoencoder,distinct_customers_lag_2,1.320051435047785
obs_8200b59379acc241,Autoencoder,latitude_dispersion,1.2651727448069712
obs_8200b59379acc241,Autoencoder,distinct_customers_trend,1.1278750800002575
obs_5fe352327795efd4,Autoencoder,distinct_customers_lag_2,1.26727274986785
obs_5fe352327795efd4,Autoencoder,distinct_customers_acceleration,1.2566710093918096
obs_5fe352327795efd4,Autoencoder,distinct_customers_lag_3,0.9489733922914201
obs_a7abda0717fdafce,Autoencoder,simulated_actual_payout_rolling_MAD,1.8915054535233258
obs_a7abda0717fdafce,Autoencoder,simulated_actual_payout_history_deviation,0.810943997223178
obs_a7abda0717fdafce,Autoencoder,customer_loss_rate,0.7268522867457046
obs_743e3830c1000d77,Autoencoder,product_mix_change,0.7130799154416263
obs_743e3830c1000d77,Autoencoder,customer_loss_rate,0.6283944179720881
obs_743e3830c1000d77,Autoencoder,total_quantity_lag_12,0.45570417016625825
obs_408f08c4ec4b9aae,Autoencoder,channel_mix,1.8761238171389503
obs_408f08c4ec4b9aae,Autoencoder,distributor_concentration,0.6152903760401501
obs_408f08c4ec4b9aae,Autoencoder,latitude_dispersion,0.5957258684148251
obs_3abbeaeaec1941c9,Autoencoder,simulated_actual_payout_lag_12,1.3510317495303474
obs_3abbeaeaec1941c9,Autoencoder,distinct_customers_rolling_std,1.066449499861867
obs_3abbeaeaec1941c9,Autoencoder,simulated_actual_payout_year_over_year_growth,0.9673661418740912
obs_d25e74c6df97189c,Autoencoder,distributor_mix_change,2.3689221190321597
obs_d25e74c6df97189c,Autoencoder,simulated_actual_payout_peer_median,1.9188672642111855
obs_d25e74c6df97189c,Autoencoder,latitude_dispersion,1.2653928422534715
obs_8d0ba40c6ed54109,Autoencoder,distinct_customers_rolling_MAD,1.8886464874995554
obs_8d0ba40c6ed54109,Autoencoder,distinct_customers_lag_6,1.2661239754265259
obs_8d0ba40c6ed54109,Autoencoder,new_customers,1.236722602655373
obs_0cf0ac05045e9dd9,Autoencoder,distinct_customers_rolling_MAD,2.773854528016877
obs_0cf0ac05045e9dd9,Autoencoder,distinct_customers_rolling_std,2.0273664549691732
obs_0cf0ac05045e9dd9,Autoencoder,total_quantity_year_over_year_growth,1.9520791312260308
obs_2850203b29d86c7b,Autoencoder,distinct_customers_rolling_MAD,5.8126667797365705
obs_2850203b29d86c7b,Autoencoder,new_customers,3.807109039327573
obs_2850203b29d86c7b,Autoencoder,distributor_mix_change,1.7690196787900367
obs_4f95d43413528ed7,Autoencoder,distinct_customers_rolling_MAD,4.375757917192018
obs_4f95d43413528ed7,Autoencoder,new_customers,1.6318671828075209
obs_4f95d43413528ed7,Autoencoder,total_quantity_lag_12,1.406533833797499
obs_94a0c4eb8176a145,Autoencoder,new_customers,3.797006639535981
obs_94a0c4eb8176a145,Autoencoder,distinct_customers_history_deviation,2.3106151261899015
obs_94a0c4eb8176a145,Autoencoder,distributor_count,2.0308624416885084
obs_15d69bb41dff4fe7,Autoencoder,new_customers,7.14775526294907
obs_15d69bb41dff4fe7,Autoencoder,distinct_customers_rolling_std,2.637127973056088
obs_15d69bb41dff4fe7,Autoencoder,total_quantity_lag_6,2.3816998103521323
obs_b4c23df3fe6a3030,Autoencoder,new_customers,13.617380381856812
obs_b4c23df3fe6a3030,Autoencoder,distinct_customers_rolling_std,3.5876633223153034
obs_b4c23df3fe6a3030,Autoencoder,distinct_customers_rolling_MAD,3.408596364545189
obs_e4d904bef15cb6d9,Autoencoder,channel_mix,5.856132096983036
obs_e4d904bef15cb6d9,Autoencoder,distinct_customers_lag_6,5.029616114710155
obs_e4d904bef15cb6d9,Autoencoder,distinct_customers_rolling_std,4.641172202824261
obs_9c3dcfd269f1daed,Autoencoder,channel_mix,0.47040153317949673
obs_9c3dcfd269f1daed,Autoencoder,latitude_dispersion,0.35490971309027586
obs_9c3dcfd269f1daed,Autoencoder,distinct_customers_history_deviation,0.2664301137699723
obs_5db6a16e24782000,Autoencoder,product_mix_change,1.06244311868717
obs_5db6a16e24782000,Autoencoder,product_breadth_change,0.6952949431369491
obs_5db6a16e24782000,Autoencoder,customer_loss_rate,0.5400904422127957
obs_9ff330ee056b6bf3,Autoencoder,city_concentration,0.511487915090115
obs_9ff330ee056b6bf3,Autoencoder,product_mix_change,0.4983019029715299
obs_9ff330ee056b6bf3,Autoencoder,customer_concentration,0.4643110355936831
obs_a9b92a41baf4fcfd,Autoencoder,total_quantity_rolling_MAD,2.895750882439766
obs_a9b92a41baf4fcfd,Autoencoder,total_sales_rolling_MAD,2.236991098845617
obs_a9b92a41baf4fcfd,Autoencoder,latitude_dispersion,0.741813109432484
obs_b49cf9291af38640,Autoencoder,total_quantity_rolling_MAD,5.34896707381533
obs_b49cf9291af38640,Autoencoder,total_sales_rolling_MAD,0.8129448220356376
obs_b49cf9291af38640,Autoencoder,subchannel_mix,0.6047830907846676
obs_1ecc14141825d009,Autoencoder,total_quantity_rolling_MAD,5.250489251226256
obs_1ecc14141825d009,Autoencoder,simulated_actual_payout_rolling_MAD,0.8075686543354382
obs_1ecc14141825d009,Autoencoder,product_breadth_change,0.800186823399825
obs_1b6de767e8ff2313,Autoencoder,product_breadth_change,1.893062581724197
obs_1b6de767e8ff2313,Autoencoder,simulated_actual_payout_lag_12,1.0487726671339919
obs_1b6de767e8ff2313,Autoencoder,latitude_dispersion,0.994128378525846
obs_88347e381f25c2a3,Autoencoder,total_sales_rolling_MAD,0.8409301091321488
obs_88347e381f25c2a3,Autoencoder,distributor_mix_change,0.7624046422540911
obs_88347e381f25c2a3,Autoencoder,total_quantity_rolling_MAD,0.7438709834609669
obs_f1287555d5f46daa,Autoencoder,latitude_dispersion,1.1161658737151843
obs_f1287555d5f46daa,Autoencoder,total_quantity_rolling_MAD,0.9259800802289143
obs_f1287555d5f46daa,Autoencoder,subchannel_mix,0.8662461739442535
obs_5f4f5b630be891ef,Autoencoder,customer_loss_rate,0.842813493128339
obs_5f4f5b630be891ef,Autoencoder,latitude_dispersion,0.8133723524827323
obs_5f4f5b630be891ef,Autoencoder,distinct_customers_rolling_MAD,0.44440941956851154
obs_b8596af14b0de19a,Autoencoder,distributor_mix_change,1.7042982875503685
obs_b8596af14b0de19a,Autoencoder,distributor_concentration,1.290496156680111
obs_b8596af14b0de19a,Autoencoder,customer_loss_rate,0.7597937060129872
obs_9cfab4050a288096,Autoencoder,total_quantity_lag_6,3.373567475243493
obs_9cfab4050a288096,Autoencoder,distinct_customers_lag_6,1.2216314187826778
obs_9cfab4050a288096,Autoencoder,distributor_count,0.7085985333549589
obs_846f3c1b9f22cc40,Autoencoder,simulated_actual_payout_rolling_std,1.24665022326945
obs_846f3c1b9f22cc40,Autoencoder,total_quantity_rolling_MAD,1.0847196278328322
obs_846f3c1b9f22cc40,Autoencoder,product_breadth_change,0.7812784721870721
obs_11d1908dd080d16d,Autoencoder,simulated_actual_payout_rolling_std,1.1973616042243007
obs_11d1908dd080d16d,Autoencoder,total_sales_rolling_std,1.0324217934814446
obs_11d1908dd080d16d,Autoencoder,distributor_mix_change,0.8577929355151459
obs_0b5365c4f5e77a73,Autoencoder,simulated_actual_payout_history_deviation,0.7950230950926259
obs_0b5365c4f5e77a73,Autoencoder,channel_mix,0.7416535359012101
obs_0b5365c4f5e77a73,Autoencoder,distinct_customers_lag_2,0.47643897879008335
obs_af37b35f684f563e,Autoencoder,customer_loss_rate,1.0720948075952494
obs_af37b35f684f563e,Autoencoder,product_mix_change,0.7309032081273366
obs_af37b35f684f563e,Autoencoder,distinct_customers_rolling_MAD,0.48605488926132884
obs_b8e5434a0f5313f8,Autoencoder,customer_loss_rate,0.8764570629678847
obs_b8e5434a0f5313f8,Autoencoder,latitude_dispersion,0.5901527348126029
obs_b8e5434a0f5313f8,Autoencoder,channel_mix,0.5611546723350601
obs_ad65eea82bf5323a,Autoencoder,distributor_mix_change,3.1707954415375337
obs_ad65eea82bf5323a,Autoencoder,total_quantity_lag_12,1.5071295194532839
obs_ad65eea82bf5323a,Autoencoder,total_quantity_year_over_year_growth,1.0949821059222762
obs_5dcdeaf28a91fe21,Autoencoder,distributor_mix_change,1.0456260131343864
obs_5dcdeaf28a91fe21,Autoencoder,distinct_customers_team_relative,0.8741829928960777
obs_5dcdeaf28a91fe21,Autoencoder,distinct_customers_rolling_std,0.805197891159633
obs_f71b9b50c4274c0f,Autoencoder,distributor_mix_change,1.7995584579436774
obs_f71b9b50c4274c0f,Autoencoder,simulated_actual_payout_lag_12,0.8437957299710418
obs_f71b9b50c4274c0f,Autoencoder,subchannel_mix,0.7837931081952062
obs_732536e08786e6c7,Autoencoder,product_concentration,1.5365408889302916
obs_732536e08786e6c7,Autoencoder,distinct_customers_lag_6,1.180135232552125
obs_732536e08786e6c7,Autoencoder,distributor_concentration,0.7945389106363633
obs_f65d22be8bfa06d9,Autoencoder,distinct_customers_team_relative,1.3308846138382806
obs_f65d22be8bfa06d9,Autoencoder,new_customers,1.1838624855170157
obs_f65d22be8bfa06d9,Autoencoder,distinct_customers_lag_6,0.9662931190749686
obs_54820cc69d912153,Autoencoder,new_customers,1.501009597418739
obs_54820cc69d912153,Autoencoder,distinct_customers_rolling_std,0.9809219991649144
obs_54820cc69d912153,Autoencoder,distributor_concentration,0.9015158445956261
obs_7bee3b75cbfd01b5,Autoencoder,product_mix_change,5.7172645354178355
obs_7bee3b75cbfd01b5,Autoencoder,new_customers,3.1138548653546168
obs_7bee3b75cbfd01b5,Autoencoder,product_concentration,1.7436090721746202
obs_baf102b14125479d,Autoencoder,new_customers,3.205567723352007
obs_baf102b14125479d,Autoencoder,distributor_count,3.157417019354932
obs_baf102b14125479d,Autoencoder,total_quantity_peer_median,2.2633517045440676
obs_cf31dd46a83fc1e5,Autoencoder,product_mix_change,8.3293768514212
obs_cf31dd46a83fc1e5,Autoencoder,new_customers,5.941060093191635
obs_cf31dd46a83fc1e5,Autoencoder,distinct_customers_lag_6,3.7310038414407685
obs_75a12c5a719bc3f8,Autoencoder,distributor_count,4.6986974750773305
obs_75a12c5a719bc3f8,Autoencoder,distinct_customers_rolling_MAD,3.477610463802627
obs_75a12c5a719bc3f8,Autoencoder,new_customers,1.639900494878013
obs_570846473486eb2a,Autoencoder,new_customers,7.105954557030038
