observation_id,metric,observed,expected,robust_z,peer_percentile,cohort
obs_029ecd95fba21f9c,total_sales,1194061.0,1576725.0,-0.6648960343349627,0.23076923076923078,product_class|peer_country|date
obs_283347040803c6fd,total_sales,587598.0,1812894.0,-1.441937544815493,0.07692307692307693,product_class|peer_country|date
obs_222be41c80285855,total_sales,1865196.0,2492453.0,-0.6458472762198748,0.3076923076923077,product_class|peer_country|date
obs_7df95534430eb52e,total_sales,3172961.0,2729891.0,0.6286729891625419,0.6153846153846154,product_class|peer_country|date
obs_d7588b4ecd54fe15,total_sales,4273200.0,2975756.0,1.3281438593691783,0.9230769230769231,product_class|peer_country|date
obs_7a3cb9bbbabd3d02,total_sales,2733513.0,2733513.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_31045847f351a000,total_sales,3125697.0,3125697.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_f5a2bc00a25b9fe0,total_sales,1992904.0,3818945.0,-0.6744907594765952,0.15384615384615385,product_class|peer_country|date
obs_46b36b716e668282,total_sales,3138862.0,3452398.0,-0.32745117084309405,0.46153846153846156,product_class|peer_country|date
obs_3771f7c1c99a1778,total_sales,3865043.0,3865043.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_152b6d99c0c4df97,total_sales,2091733.0,3297180.0,-0.8181221297894009,0.3076923076923077,product_class|peer_country|date
obs_f475e4fedd906f56,total_sales,3646774.0,3646774.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_ab519ebdd644e5c5,total_sales,1692818.0,2722663.0,-0.7076292853456839,0.23076923076923078,product_class|peer_country|date
obs_2c519e675a4e2e1f,total_sales,946067.0,2994154.5,-2.5007985179846144,0.08333333333333333,product_class|peer_country|date
obs_1da4f5589c48ff4d,total_sales,2953852.0,3728113.0,-1.2345411411907987,0.15384615384615385,product_class|peer_country|date
obs_65f07f4f4eb1e0db,total_sales,7410898.0,4152972.0,2.3749494541614835,0.9230769230769231,product_class|peer_country|date
obs_2dc57f17872057ae,total_sales,2042160.0,2699940.0,-0.4752314014530247,0.23076923076923078,product_class|peer_country|date
obs_82dcc2fae6ada85d,total_sales,3414374.0,2830304.0,0.8707805262648813,0.8181818181818182,product_class|peer_country|date
obs_764b11dc03c59828,total_sales,2502025.0,4009571.0,-1.5111884946993872,0.07692307692307693,product_class|peer_country|date
obs_814d909eb1b13241,total_sales,10502237.0,3982251.0,3.424542140613589,0.9230769230769231,product_class|peer_country|date
obs_715980a25487fbb7,total_sales,2735699.0,3006175.0,-0.17352199363317272,0.46153846153846156,product_class|peer_country|date
obs_db498019c207f8e7,total_sales,3898160.0,3898160.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_869858b4a85fea8e,total_sales,5987451.0,4820540.0,1.2146714919388137,0.9230769230769231,product_class|peer_country|date
obs_0d5a0dc193224e6f,total_sales,2234049.0,4011459.0,-0.9996769778052449,0.23076923076923078,product_class|peer_country|date
obs_9750cd1cd2a5da29,total_sales,3586035.0,2574175.0,2.3078855403707808,0.7692307692307693,product_class|peer_country|date
obs_d3b36dade48871aa,total_sales,1853416.0,1853416.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_ecaec85bcc962090,total_sales,3004047.0,3327517.0,-0.2839060306549825,0.38461538461538464,product_class|peer_country|date
obs_83c232f4208bd0fe,total_sales,4159949.0,3612036.0,0.23858287921805754,0.6923076923076923,product_class|peer_country|date
obs_f2502bed51b9399e,total_sales,3680730.0,2639547.0,0.6744907594765952,0.7692307692307693,product_class|peer_country|date
obs_83055e50e6f6811e,total_sales,967046.0,1931261.0,-0.8169713244043757,0.23076923076923078,product_class|peer_country|date
obs_b9bc7db691e69391,total_sales,1261268.0,2404704.0,-1.0583941725968113,0.07692307692307693,product_class|peer_country|date
obs_cbef484e3c7c0382,total_sales,3501873.0,2993801.0,0.6744907594765952,0.7692307692307693,product_class|peer_country|date
obs_a52ce93450ef5679,total_sales,3702209.0,2013473.0,2.4415343812131556,0.9230769230769231,product_class|peer_country|date
obs_fa54618d2a4094a5,total_sales,2245927.0,2979451.0,-1.0502638843635117,0.15384615384615385,product_class|peer_country|date
obs_cd8dac85daf8eeee,total_sales,8102550.0,2795554.0,5.140026741172475,0.9230769230769231,product_class|peer_country|date
obs_d10cb88749985b04,total_sales,1705128.0,2713071.0,-0.6465625527984983,0.3076923076923077,product_class|peer_country|date
obs_11f4affb67725d32,total_sales,4208789.0,3192871.0,0.6744907594765952,0.8461538461538461,product_class|peer_country|date
obs_c46a04bd3ca97237,total_sales,4439904.0,4176022.0,0.1037333368645485,0.6923076923076923,product_class|peer_country|date
obs_f1851f3b6216586c,total_sales,2279913.0,2693467.0,-0.6744907594765952,0.23076923076923078,product_class|peer_country|date
obs_ac8617af5e0b678b,total_sales,3201876.0,3339698.0,-0.13615655929932918,0.46153846153846156,product_class|peer_country|date
obs_3bbdff331f9137e3,total_sales,1704459.0,1614462.0,0.17151665342601632,0.6153846153846154,product_class|peer_country|date
obs_0f31c86e24af9cf8,total_sales,5146963.0,2794023.0,2.353253164812715,0.9230769230769231,product_class|peer_country|date
obs_22572d8972a11a7a,total_sales,2464553.0,3442517.0,-0.9316261972868288,0.07692307692307693,product_class|peer_country|date
obs_2bab812330fccd0a,total_sales,3982802.0,3982802.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_69b988b1c5807b4f,total_sales,2841318.0,2280110.0,0.6744907594765952,0.6363636363636364,product_class|peer_country|date
obs_bbe7ee5daf199a40,total_sales,9936548.0,2236142.0,9.072421939356163,1.0,product_class|peer_country|date
obs_e88018f46dc0d3cc,total_sales,4896750.0,4896750.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_4747f4b35ab970e0,total_sales,4875596.0,3421676.0,0.8293210921268954,0.7692307692307693,product_class|peer_country|date
obs_4f173c57255b3b98,total_sales,2639947.0,3329496.0,-0.31764752838873167,0.36363636363636365,product_class|peer_country|date
obs_3b41febb948ea3f7,total_sales,1904374.0,2961343.0,-0.8894770100476823,0.16666666666666666,product_class|peer_country|date
obs_dd82569e4f306d85,total_sales,3669879.0,4692006.0,-0.8310152247109277,0.15384615384615385,product_class|peer_country|date
obs_7d82e1e05976e84b,total_sales,3408293.0,3509598.0,-0.057758010923483975,0.45454545454545453,product_class|peer_country|date
obs_997531eee4ab4fe4,total_sales,2700968.0,1876191.0,0.8957612542953327,0.7692307692307693,product_class|peer_country|date
obs_26bade2dab6a60d7,total_sales,1893180.0,1406369.0,0.6744907594765952,0.7692307692307693,product_class|peer_country|date
obs_c63e90bc4e49d113,total_sales,1919480.0,3070812.0,-0.6485608750977835,0.3076923076923077,product_class|peer_country|date
obs_a902eaa844131036,total_sales,1399953.0,3394913.0,-0.7063897655723999,0.07692307692307693,product_class|peer_country|date
obs_b15c31a8737cf97b,total_sales,1019802.0,2182753.0,-0.8844574951983614,0.23076923076923078,product_class|peer_country|date
obs_2e8f6e2448deb5b1,total_sales,1098171.0,1782918.0,-0.8329795803487348,0.23076923076923078,product_class|peer_country|date
obs_295fa136ae45538b,total_sales,1855698.0,2089221.0,-0.21750204112173877,0.38461538461538464,product_class|peer_country|date
obs_1a40591823016b5e,total_sales,2017147.0,2562296.0,-0.3120275650241268,0.38461538461538464,product_class|peer_country|date
obs_cec78ecd285f9d4c,total_sales,2962035.0,2453030.0,0.4160047705526561,0.8461538461538461,product_class|peer_country|date
obs_8bf010896264ce28,total_sales,1512825.0,2534354.0,-0.7928361423920305,0.23076923076923078,product_class|peer_country|date
obs_80ff6c04046a9a5b,total_sales,4265141.0,4418767.0,-0.12572443988477175,0.38461538461538464,product_class|peer_country|date
obs_872d280f7c2861d3,total_sales,5691656.0,3725318.0,0.8256328599329729,0.8461538461538461,product_class|peer_country|date
obs_b3dee67a1a9c8025,total_sales,2326576.0,2748341.0,-0.44050739969409114,0.38461538461538464,product_class|peer_country|date
obs_25faf1088c7da548,total_sales,1783145.0,2403504.0,-0.6156733915490641,0.3076923076923077,product_class|peer_country|date
obs_cb9bf4bec2a9ea30,total_sales,1588026.0,2885567.0,-0.6744907594765952,0.23076923076923078,product_class|peer_country|date
obs_3746053215667910,total_sales,2188662.0,2602248.0,-0.5901440988726144,0.38461538461538464,product_class|peer_country|date
obs_4acb0549f6bbaac9,total_sales,2528391.0,3127820.0,-0.6785170665214946,0.15384615384615385,product_class|peer_country|date
obs_ea8244c706b522d3,total_sales,5133972.0,2614554.0,3.1898173577413953,0.7692307692307693,product_class|peer_country|date
obs_5911d2aecb8e93dd,total_sales,6668719.0,3553002.0,2.21048602369622,1.0,product_class|peer_country|date
obs_c709399fb6797db1,total_sales,5223592.0,4332912.0,0.46999266141402074,0.6923076923076923,product_class|peer_country|date
obs_176094043ab442f9,total_sales,10034826.0,2442437.0,15.520145663544291,1.0,product_class|peer_country|date
obs_c57ea7aea4685d25,total_sales,3602697.0,2771676.0,0.6744907594765952,0.7692307692307693,product_class|peer_country|date
obs_429836da470579c8,total_sales,2159390.0,5275672.0,-1.197901929909397,0.23076923076923078,product_class|peer_country|date
obs_9a1db00dd0321e4b,total_sales,2071788.0,3522090.0,-2.22146970212157,0.15384615384615385,product_class|peer_country|date
obs_cf38fafc4c2ba121,total_sales,4044470.0,2986686.0,1.0904473625827669,1.0,product_class|peer_country|date
obs_ba930e8fb32ad5b2,total_sales,4057368.0,3173911.0,0.6378677171006185,0.6666666666666666,product_class|peer_country|date
obs_6fe7350a9a462d35,total_sales,5320532.0,5413417.0,-0.056788223409032945,0.46153846153846156,product_class|peer_country|date
obs_654b1292d0f5301d,total_sales,3346727.0,4544726.0,-0.41654170439873556,0.46153846153846156,product_class|peer_country|date
obs_02698c74129539a0,total_sales,1807680.0,2730104.0,-0.6857362741411455,0.23076923076923078,product_class|peer_country|date
obs_d92fafc603dde4d2,total_sales,1383208.0,941037.0,0.8597892434429755,0.6923076923076923,product_class|peer_country|date
obs_f313d14aab3a2339,total_sales,650953.0,3111602.0,-1.144251295500601,0.07692307692307693,product_class|peer_country|date
obs_ede105cce39324b6,total_sales,2440760.0,2980859.0,-0.6744907594765952,0.07692307692307693,product_class|peer_country|date
obs_eb4e2baa04cbd2b4,total_sales,1186981.0,2281801.0,-0.992462876740352,0.15384615384615385,product_class|peer_country|date
obs_f07bc33e8836907a,total_sales,1584892.0,1653609.0,-0.12777431147555196,0.3076923076923077,product_class|peer_country|date
obs_491a9a8c5417d328,total_sales,2680908.0,2680908.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_a87dc342c7f5200e,total_sales,3686966.0,2034302.0,2.8011222427933857,0.9230769230769231,product_class|peer_country|date
obs_b3c8277239037954,total_sales,8627721.0,2114233.0,5.962222459214022,0.9230769230769231,product_class|peer_country|date
obs_18d835e8cd38b706,total_sales,1300993.0,1752624.0,-0.6744907594765953,0.15384615384615385,product_class|peer_country|date
obs_289ab9e18df66978,total_sales,3810939.0,2507135.0,1.4797179060728458,0.9230769230769231,product_class|peer_country|date
obs_ddd83c2b117e8f5b,total_sales,3636682.0,1858850.0,1.858248162723491,1.0,product_class|peer_country|date
obs_bb5e472971df2c98,total_sales,5883499.0,2118427.0,6.621177476225777,1.0,product_class|peer_country|date
obs_dab91bf277f11629,total_sales,2792577.0,2792577.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_4064bef7e4437eb3,total_sales,3179119.0,1737530.0,4.851310492860804,0.9230769230769231,product_class|peer_country|date
obs_2042510e8fde8b3a,total_sales,2520597.0,2178533.0,0.6087267581561929,0.7692307692307693,product_class|peer_country|date
obs_6df61fd7f1db7619,total_sales,1854135.0,1808404.0,0.05077915392316269,0.6153846153846154,product_class|peer_country|date
obs_c6d22efbf62c3353,total_sales,1938323.0,1994785.0,-0.07901680477209307,0.46153846153846156,product_class|peer_country|date
obs_7494375c4869af73,total_sales,3934877.0,2865372.0,0.47825537874046614,0.6363636363636364,product_class|peer_country|date
obs_5db46ab0de240248,total_sales,2377797.0,3000691.0,-0.6744907594765952,0.23076923076923078,product_class|peer_country|date
obs_860fc0db31e1f57e,total_sales,975997.0,2271784.0,-0.6744907594765952,0.23076923076923078,product_class|peer_country|date
obs_887c39404f0a7a28,total_sales,1079964.0,2231565.0,-0.6015458181928063,0.23076923076923078,product_class|date
obs_1f756071328bd279,total_sales,2481943.0,2921339.0,-0.43462489349676714,0.38461538461538464,product_class|peer_country|date
obs_738f85c10c7498b9,total_sales,3290567.0,3651654.0,-0.19347102966461718,0.46153846153846156,product_class|peer_country|date
obs_b7684022d1716823,total_sales,1603078.0,1770468.5,-0.16439389805720564,0.5,product_class|peer_country|date
obs_8a94740ac921ff3c,total_sales,2021420.0,3493971.5,-2.1911605026482164,0.25,product_class|peer_country|date
obs_d17d011c1bbf4d3c,total_sales,2825048.0,3200199.0,-0.29371104430043904,0.38461538461538464,product_class|peer_country|date
obs_38471472e3d98d0e,total_sales,1841011.0,2538414.5,-0.6723322502229863,0.3333333333333333,product_class|peer_country|date
obs_c75b449bde71da7b,total_sales,2632368.0,2632368.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_727bc88a4dbe8d76,total_sales,660277.0,748405.0,-0.13008007609216846,0.38461538461538464,product_class|peer_country|date
obs_1aef421c3f93f3b6,total_sales,1476140.0,2974845.0,-1.3374419154894044,0.23076923076923078,product_class|peer_country|date
obs_7a0240e9b46b5764,total_sales,2439472.0,3087397.0,-0.4741928233334523,0.3076923076923077,product_class|peer_country|date
obs_f3da011b799a8d8a,total_sales,2562699.0,1056681.0,4.143380164893368,0.9230769230769231,product_class|peer_country|date
obs_c4541c1b7fa5a7c1,total_sales,2355908.0,1044221.0,2.3836448159584247,0.8461538461538461,product_class|peer_country|date
obs_030786bf110b77d9,total_sales,1031928.0,1424563.0,-0.3878074693867257,0.23076923076923078,product_class|peer_country|date
obs_5d8028d4f70396b1,total_sales,1892907.0,1892907.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_bfa8bb793ba5f061,total_sales,2191850.0,1059184.0,2.159866192572275,0.9230769230769231,product_class|peer_country|date
obs_2f6c1e30a0ef34f9,total_sales,1161422.0,1171912.0,-0.021686077473555186,0.46153846153846156,product_class|peer_country|date
obs_a12aa273014350eb,total_sales,2788612.0,1693086.0,1.3650199671665306,0.9230769230769231,product_class|peer_country|date
obs_e131b38f94d8f48c,total_sales,1946316.0,1940089.0,0.006617155162828385,0.6153846153846154,product_class|peer_country|date
obs_cfca299b6151f0fd,total_sales,348804.0,1484850.0,-1.5710395159273625,0.07692307692307693,product_class|peer_country|date
obs_96d486c242e7d757,total_sales,781580.0,1288336.0,-0.6744907594765952,0.23076923076923078,product_class|peer_country|date
obs_b2117b63c7fdf1f0,total_sales,1680676.0,1761827.0,-0.2148313851037945,0.46153846153846156,product_class|peer_country|date
obs_6cca7e84c908df29,total_sales,3103542.0,1979867.0,1.2934605859075339,0.8461538461538461,product_class|peer_country|date
obs_be9e83caa3668d51,total_sales,1075663.0,1157028.0,-0.13955519440561368,0.46153846153846156,product_class|peer_country|date
obs_4e83a66c3379bca1,total_sales,3549444.0,1943757.5,1.4909087374341248,0.8333333333333334,product_class|peer_country|date
obs_f56acbec9eb39062,total_sales,1671659.0,1798516.0,-0.31384384179011426,0.2727272727272727,product_class|peer_country|date
obs_39296f2dd57f23c5,total_sales,2726296.0,2705582.0,0.016598988230749356,0.6153846153846154,product_class|peer_country|date
obs_b85f8754b648eccc,total_sales,1472108.0,1472108.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_444e608e30a54b6e,total_sales,1279423.0,1814757.5,-0.7676756761769595,0.08333333333333333,product_class|peer_country|date
obs_bb6a0cdc81535dd8,total_sales,14310002.0,4106719.5,3.7451691090170605,1.0,product_class|peer_country|date
obs_41a18ea035c0270e,total_sales,1448042.0,2355555.0,-0.8967974985054331,0.15384615384615385,product_class|peer_country|date
obs_8779f3e45326b375,total_sales,3282344.0,1612735.0,2.8002671680652855,0.6363636363636364,product_class|peer_country|date
obs_d0c85db5106d817a,total_sales,1440450.0,2042993.0,-0.6193239802310312,0.3333333333333333,product_class|peer_country|date
obs_6b0d0d776be185aa,total_sales,2514797.0,2693599.0,-0.15352201912265334,0.3076923076923077,product_class|peer_country|date
obs_8973eca36cf1bc3a,total_sales,3577625.0,1956166.5,2.0418138142205753,0.8333333333333334,product_class|peer_country|date
obs_468e5da9ded335e0,total_sales,944023.0,1320467.0,-0.6744907594765952,0.2727272727272727,product_class|peer_country|date
obs_1d1e8ec6f77ea57d,total_sales,669262.0,720413.0,-0.12167089331669007,0.38461538461538464,product_class|peer_country|date
obs_5603690afa021eb9,total_sales,1654072.0,1870368.0,-0.33138814303115505,0.38461538461538464,product_class|peer_country|date
obs_e3fe1d34540d0fcd,total_sales,1030493.0,1785485.0,-0.6851787537640569,0.23076923076923078,product_class|peer_country|date
obs_f1ab3b7b1b980f80,total_sales,1231280.0,1030190.0,0.3606262794250237,0.6153846153846154,product_class|peer_country|date
obs_de80b7e66a395c1a,total_sales,2561084.0,1548814.0,1.945792065681867,1.0,product_class|peer_country|date
obs_a7f3e91e363adb24,total_sales,1676550.0,2118544.0,-0.35860799677636046,0.3076923076923077,product_class|peer_country|date
obs_032a9f23af907d2d,total_sales,1755185.0,2371224.0,-1.115125834915938,0.23076923076923078,product_class|peer_country|date
obs_8198ac5b23196a98,total_sales,1804273.0,1617653.0,0.3071275580859948,0.6923076923076923,product_class|peer_country|date
obs_b9bcbe879939acd8,total_sales,2658858.0,2940667.0,-0.20016129200601904,0.46153846153846156,product_class|peer_country|date
obs_21a3db0b42857c99,total_sales,3847026.0,3127265.0,0.4983791672038797,0.7692307692307693,product_class|peer_country|date
obs_d8f38bac5a7189ea,total_sales,2753338.0,2753338.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_0da60e41fb8b477f,total_sales,1778304.0,2807482.0,-0.6995520048781259,0.23076923076923078,product_class|peer_country|date
obs_1f1f01127f45b59a,total_sales,5246398.0,2640997.0,2.9996157693310903,1.0,product_class|peer_country|date
obs_e60812d74c9fb245,total_sales,6349950.0,2147720.0,3.1730006226466765,0.9230769230769231,product_class|peer_country|date
obs_09e35c3d90ad95e2,total_sales,4042874.0,1957767.0,2.841659114598943,0.7692307692307693,product_class|peer_country|date
obs_27595db232aba339,total_sales,1343684.0,2070501.0,-0.5382354979188905,0.23076923076923078,product_class|peer_country|date
obs_f3eeb6ab8efe986e,total_sales,1803404.0,2905188.0,-0.9809356653094975,0.23076923076923078,product_class|peer_country|date
obs_bb529e3286843150,total_sales,2820372.0,2926217.5,-0.07294769855512245,0.5,product_class|peer_country|date
obs_d617c65cefa48a3b,total_sales,9183162.0,4530995.0,3.0244655143071224,0.9230769230769231,product_class|peer_country|date
obs_273a54b61e32c4fd,total_sales,4907653.0,2951079.0,1.3508622291702637,1.0,product_class|peer_country|date
obs_711cce7f67b668cc,total_sales,1542668.0,2736136.0,-0.9189289490155133,0.16666666666666666,product_class|peer_country|date
obs_d4281d2971f0021c,total_sales,2697017.0,2924709.0,-0.3109981025496184,0.3076923076923077,product_class|peer_country|date
obs_d3e759104ab317d1,total_sales,3777805.0,3164261.0,0.5560979706602257,0.7692307692307693,product_class|peer_country|date
obs_9cbb78a59c69d4a9,total_sales,2465515.0,2465515.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_52369d90c0aa2b23,total_sales,5506027.0,4036133.5,0.6799662723506081,0.75,product_class|peer_country|date
obs_1b2ee89cf7f0c53d,total_sales,2938022.0,3489393.0,-0.514257606176393,0.23076923076923078,product_class|peer_country|date
obs_f35a4a916f36d9b2,total_sales,4731815.0,4566868.0,0.051512892575030944,0.6153846153846154,product_class|date
obs_625a8b4aed948ddc,total_sales,1255959.0,1818842.0,-0.5385896466327301,0.36363636363636365,product_class|peer_country|date
obs_ac9bfa1d0f0d2a77,total_sales,1055078.0,966933.0,0.2858289246933418,0.6923076923076923,product_class|peer_country|date
obs_32c4914e8957141c,total_sales,1707619.0,2384185.0,-0.7733734566020158,0.23076923076923078,product_class|peer_country|date
obs_270a4ee8731bbb8b,total_sales,3138796.0,3091557.0,0.029514507938443457,0.6153846153846154,product_class|peer_country|date
obs_af7d3e7b7e77e818,total_sales,1302335.0,1576725.0,-0.47676505462016394,0.3076923076923077,product_class|peer_country|date
obs_7c68c00e71ff9fe8,total_sales,2909836.0,1812894.0,1.2908895926249628,0.7692307692307693,product_class|peer_country|date
obs_d2cf2c89908bdb7d,total_sales,5922982.0,2492453.0,3.532201012732087,1.0,product_class|peer_country|date
obs_580cfc40f7f72f88,total_sales,6185137.0,2729891.0,4.9026560839414,1.0,product_class|peer_country|date
obs_7c97c97fa8a7c0b4,total_sales,1774919.0,2975756.0,-1.2292509639362517,0.15384615384615385,product_class|peer_country|date
obs_b489f41fa1a1d83a,total_sales,3127689.0,2733513.0,0.2069873991174897,0.6153846153846154,product_class|peer_country|date
obs_4049e33faa0cd4a6,total_sales,1313888.0,3125697.0,-1.058736245149699,0.07692307692307693,product_class|peer_country|date
obs_784cce7d1dff5f04,total_sales,9132972.0,3818945.0,1.9628596001454144,0.9230769230769231,product_class|peer_country|date
obs_24067fd1cb5c5458,total_sales,4689587.0,3452398.0,1.2920971965075676,0.8461538461538461,product_class|peer_country|date
obs_04785f3723d6cf91,total_sales,6942010.0,3865043.0,2.260936331574039,1.0,product_class|peer_country|date
obs_88b20e5920dd5e98,total_sales,4994665.0,3297180.0,1.1520623001140333,0.9230769230769231,product_class|peer_country|date
obs_1fb45de867904e30,total_sales,2184155.0,3646774.0,-0.670683877743875,0.38461538461538464,product_class|peer_country|date
obs_b5a779d3c73ff828,total_sales,1589015.0,2722663.0,-0.7789546233399821,0.15384615384615385,product_class|peer_country|date
obs_ced085c0a2ae1390,total_sales,2879248.0,2994154.5,-0.1403055313343786,0.5,product_class|peer_country|date
obs_be1abd6ef911b39d,total_sales,1267628.0,3728113.0,-3.9231860571342767,0.07692307692307693,product_class|peer_country|date
obs_3ee56a81248f2d77,total_sales,12690382.0,4152972.0,6.223565918763285,1.0,product_class|peer_country|date
obs_95eda1f07670c051,total_sales,3496097.0,2699940.0,0.5752057023421749,0.6153846153846154,product_class|peer_country|date
obs_137a195db407e4f6,total_sales,2865184.0,2830304.0,0.0520020284488487,0.6363636363636364,product_class|peer_country|date
obs_b1028deaf46c2615,total_sales,3897271.0,4009571.0,-0.11257133643334345,0.46153846153846156,product_class|peer_country|date
obs_e39ea366e4d6721a,total_sales,4512457.0,3982251.0,0.2784841547521986,0.6153846153846154,product_class|peer_country|date
obs_dda6ce1e09326005,total_sales,4127322.0,3006175.0,0.7192640478114535,0.6923076923076923,product_class|peer_country|date
obs_024ec09aea430081,total_sales,10601268.0,3898160.0,3.0369894430288054,1.0,product_class|peer_country|date
obs_c156fa7d11107354,total_sales,5189995.0,4820540.0,0.3845764210417542,0.7692307692307693,product_class|peer_country|date
obs_2ad467b788104948,total_sales,9698367.0,4011459.0,3.1985141315152212,1.0,product_class|peer_country|date
obs_b2bcdf9d58cc00f9,total_sales,3906465.0,2574175.0,3.038733447888628,0.8461538461538461,product_class|peer_country|date
obs_36c0297ca3b151d8,total_sales,2109619.0,1853416.0,0.3027036577935039,0.7692307692307693,product_class|peer_country|date
obs_933ff6c411f73168,total_sales,7230741.0,3327517.0,3.4258164052223186,1.0,product_class|peer_country|date
obs_3e27772abe511521,total_sales,652158.0,3612036.0,-1.2888473450605948,0.07692307692307693,product_class|peer_country|date
obs_b22cc8e4dd6ae929,total_sales,2639547.0,2639547.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_0ecee085edee1190,total_sales,2375483.0,1931261.0,0.37638559415644907,0.6923076923076923,product_class|peer_country|date
obs_70ea2d6d0e6b545a,total_sales,4310934.0,2404704.0,1.7644561861172987,0.8461538461538461,product_class|peer_country|date
obs_69f095f1b1b8c387,total_sales,5658013.0,2993801.0,3.5368734653487275,1.0,product_class|peer_country|date
obs_7202190d3204b693,total_sales,1421847.0,2013473.0,-0.8553588126383369,0.07692307692307693,product_class|peer_country|date
obs_fe2223edc7dda8f0,total_sales,3240217.0,2979451.0,0.37336625941337365,0.7692307692307693,product_class|peer_country|date
obs_03e86b2dcbe5f4d0,total_sales,1286616.0,2795554.0,-1.461463636070446,0.07692307692307693,product_class|peer_country|date
obs_522da6976e00143e,total_sales,2713071.0,2713071.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_30a9bc2058690733,total_sales,1761738.0,3192871.0,-0.9501613162499515,0.23076923076923078,product_class|peer_country|date
obs_75fa3743c534e3c6,total_sales,2175070.0,4176022.0,-0.786584260638437,0.23076923076923078,product_class|peer_country|date
obs_543f9b59451b6c6e,total_sales,2295492.0,2693467.0,-0.6490820062257843,0.3076923076923077,product_class|peer_country|date
obs_a7ba022cd2dedf7b,total_sales,2311154.0,3339698.0,-1.0161150768960634,0.15384615384615385,product_class|peer_country|date
obs_ca4ce1272b47d942,total_sales,3631717.0,1614462.0,3.8444928909507934,0.8461538461538461,product_class|peer_country|date
obs_5ca8d0b45db80818,total_sales,8280684.0,2794023.0,5.487391247760035,1.0,product_class|peer_country|date
obs_f4749e09a014ebfa,total_sales,2749971.0,3442517.0,-0.6597318474158601,0.3076923076923077,product_class|peer_country|date
obs_99cef9179d8c4097,total_sales,3482798.0,3982802.0,-0.3895385662142359,0.38461538461538464,product_class|peer_country|date
obs_57ee784686b85884,total_sales,2280110.0,2280110.0,0.0,0.5454545454545454,product_class|peer_country|date
obs_00de046a6740be34,total_sales,1547010.0,2236142.0,-0.8119177451049193,0.25,product_class|peer_country|date
obs_2a224a4d37042a64,total_sales,2410332.0,4896750.0,-1.1034642712035294,0.07692307692307693,product_class|peer_country|date
obs_bd9405ef2011ad51,total_sales,2180675.0,3421676.0,-0.7078713441252402,0.15384615384615385,product_class|peer_country|date
obs_1127362ece2a4aa6,total_sales,3758094.0,3329496.0,0.1974378838521318,0.6363636363636364,product_class|peer_country|date
obs_9ec8e2b9950d4c8e,total_sales,2394152.0,2961343.0,-0.4773114015699183,0.4166666666666667,product_class|peer_country|date
obs_4fa506f86bd818ad,total_sales,6767449.0,4692006.0,1.6873878989790132,0.8461538461538461,product_class|peer_country|date
obs_08a15578bc01a800,total_sales,3773549.0,3509598.0,0.1504889664011107,0.6363636363636364,product_class|peer_country|date
obs_dfb4bf3294810d2e,total_sales,2073943.0,1876191.0,0.2147714831517012,0.6153846153846154,product_class|peer_country|date
obs_14c84c5373ab6e9f,total_sales,2279008.0,1406369.0,1.2090666436438302,0.9230769230769231,product_class|peer_country|date
obs_7c4ed3e0d26e7366,total_sales,3453894.0,3070812.0,0.21579526770228663,0.6153846153846154,product_class|peer_country|date
obs_8334eb12fadfda7a,total_sales,6773824.0,3394913.0,1.1964290758611718,0.8461538461538461,product_class|peer_country|date
obs_26700eeab9c910eb,total_sales,3446382.0,2182753.0,0.9610259935285409,0.9230769230769231,product_class|peer_country|date
obs_e23e597521391cf3,total_quantity,3905.0,3435.0,0.5382184328590828,0.6153846153846154,product_class|peer_country|date
obs_615f1e87ef3d13b8,total_quantity,5807.0,5807.0,0.0,0.5384615384615384,product_class|peer_country|date
obs_e34700c8cd07293a,total_quantity,9326.0,6691.0,1.1563325642295565,0.8461538461538461,product_class|peer_country|date
obs_99444d4e9650045b,total_quantity,3187.0,5495.0,-1.0316266884506176,0.15384615384615385,product_class|peer_country|date
obs_b860fa3f27bce88a,total_quantity,8083.0,5964.0,0.6257644130170339,0.6923076923076923,product_class|peer_country|date
obs_614d2c48e59c5a11,total_quantity,28468.0,10132.0,5.412456265104091,1.0,product_class|peer_country|date
obs_2b54b4193131acb6,total_quantity,19268.0,7181.0,2.6054873153702798,1.0,product_class|peer_country|date
obs_1f48c1ee3e71a112,total_quantity,6711.0,6711.0,0.0,0.5384615384615384,product_class|peer_country|date
