observation_id,model,feature,contribution
obs_687e9a16ccb18a71,PCA Reconstruction,product_class_share,0.7597829888073776
obs_687e9a16ccb18a71,PCA Reconstruction,product_mix_change,0.3634456132572958
obs_687e9a16ccb18a71,PCA Reconstruction,simulated_actual_payout_history_deviation,0.34990681128090456
obs_25be00379e2cd9c1,PCA Reconstruction,simulated_actual_payout_history_deviation,0.9074234158570854
obs_25be00379e2cd9c1,PCA Reconstruction,product_breadth_change,0.9042673578561169
obs_25be00379e2cd9c1,PCA Reconstruction,distributor_mix_change,0.6267900866053598
obs_9c9817d8c98930a9,PCA Reconstruction,product_mix_change,0.4138239601037647
obs_9c9817d8c98930a9,PCA Reconstruction,simulated_actual_payout_peer_median,0.4126351965725503
obs_9c9817d8c98930a9,PCA Reconstruction,distinct_customers_lag_2,0.3338878387631932
obs_57f00a19cab0d769,PCA Reconstruction,distributor_concentration,1.7510333257747293
obs_57f00a19cab0d769,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,1.3605413169909775
obs_57f00a19cab0d769,PCA Reconstruction,simulated_actual_payout_lag_12,0.6657366268099216
obs_12b72c9640d22d65,PCA Reconstruction,new_customers,1.105780654991869
obs_12b72c9640d22d65,PCA Reconstruction,product_class_share,0.34172419094003637
obs_12b72c9640d22d65,PCA Reconstruction,simulated_actual_payout_lag_2,0.321322721571488
obs_1366e77458f74fd4,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,0.9490383561393484
obs_1366e77458f74fd4,PCA Reconstruction,distinct_customers_team_relative,0.5481174802294378
obs_1366e77458f74fd4,PCA Reconstruction,new_customers,0.45602000450822133
obs_540588694e9cdd91,PCA Reconstruction,distinct_customers_team_relative,0.4948216196977862
obs_540588694e9cdd91,PCA Reconstruction,country_mix,0.43753526623158595
obs_540588694e9cdd91,PCA Reconstruction,distinct_customers_rolling_MAD,0.40675787125594853
obs_31a004ba64edc6bd,PCA Reconstruction,distributor_mix_change,2.6984934218076098
obs_31a004ba64edc6bd,PCA Reconstruction,distinct_customers_team_relative,0.847815708651513
obs_31a004ba64edc6bd,PCA Reconstruction,new_customers,0.7729718432801089
obs_2031544166a18f49,PCA Reconstruction,new_customers,6.147002140737564
obs_2031544166a18f49,PCA Reconstruction,country_mix,0.8011623466642317
obs_2031544166a18f49,PCA Reconstruction,simulated_actual_payout_rolling_mean_6,0.43801890011874606
obs_1440a4b8b224df45,PCA Reconstruction,new_customers,2.4838777934507026
obs_1440a4b8b224df45,PCA Reconstruction,distributor_count,1.8052121015087315
obs_1440a4b8b224df45,PCA Reconstruction,simulated_actual_payout_peer_median,0.8068940562485328
obs_505c2d519359e370,PCA Reconstruction,simulated_actual_payout_peer_median,2.305651411059675
obs_505c2d519359e370,PCA Reconstruction,distinct_customers_rolling_std,1.0906090304218319
obs_505c2d519359e370,PCA Reconstruction,new_customers,0.8225968594154611
obs_e4f9db585bca2fe8,PCA Reconstruction,new_customers,4.841337312454974
obs_e4f9db585bca2fe8,PCA Reconstruction,product_breadth_change,2.5959746447795222
obs_e4f9db585bca2fe8,PCA Reconstruction,distributor_count,2.3585750964691186
obs_013dfe8d1044aceb,PCA Reconstruction,new_customers,2.190004127500306
obs_013dfe8d1044aceb,PCA Reconstruction,distinct_customers_rolling_std,1.401075559304661
obs_013dfe8d1044aceb,PCA Reconstruction,distributor_mix_change,1.2780916028920044
obs_ea119cd8b582a91a,PCA Reconstruction,subchannel_mix,0.6586866646367178
obs_ea119cd8b582a91a,PCA Reconstruction,channel_mix,0.4997518174354065
obs_ea119cd8b582a91a,PCA Reconstruction,customer_loss_rate,0.18842203825257126
obs_29e6404898639c43,PCA Reconstruction,total_sales_rolling_median,0.3439987644732353
obs_29e6404898639c43,PCA Reconstruction,total_quantity_rolling_median,0.3308786819579535
obs_29e6404898639c43,PCA Reconstruction,total_quantity_history_deviation,0.28435453383184567
obs_3c46ed10a05688e5,PCA Reconstruction,distinct_customers_rolling_std,0.8183894818507684
obs_3c46ed10a05688e5,PCA Reconstruction,total_quantity_lag_3,0.548857240223634
obs_3c46ed10a05688e5,PCA Reconstruction,product_breadth_change,0.5306157055940696
obs_bb4bd199498fac5e,PCA Reconstruction,distinct_customers_rolling_std,0.728646012334684
obs_bb4bd199498fac5e,PCA Reconstruction,distributor_count,0.6100823018082373
obs_bb4bd199498fac5e,PCA Reconstruction,distinct_customers_history_deviation,0.35215597190032194
obs_e9ac9fd753c35046,PCA Reconstruction,product_breadth_change,0.5868261240382794
obs_e9ac9fd753c35046,PCA Reconstruction,total_sales_peer_percentile,0.25324886097542076
obs_e9ac9fd753c35046,PCA Reconstruction,simulated_target_attainment_pct,0.14481652978309806
obs_a5ec35f7cd908c51,PCA Reconstruction,distributor_concentration,0.323585369303275
obs_a5ec35f7cd908c51,PCA Reconstruction,total_quantity_history_deviation,0.2772732898935262
obs_a5ec35f7cd908c51,PCA Reconstruction,simulated_actual_payout_lag_12,0.2230646695585295
obs_79f025bb263690b4,PCA Reconstruction,product_class_share,0.35895345702569104
obs_79f025bb263690b4,PCA Reconstruction,simulated_actual_payout_acceleration,0.28136745957141945
obs_79f025bb263690b4,PCA Reconstruction,distributor_concentration,0.2447770861014318
obs_1f844b72e5f364c8,PCA Reconstruction,product_mix_change,1.2632986314638786
obs_1f844b72e5f364c8,PCA Reconstruction,product_breadth_change,0.8036891683890045
obs_1f844b72e5f364c8,PCA Reconstruction,simulated_actual_payout_trend,0.7041556287781664
obs_c89e98db60cfa754,PCA Reconstruction,simulated_actual_payout_lag_2,0.3696351138483865
obs_c89e98db60cfa754,PCA Reconstruction,product_breadth_change,0.1819278097210391
obs_c89e98db60cfa754,PCA Reconstruction,total_sales_peer_percentile,0.15926265922090638
obs_41423822fd53cf18,PCA Reconstruction,simulated_actual_payout_history_deviation,0.24226259527001687
obs_41423822fd53cf18,PCA Reconstruction,subchannel_mix,0.22233160145697276
obs_41423822fd53cf18,PCA Reconstruction,channel_mix,0.18400900353344393
obs_98574d9990103b33,PCA Reconstruction,customer_loss_rate,0.35310029285811495
obs_98574d9990103b33,PCA Reconstruction,distinct_customers_rolling_std,0.34796816742516856
obs_98574d9990103b33,PCA Reconstruction,distributor_count,0.25843685324003474
obs_0d63ec705e2fafe9,PCA Reconstruction,customer_loss_rate,1.2773986878670849
obs_0d63ec705e2fafe9,PCA Reconstruction,product_mix_change,1.2501863026691917
obs_0d63ec705e2fafe9,PCA Reconstruction,new_customers,0.493586955447499
obs_6e033e03991c566a,PCA Reconstruction,product_breadth_change,0.5616937143412363
obs_6e033e03991c566a,PCA Reconstruction,simulated_actual_payout_lag_12,0.4214898019838363
obs_6e033e03991c566a,PCA Reconstruction,distributor_concentration,0.399564158546835
obs_1da0dd151ad70305,PCA Reconstruction,distinct_customers_rolling_std,0.5191858267390186
obs_1da0dd151ad70305,PCA Reconstruction,simulated_actual_payout_history_deviation,0.3836439469997034
obs_1da0dd151ad70305,PCA Reconstruction,product_mix_change,0.3366359445414638
obs_5a676355300925de,PCA Reconstruction,product_mix_change,0.4141630783509673
obs_5a676355300925de,PCA Reconstruction,total_quantity_lag_2,0.22568422058344398
obs_5a676355300925de,PCA Reconstruction,distributor_mix_change,0.20184069858337114
obs_030647de3fbd3ed3,PCA Reconstruction,simulated_actual_payout_lag_12,0.3551448518019225
obs_030647de3fbd3ed3,PCA Reconstruction,total_sales_peer_percentile,0.30955986363731575
obs_030647de3fbd3ed3,PCA Reconstruction,simulated_actual_payout_peer_percentile,0.2691558627335732
obs_d983232522da960c,PCA Reconstruction,simulated_actual_payout_lag_12,0.8702881550403675
obs_d983232522da960c,PCA Reconstruction,product_breadth_change,0.4243466748596724
obs_d983232522da960c,PCA Reconstruction,distributor_concentration,0.3546423599797881
obs_3e520ca6a4f92327,PCA Reconstruction,new_customers,0.47253172342366073
obs_3e520ca6a4f92327,PCA Reconstruction,product_class_share,0.31707601449495454
obs_3e520ca6a4f92327,PCA Reconstruction,country_mix,0.24028821503379258
obs_64dc226cbbe48716,PCA Reconstruction,new_customers,0.9513951750401358
obs_64dc226cbbe48716,PCA Reconstruction,product_mix_change,0.6112003112004537
obs_64dc226cbbe48716,PCA Reconstruction,total_quantity_history_deviation,0.38702113345225475
obs_d5bb39d965bf44e1,PCA Reconstruction,new_customers,0.853347612626013
obs_d5bb39d965bf44e1,PCA Reconstruction,distinct_customers_team_relative,0.7706875013446502
obs_d5bb39d965bf44e1,PCA Reconstruction,country_mix,0.6287329826668531
obs_c9d5c7a6cd1c0ddb,PCA Reconstruction,new_customers,1.2235598212193501
obs_c9d5c7a6cd1c0ddb,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,0.9613929308205523
obs_c9d5c7a6cd1c0ddb,PCA Reconstruction,product_breadth_change,0.7918915408200025
obs_2a3a9d586a42d313,PCA Reconstruction,new_customers,3.19630497541099
obs_2a3a9d586a42d313,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,0.8231031037086473
obs_2a3a9d586a42d313,PCA Reconstruction,simulated_actual_payout_lag_12,0.7811672274251225
obs_4ae98a1dd3053168,PCA Reconstruction,new_customers,2.249194275330388
obs_4ae98a1dd3053168,PCA Reconstruction,rank_change,0.5540360863709851
obs_4ae98a1dd3053168,PCA Reconstruction,country_mix,0.3528739544050372
obs_52a0b609d3df34dc,PCA Reconstruction,new_customers,5.022328757262631
obs_52a0b609d3df34dc,PCA Reconstruction,subchannel_mix,0.5183914209330588
obs_52a0b609d3df34dc,PCA Reconstruction,distributor_concentration,0.46902285753150313
obs_544200e66770d25d,PCA Reconstruction,distributor_count,2.169606278992729
obs_544200e66770d25d,PCA Reconstruction,new_customers,1.0483576564506216
obs_544200e66770d25d,PCA Reconstruction,distinct_customers_history_deviation,0.7622952016767062
obs_6761f6d2bc1f430a,PCA Reconstruction,new_customers,5.943463019607283
obs_6761f6d2bc1f430a,PCA Reconstruction,distinct_customers_rolling_std,1.6377499550246704
obs_6761f6d2bc1f430a,PCA Reconstruction,simulated_actual_payout_peer_median,1.1946095124893392
obs_b7ff122d6e4264f7,PCA Reconstruction,new_customers,14.001052448942708
obs_b7ff122d6e4264f7,PCA Reconstruction,distinct_customers_rolling_std,1.483137805897125
obs_b7ff122d6e4264f7,PCA Reconstruction,distributor_count,1.3089723535589135
obs_df3487c4a9702f65,PCA Reconstruction,new_customers,3.3064443435073327
obs_df3487c4a9702f65,PCA Reconstruction,distinct_customers_rolling_std,2.5992027271753604
obs_df3487c4a9702f65,PCA Reconstruction,product_breadth_change,2.0596752151704116
obs_220618d6ebb74e72,PCA Reconstruction,product_class_share,0.2993523004784215
obs_220618d6ebb74e72,PCA Reconstruction,distributor_count,0.28715108579515297
obs_220618d6ebb74e72,PCA Reconstruction,subchannel_mix,0.10714649446398908
obs_8d0c9b21ff277234,PCA Reconstruction,distributor_mix_change,0.9948032953275573
obs_8d0c9b21ff277234,PCA Reconstruction,subchannel_mix,0.8610675742389801
obs_8d0c9b21ff277234,PCA Reconstruction,channel_mix,0.5867441738375302
obs_460efe3930c7226d,PCA Reconstruction,total_quantity_lag_2,0.2975191651068122
obs_460efe3930c7226d,PCA Reconstruction,total_sales_rolling_std,0.2524273023898827
obs_460efe3930c7226d,PCA Reconstruction,total_quantity_rolling_mean_6,0.23665460271896285
obs_b85150d9017d6ac5,PCA Reconstruction,distributor_mix_change,1.3464144996004765
obs_b85150d9017d6ac5,PCA Reconstruction,total_quantity_history_deviation,1.0579299630276426
obs_b85150d9017d6ac5,PCA Reconstruction,total_quantity_rolling_MAD,0.9506929076300263
obs_a02b9608b4dc1543,PCA Reconstruction,product_breadth_change,1.3782017306587608
obs_a02b9608b4dc1543,PCA Reconstruction,product_mix_change,0.6795894336622645
obs_a02b9608b4dc1543,PCA Reconstruction,distributor_mix_change,0.6088960888031232
obs_18a134012c80a257,PCA Reconstruction,distributor_concentration,0.2893888139745205
obs_18a134012c80a257,PCA Reconstruction,total_sales_rolling_median,0.2721147185899011
obs_18a134012c80a257,PCA Reconstruction,total_quantity_history_deviation,0.22699973777127724
obs_aca7bb4d66b6ccdb,PCA Reconstruction,total_quantity_rolling_mean_3,0.24924990469194447
obs_aca7bb4d66b6ccdb,PCA Reconstruction,total_sales_rolling_std,0.2261309494650378
obs_aca7bb4d66b6ccdb,PCA Reconstruction,total_quantity_lag_2,0.20333779718019387
obs_82e573d1027ade26,PCA Reconstruction,distinct_customers_history_deviation,0.4780208768029177
obs_82e573d1027ade26,PCA Reconstruction,simulated_actual_payout_team_relative,0.339662076544573
obs_82e573d1027ade26,PCA Reconstruction,product_breadth_change,0.3040445025606395
obs_47030c7ee6393c51,PCA Reconstruction,customer_loss_rate,0.4835979509552939
obs_47030c7ee6393c51,PCA Reconstruction,simulated_actual_payout_history_deviation,0.4147200969004442
obs_47030c7ee6393c51,PCA Reconstruction,product_mix_change,0.32058161932052226
obs_31cda9fd77ac38eb,PCA Reconstruction,distributor_count,0.41105457324814876
obs_31cda9fd77ac38eb,PCA Reconstruction,customer_loss_rate,0.30681556547413275
obs_31cda9fd77ac38eb,PCA Reconstruction,distinct_customers_rolling_std,0.1862537256455774
obs_e42e64505762034d,PCA Reconstruction,distinct_customers_lag_2,0.7575315977059913
obs_e42e64505762034d,PCA Reconstruction,distributor_mix_change,0.3390888988339645
obs_e42e64505762034d,PCA Reconstruction,simulated_actual_payout_rolling_median,0.314181968599018
obs_76b95deab9fc0586,PCA Reconstruction,distinct_customers_team_relative,0.5551650513850142
obs_76b95deab9fc0586,PCA Reconstruction,distributor_mix_change,0.47981499120867144
obs_76b95deab9fc0586,PCA Reconstruction,product_class_share,0.26415003800678716
obs_6f7636554830f20b,PCA Reconstruction,distributor_mix_change,0.5905910125251843
obs_6f7636554830f20b,PCA Reconstruction,total_quantity_year_over_year_growth,0.49981867150531184
obs_6f7636554830f20b,PCA Reconstruction,simulated_actual_payout_lag_12,0.472910781067553
obs_464d7b13032ffc34,PCA Reconstruction,product_breadth_change,0.5619759675636743
obs_464d7b13032ffc34,PCA Reconstruction,total_quantity_lag_2,0.48725164546571764
obs_464d7b13032ffc34,PCA Reconstruction,distinct_customers_rolling_MAD,0.3173330386402297
obs_dfc2144b90132e20,PCA Reconstruction,distributor_mix_change,0.569758909717215
obs_dfc2144b90132e20,PCA Reconstruction,customer_loss_rate,0.4165205499797676
obs_dfc2144b90132e20,PCA Reconstruction,total_quantity_lag_2,0.2437567230744807
obs_018b6cdb3d6be9a0,PCA Reconstruction,distributor_mix_change,1.1421889330592196
obs_018b6cdb3d6be9a0,PCA Reconstruction,distributor_concentration,0.20177494869952442
obs_018b6cdb3d6be9a0,PCA Reconstruction,product_breadth_change,0.19771423076268574
obs_c2070daf0f4d7c4a,PCA Reconstruction,simulated_actual_payout_history_deviation,0.38672350040137826
obs_c2070daf0f4d7c4a,PCA Reconstruction,total_quantity_peer_percentile,0.33595130166887893
obs_c2070daf0f4d7c4a,PCA Reconstruction,new_customers,0.2704583436228427
obs_7a911d3ed08817e4,PCA Reconstruction,total_quantity_year_over_year_growth,0.5843676434429947
obs_7a911d3ed08817e4,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,0.4996547844268236
obs_7a911d3ed08817e4,PCA Reconstruction,total_sales_year_over_year_growth,0.45824262719273684
obs_a3b64a1d9c420961,PCA Reconstruction,distributor_mix_change,0.8863103571926776
obs_a3b64a1d9c420961,PCA Reconstruction,simulated_actual_payout_lag_12,0.6082014567735374
obs_a3b64a1d9c420961,PCA Reconstruction,distinct_customers_rolling_std,0.42499142909399157
obs_d898c82ae6184281,PCA Reconstruction,distinct_customers_rolling_std,0.5156836799015232
obs_d898c82ae6184281,PCA Reconstruction,new_customers,0.5123131492161302
obs_d898c82ae6184281,PCA Reconstruction,distributor_concentration,0.41023192013157395
obs_785cb2443567e3c5,PCA Reconstruction,distributor_mix_change,0.6870449954734666
obs_785cb2443567e3c5,PCA Reconstruction,country_mix,0.48837015282260743
obs_785cb2443567e3c5,PCA Reconstruction,distinct_customers_rolling_std,0.46847424045375863
obs_6fee769e25886197,PCA Reconstruction,new_customers,2.938977412524819
obs_6fee769e25886197,PCA Reconstruction,distinct_customers_rolling_std,1.0959861177004462
obs_6fee769e25886197,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,0.7561002671613477
obs_5c7c9a00cb1afea5,PCA Reconstruction,new_customers,3.260718992324873
obs_5c7c9a00cb1afea5,PCA Reconstruction,product_breadth_change,0.6932516979238169
obs_5c7c9a00cb1afea5,PCA Reconstruction,rank_change,0.5479518346906082
obs_6a0f452b826e0edd,PCA Reconstruction,new_customers,3.1049530452327105
obs_6a0f452b826e0edd,PCA Reconstruction,product_mix_change,0.8779878305735161
obs_6a0f452b826e0edd,PCA Reconstruction,distinct_customers_rolling_std,0.7953983933102589
obs_b3f68c2042acdbc1,PCA Reconstruction,new_customers,4.926898055778491
obs_b3f68c2042acdbc1,PCA Reconstruction,customer_loss_rate,0.7045010407347504
obs_b3f68c2042acdbc1,PCA Reconstruction,distributor_count,0.6927214157447309
obs_87560cbf7dfb56cf,PCA Reconstruction,new_customers,1.3427167962304825
obs_87560cbf7dfb56cf,PCA Reconstruction,simulated_actual_payout_peer_median,1.0440601689519138
obs_87560cbf7dfb56cf,PCA Reconstruction,distinct_customers_rolling_std,0.6676342221801642
obs_bdbb5cd3eeada6d3,PCA Reconstruction,new_customers,4.555123750624461
obs_bdbb5cd3eeada6d3,PCA Reconstruction,product_mix_change,4.450068152711456
obs_bdbb5cd3eeada6d3,PCA Reconstruction,distributor_count,1.3885170879906572
obs_82d2ebba38eb998a,PCA Reconstruction,new_customers,13.396396457383812
obs_82d2ebba38eb998a,PCA Reconstruction,distributor_concentration,1.881722411304391
obs_82d2ebba38eb998a,PCA Reconstruction,distributor_count,1.113677822417291
obs_4b1e4f723392580c,PCA Reconstruction,product_class_share,0.2685117105509459
obs_4b1e4f723392580c,PCA Reconstruction,subchannel_mix,0.2062711841929765
obs_4b1e4f723392580c,PCA Reconstruction,simulated_actual_payout_peer_percentile,0.17316332419059716
obs_b02041cefb822f98,PCA Reconstruction,distinct_customers_history_deviation,0.4541927768188805
obs_b02041cefb822f98,PCA Reconstruction,distinct_customers_acceleration,0.4506116237556928
obs_b02041cefb822f98,PCA Reconstruction,distributor_concentration,0.320135147122615
obs_a2890d47f268917e,PCA Reconstruction,distinct_customers_rolling_std,1.7306781621829428
obs_a2890d47f268917e,PCA Reconstruction,distributor_mix_change,0.4761248786205587
obs_a2890d47f268917e,PCA Reconstruction,total_quantity_peer_percentile,0.19436893844924516
obs_b623d1b9ab87cc4e,PCA Reconstruction,distributor_mix_change,0.8888407290250743
obs_b623d1b9ab87cc4e,PCA Reconstruction,customer_loss_rate,0.6262693219811435
obs_b623d1b9ab87cc4e,PCA Reconstruction,simulated_actual_payout_lag_3,0.46389656425970166
obs_4b2b254e670a4daa,PCA Reconstruction,distributor_mix_change,0.5930434362158318
obs_4b2b254e670a4daa,PCA Reconstruction,simulated_actual_payout_history_deviation,0.5819773462961942
obs_4b2b254e670a4daa,PCA Reconstruction,channel_mix,0.5623225432634901
obs_986e27d057aebeef,PCA Reconstruction,simulated_actual_payout_history_deviation,2.5508722395925374
obs_986e27d057aebeef,PCA Reconstruction,total_quantity_peer_median,1.122424744875344
obs_986e27d057aebeef,PCA Reconstruction,simulated_actual_payout_rolling_MAD,0.9644389273353668
obs_6df6c63d321a3bc5,PCA Reconstruction,simulated_actual_payout_history_deviation,1.7608338176331049
obs_6df6c63d321a3bc5,PCA Reconstruction,simulated_actual_payout_rolling_MAD,0.6421685865667588
obs_6df6c63d321a3bc5,PCA Reconstruction,simulated_actual_payout_peer_median,0.575400831902422
obs_2cb1ed1b720138fe,PCA Reconstruction,product_breadth_change,0.5131482963354571
obs_2cb1ed1b720138fe,PCA Reconstruction,customer_loss_rate,0.4154384742196219
obs_2cb1ed1b720138fe,PCA Reconstruction,simulated_actual_payout_history_deviation,0.3579007505993828
obs_0bd852db3417d874,PCA Reconstruction,distinct_customers_peer_z,0.5167354706595766
obs_0bd852db3417d874,PCA Reconstruction,total_quantity_history_deviation,0.3474566050662876
obs_0bd852db3417d874,PCA Reconstruction,product_class_share,0.31531970992156216
obs_a8c028f293e60c30,PCA Reconstruction,product_breadth_change,0.44118188737512726
obs_a8c028f293e60c30,PCA Reconstruction,distributor_count,0.19652450845168404
obs_a8c028f293e60c30,PCA Reconstruction,simulated_actual_payout_peer_country_product_class_relative,0.17037546442994894
obs_a630c5ce5ee491e2,PCA Reconstruction,product_mix_change,0.31066933113697853
obs_a630c5ce5ee491e2,PCA Reconstruction,new_customers,0.20118824539918007
obs_a630c5ce5ee491e2,PCA Reconstruction,product_class_share,0.17827694382336784
obs_e829c5936286fd07,PCA Reconstruction,simulated_actual_payout_history_deviation,0.38508932609821384
obs_e829c5936286fd07,PCA Reconstruction,subchannel_mix,0.33361362960864954
obs_e829c5936286fd07,PCA Reconstruction,total_quantity_peer_z,0.3033216200610945
obs_7411414a25388997,PCA Reconstruction,total_quantity_peer_median,1.10329515994696
obs_7411414a25388997,PCA Reconstruction,total_sales_peer_median,0.8523465416868863
obs_7411414a25388997,PCA Reconstruction,distributor_mix_change,0.5985869037133966
obs_7e69d007fcbc1812,PCA Reconstruction,total_sales_peer_z,0.5060367575443268
obs_7e69d007fcbc1812,PCA Reconstruction,product_breadth_change,0.3944862583935969
obs_7e69d007fcbc1812,PCA Reconstruction,simulated_actual_payout_trend,0.28512156703097885
obs_f3e078cb43e091fb,PCA Reconstruction,product_class_share,0.7578607132955975
obs_f3e078cb43e091fb,PCA Reconstruction,country_mix,0.18139844920234885
obs_f3e078cb43e091fb,PCA Reconstruction,distinct_customers_team_relative,0.15798971560142808
obs_eda8448f318d7d99,PCA Reconstruction,distributor_concentration,0.7384316883365226
obs_eda8448f318d7d99,PCA Reconstruction,total_quantity_peer_median,0.5621173559044944
obs_eda8448f318d7d99,PCA Reconstruction,total_quantity_rolling_median,0.40216528506408794
obs_235da8cf622eed41,PCA Reconstruction,distributor_mix_change,0.6263873234217414
obs_235da8cf622eed41,PCA Reconstruction,total_quantity_lag_12,0.3775902054410206
obs_235da8cf622eed41,PCA Reconstruction,total_sales_peer_z,0.3316469094057791
obs_ccac97308d514ae7,PCA Reconstruction,total_sales_peer_z,0.880877263831
obs_ccac97308d514ae7,PCA Reconstruction,simulated_actual_payout_lag_12,0.5305840328489119
obs_ccac97308d514ae7,PCA Reconstruction,new_customers,0.439905110114384
obs_0a2c57408a82d081,PCA Reconstruction,simulated_actual_payout_lag_12,0.9912352031204767
obs_0a2c57408a82d081,PCA Reconstruction,distinct_customers_rolling_std,0.6035361719136578
obs_0a2c57408a82d081,PCA Reconstruction,distinct_customers_lag_2,0.3806284444841538
obs_99666595eaf64012,PCA Reconstruction,distinct_customers_rolling_std,1.5252677808270416
obs_99666595eaf64012,PCA Reconstruction,simulated_actual_payout_lag_12,1.056954295501813
obs_99666595eaf64012,PCA Reconstruction,new_customers,0.878731123897749
obs_cb214b6fe2efad71,PCA Reconstruction,distinct_customers_rolling_std,1.3756579229985817
obs_cb214b6fe2efad71,PCA Reconstruction,simulated_actual_payout_peer_country_product_class_relative,1.3109010402048067
obs_cb214b6fe2efad71,PCA Reconstruction,simulated_actual_payout_year_over_year_growth,1.214496369674012
obs_33f64c9fdbca41fc,PCA Reconstruction,distinct_customers_team_relative,0.7908394275007886
obs_33f64c9fdbca41fc,PCA Reconstruction,distinct_customers_rolling_std,0.6518655703672837
obs_33f64c9fdbca41fc,PCA Reconstruction,product_mix_change,0.4680796473256047
obs_5a9f60cbcf4e7567,PCA Reconstruction,distributor_mix_change,0.7232603647932916
obs_5a9f60cbcf4e7567,PCA Reconstruction,new_customers,0.7100269596995384
obs_5a9f60cbcf4e7567,PCA Reconstruction,distinct_customers_rolling_std,0.4109935162575734
obs_ab532998711e3596,PCA Reconstruction,distributor_mix_change,1.2835804589132007
obs_ab532998711e3596,PCA Reconstruction,new_customers,1.0784544432512664
obs_ab532998711e3596,PCA Reconstruction,distributor_count,0.6639369583107364
obs_dc9dbb42301f79c4,PCA Reconstruction,new_customers,4.269868717240862
obs_dc9dbb42301f79c4,PCA Reconstruction,total_quantity_peer_median,1.0829383891180493
obs_dc9dbb42301f79c4,PCA Reconstruction,simulated_actual_payout_peer_median,0.7745603237179213
obs_f5e46cff1749afa3,PCA Reconstruction,new_customers,8.107439159557334
obs_f5e46cff1749afa3,PCA Reconstruction,simulated_actual_payout_peer_median,2.6705252577451795
obs_f5e46cff1749afa3,PCA Reconstruction,simulated_actual_payout_team_relative,1.2234265958599848
obs_bbea40fafaf3160d,PCA Reconstruction,distributor_count,3.4923394230388016
obs_bbea40fafaf3160d,PCA Reconstruction,distinct_customers_rolling_std,0.9267050100396841
obs_bbea40fafaf3160d,PCA Reconstruction,total_quantity_lag_3,0.788739018331168
obs_c2446c7ada9c04b4,PCA Reconstruction,new_customers,3.542159200293228
obs_c2446c7ada9c04b4,PCA Reconstruction,distinct_customers_history_deviation,1.0735387572263615
obs_c2446c7ada9c04b4,PCA Reconstruction,distinct_customers_year_over_year_growth,0.8151497711994621
obs_55c0ac9d93c87406,PCA Reconstruction,subchannel_mix,0.7837631200785018
obs_55c0ac9d93c87406,PCA Reconstruction,channel_mix,0.43791762117381733
obs_55c0ac9d93c87406,PCA Reconstruction,simulated_actual_payout_peer_z,0.15183413421400427
obs_99292efbee0bba6e,PCA Reconstruction,distinct_customers_rolling_mean_6,0.43442055394017226
obs_99292efbee0bba6e,PCA Reconstruction,product_breadth_change,0.35247122080997484
obs_99292efbee0bba6e,PCA Reconstruction,total_quantity_peer_median,0.2595016809839905
obs_5ca60e71a0e55f7e,PCA Reconstruction,total_sales_rolling_std,0.4427603749040641
obs_5ca60e71a0e55f7e,PCA Reconstruction,simulated_actual_payout_peer_median,0.28156875398258396
obs_5ca60e71a0e55f7e,PCA Reconstruction,total_quantity_rolling_std,0.26863774123444556
obs_9a50740a1690c2a2,PCA Reconstruction,total_quantity_peer_median,0.5447123790288292
obs_9a50740a1690c2a2,PCA Reconstruction,simulated_actual_payout_peer_percentile,0.2913632528061223
obs_9a50740a1690c2a2,PCA Reconstruction,total_sales_trend,0.2598011529336961
obs_f1a9fbc1233c1ba8,PCA Reconstruction,simulated_actual_payout_peer_percentile,0.49816522789637674
obs_f1a9fbc1233c1ba8,PCA Reconstruction,total_sales_peer_z,0.37025824314200634
obs_f1a9fbc1233c1ba8,PCA Reconstruction,distributor_concentration,0.34148126556381037
obs_2eeedc6f4e05fb88,PCA Reconstruction,product_mix_change,1.2739272502047312
obs_2eeedc6f4e05fb88,PCA Reconstruction,total_quantity_lag_2,0.9625710268412944
obs_2eeedc6f4e05fb88,PCA Reconstruction,total_sales_rolling_std,0.654779637080203
obs_0308328d3d22cd88,PCA Reconstruction,product_mix_change,1.3325480145336057
obs_0308328d3d22cd88,PCA Reconstruction,channel_mix,0.7792659943834023
obs_0308328d3d22cd88,PCA Reconstruction,subchannel_mix,0.385987155285488
obs_45950e1d8e9d509e,PCA Reconstruction,simulated_actual_payout_rolling_median,0.4213703860729517
obs_45950e1d8e9d509e,PCA Reconstruction,product_mix_change,0.28055065282734626
obs_45950e1d8e9d509e,PCA Reconstruction,total_sales_rolling_median,0.2598260085752615
obs_f372f7bbdcaf4ed9,PCA Reconstruction,representative_rank,0.4611408484118039
obs_f372f7bbdcaf4ed9,PCA Reconstruction,total_quantity_lag_2,0.4151087170798361
obs_f372f7bbdcaf4ed9,PCA Reconstruction,total_quantity_peer_z,0.4115011643321726
obs_b287274dc3e2bfc4,PCA Reconstruction,total_sales_peer_z,1.3620755565517393
obs_b287274dc3e2bfc4,PCA Reconstruction,representative_rank,0.4090913976573658
