rep_id,product_name,territory_id,date,total_sales,total_quantity,average_price,unique_customers,latitude,longitude,country,city,product_class,channel,subchannel,sales_manager,manager_id,sales_team,distributor,rep_tenure_months,rep_capacity,transaction_count,customer_concentration,channel_mix,subchannel_mix,assigned_customer_portfolio,territory_customer_count,territory_lat_spread,territory_lon_spread,territory_customer_density,sales_target,quantity_target,target_attainment_pct,unique_customers_contacted,total_calls,priority_customer_calls,digital_engagements,working_days,travel_distance_km,customer_coverage_pct,call_plan_adherence_pct,territory_sales_potential,territory_market_potential,opportunity_index_raw,workload_index_raw,target_incentive,calculated_incentive,actual_incentive_paid,payout_adjustment,manual_override_amount,incentive_attainment_pct,injected_anomaly_flag,anomaly_type,anomaly_severity,sales_growth,quantity_growth,rolling_sales_growth,unique_products,product_concentration,dominant_product_share,product_sales_share,sales_per_customer,sales_per_product,sales_per_call,calls_per_working_day,calls_per_customer,activity_efficiency,travel_per_customer,workload_index,incentive_to_sales_ratio,incentive_per_customer,incentive_per_call,incentive_variance,incentive_variance_pct,incentive_to_target_ratio,sales_peer_median,sales_vs_peer_median,sales_zscore_within_peer,incentive_peer_median,incentive_vs_peer_median,incentive_zscore_within_peer,activity_peer_median,activity_vs_peer_median,activity_zscore_within_peer,opportunity_index,market_potential_adjusted_sales,kmeans_cluster,dbscan_cluster,dbscan_is_noise,kmeans_centroid_distance,kmeans_squared_centroid_distance,dbscan_neighbor_distance,kmeans_anomaly_score,dbscan_anomaly_score,kmeans_anomaly_flag,dbscan_anomaly_flag,kmeans_top_drivers,dbscan_top_drivers,pca_1,pca_2,anomaly_score,anomaly_flag,top_anomaly_drivers,model
REP_00001,Glycoban,TERR_INDIA_MUMBAI,2024-05-01,5996.1661335738845,47.93506803398936,125.08934230201109,2,19.05695631255376,72.8899466610738,India,Mumbai,Diabetes,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,96,2,0.503111605329489,0.503111605329489,0.503111605329489,12,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,2274.5354150042735,30.256540272753888,263.6215771370005,4,2,1,0,19,1.9740479622940892,33.33333333333333,61.20098205523914,39528.252,39528.252,1.5379804991167796,0.06770833333333334,721.372672321633,579.7610233936645,584.7830311684568,5.022007774792314,0.0,81.06531528099306,True,unusual_product_mix,0.42537289014775403,2.90756997952029,0.9972945014162233,3.1806785862878217,7,0.2130714144403583,0.3539366085157054,0.3539366085157054,2998.0830667869423,2420.193733367698,2998.0830667869423,0.10526315789473684,0.5,2998.0830667869423,0.4935119905735223,0.06770833333333334,0.09752615557032766,292.3915155842284,292.3915155842284,5.022007774792314,0.008662203170188473,0.8106531528099307,2932.52,1.0447144890994382,1.1356567925000804,666.6713939497666,-0.12283167318182564,-0.7057588220447163,3.0,-0.3333333333333333,-1.154700538379251,0.7005008744713771,0.15169317716285263,0,-1,True,8.504004955647327,72.31810028567429,6.37599619385429,0.9413602499399183,0.9870223503965393,True,True,"Sales per call above cluster center (24% of centroid distance; cluster-median difference 2,366.70) | Activity efficiency above cluster center (21% of centroid distance; cluster-median difference 2,484.33) | Sales per customer above cluster center (11% of centroid distance; cluster-median difference 1,956.64) | Rolling sales growth above cluster center (8% of centroid distance; cluster-median difference 2.48) | Activity versus peer median below cluster center (8% of centroid distance; cluster-median difference -0.83)",Low local density: 16-neighbor distance 6.38 (95% percentile) | Sales per call 4.8 robust units above population median | Activity efficiency 4.5 robust units above population median | Rolling sales growth 3.6 robust units above population median | Sales per customer 3.4 robust units above population median,-1.3283601254964679,5.432672596536909,0.9413602499399183,True,"Sales per call above cluster center (24% of centroid distance; cluster-median difference 2,366.70) | Activity efficiency above cluster center (21% of centroid distance; cluster-median difference 2,484.33) | Sales per customer above cluster center (11% of centroid distance; cluster-median difference 1,956.64) | Rolling sales growth above cluster center (8% of centroid distance; cluster-median difference 2.48) | Activity versus peer median below cluster center (8% of centroid distance; cluster-median difference -0.83)",K-Means
REP_00005,Oncora,TERR_UNITED_STATES_HOUSTON,2024-09-01,4982.139999999999,25.0,199.2856,4,29.77248101579795,-95.36792395214393,United States,Houston,Oncology,Clinic,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_03,86,102,4,0.2759509228441994,0.5074140840669114,0.5074140840669114,11,45,0.024795359408267527,0.025341804914117343,3.8023112491383158,2838.8652861728733,14.164227447538346,175.49758434351475,4,5,2,1,21,6.791602620824763,36.36363636363637,67.23266203866353,17231.58675,17231.58675,0.6704532340650703,0.07549019607843138,786.521566654134,1546.2786004509483,1579.6233327677362,33.34473231678794,0.0,200.83662034691056,False,none,0.0,1.7810345693759868,2.5714285714285716,2.3689133722673144,5,0.4255250990227447,0.6110640949220063,0.6110640949220063,1245.5349999999999,1630.6439999999998,996.4279999999999,0.23809523809523808,1.25,830.3566666666666,1.6979006552061908,0.07549019607843138,0.3170571948535642,394.90583319193405,315.92466655354724,33.34473231678794,0.021564504809846986,2.0083662034691057,1106.33,3.503303715889472,1.9640629301294341,687.5232763087265,1.297556151478455,1.304128570896253,3.0,0.6666666666666666,0.9128709291752768,0.16309763688701348,0.28912833578718455,0,-1,True,8.48821567680527,72.04980537596275,7.687591255652374,0.9411199230954097,0.9933309300648883,True,True,Sales versus peer median above cluster center (32% of centroid distance; cluster-median difference 2.87) | Product concentration above cluster center (14% of centroid distance; cluster-median difference 0.22) | Travel per customer above cluster center (10% of centroid distance; cluster-median difference 1.19) | Dominant product share above cluster center (8% of centroid distance; cluster-median difference 0.31) | Opportunity-adjusted sales above cluster center (7% of centroid distance; cluster-median difference 0.18),Low local density: 16-neighbor distance 7.69 (97% percentile) | Sales versus peer median 6.4 robust units above population median | Product concentration 3.5 robust units above population median | Opportunity-adjusted sales 3.4 robust units above population median | Travel per customer 3.1 robust units above population median,0.7144632875213583,7.759394821498496,0.9411199230954097,True,Sales versus peer median above cluster center (32% of centroid distance; cluster-median difference 2.87) | Product concentration above cluster center (14% of centroid distance; cluster-median difference 0.22) | Travel per customer above cluster center (10% of centroid distance; cluster-median difference 1.19) | Dominant product share above cluster center (8% of centroid distance; cluster-median difference 0.31) | Opportunity-adjusted sales above cluster center (7% of centroid distance; cluster-median difference 0.18),K-Means
REP_00033,Cardiovex,TERR_UNITED_KINGDOM_LONDON,2024-03-01,6314.59,73.0,86.50123287671234,5,51.500391811523336,-0.1386888829043562,United Kingdom,London,Cardiovascular,Clinic,Specialist Clinic,MGR_04,MANAGER_MGR_04,Team_Delta,DIST_04,16,86,7,0.2293724039687825,0.3694944314289522,0.3694944314289522,17,45,0.02516077596067403,0.024240281541651972,3.8767312931859332,3026.2325667892014,35.377391017759834,208.66175552065081,8,12,4,4,18,5.166169974938843,47.05882352941176,69.68853372649517,33364.6845,33364.6845,1.298166033756916,0.16569767441860467,715.612300050838,1431.224600101676,1442.49853266554,11.273932563864037,0.0,201.57542464866282,False,none,0.0,7.104876076548882,6.3,2.3111127424505398,7,0.20146457495693534,0.3544790195422405,0.3544790195422405,1262.9180000000001,2544.817142857143,526.2158333333333,0.6666666666666666,1.5,394.661875,0.6457712468673553,0.16569767441860467,0.2284389853760165,288.499706533108,120.20821105546167,11.273932563864037,0.007877123243314237,2.0157542464866283,3098.64,1.0378585443936696,1.1116451530386668,661.1599401602011,1.1817694101612057,1.0562735534134595,5.0,1.4,1.1470786693528088,0.5519440794336187,0.18925969463310824,0,0,False,8.483163940308387,71.96407043814851,5.5991143484667205,0.9408795962509012,0.6878154289834174,True,False,Sales growth above cluster center (29% of centroid distance; cluster-median difference 6.09) | Quantity growth above cluster center (25% of centroid distance; cluster-median difference 5.41) | Calls per working day above cluster center (7% of centroid distance; cluster-median difference 0.44) | Quantity above cluster center (6% of centroid distance; cluster-median difference 42.00) | Activity versus peer median above cluster center (6% of centroid distance; cluster-median difference 0.90),Low local density: 16-neighbor distance 5.60 (92% percentile) | Sales growth 5.9 robust units above population median | Quantity growth 5.5 robust units above population median | Activity versus peer median 3.6 robust units above population median | Quantity 3.1 robust units above population median,-0.850945939097675,9.740431753663929,0.9408795962509012,True,Sales growth above cluster center (29% of centroid distance; cluster-median difference 6.09) | Quantity growth above cluster center (25% of centroid distance; cluster-median difference 5.41) | Calls per working day above cluster center (7% of centroid distance; cluster-median difference 0.44) | Quantity above cluster center (6% of centroid distance; cluster-median difference 42.00) | Activity versus peer median above cluster center (6% of centroid distance; cluster-median difference 0.90),K-Means
REP_00003,Renapro,TERR_INDIA_MUMBAI,2024-07-01,1328.32,11.0,120.75636363636363,1,19.094815195729705,72.88369721347671,India,Mumbai,Renal,Retail,Independent Pharmacy,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,1,1.0,1.0,1.0,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,1189.3917334826017,9.719634988008512,111.68061477193969,5,13,1,0,19,1.3011595625179146,27.77777777777778,69.94076841039654,33808.2655,33808.2655,1.3154250546662827,0.08478260869565218,702.8557805401471,826.0025947309537,833.7988345333778,7.796239802424111,0.0,118.63014541796903,True,abnormally_high_calls,0.6726219440398891,0.4501784992958284,0.5714285714285714,-0.42201723087633797,8,0.1544143777295168,0.2236874454077491,0.09093534370140238,1328.32,1825.9127116208322,102.17846153846153,0.6842105263157895,2.6,102.17846153846153,0.2602319125035829,0.13260869565217392,0.6277093129165998,833.7988345333778,64.1383718871829,7.796239802424111,0.009438517326889887,1.1863014541796904,1328.32,0.0,-0.1535758543953386,833.7988345333778,0.0,0.2107520068184359,3.0,3.3333333333333335,1.150792911137501,0.5626354479794557,0.03928980030046202,0,0,False,8.479112984838686,71.89535700966,5.62007042288485,0.9406392694063926,0.6896178803172314,True,False,Activity versus peer median above cluster center (38% of centroid distance; cluster-median difference 2.83) | Calls per working day above cluster center (7% of centroid distance; cluster-median difference 0.46) | Calls Per Customer above cluster center (6% of centroid distance; cluster-median difference 1.74) | Sales per call below cluster center (5% of centroid distance; cluster-median difference -529.21) | Activity efficiency below cluster center (4% of centroid distance; cluster-median difference -411.58),Low local density: 16-neighbor distance 5.62 (92% percentile) | Activity versus peer median 6.8 robust units above population median | Calls per working day 3.1 robust units above population median | Calls Per Customer 2.7 robust units above population median | Workload 1.8 robust units above population median,-0.8392289377059902,2.2624073753720886,0.9406392694063926,True,Activity versus peer median above cluster center (38% of centroid distance; cluster-median difference 2.83) | Calls per working day above cluster center (7% of centroid distance; cluster-median difference 0.46) | Calls Per Customer above cluster center (6% of centroid distance; cluster-median difference 1.74) | Sales per call below cluster center (5% of centroid distance; cluster-median difference -529.21) | Activity efficiency below cluster center (4% of centroid distance; cluster-median difference -411.58),K-Means
REP_00025,Renapro,TERR_UNITED_STATES_NEW_YORK,2025-04-01,12124.2,101.0,120.04158415841584,7,40.71533927582852,-73.99855306742076,United States,New York,Renal,Hospital,Pharmacy Chain,MGR_07,MANAGER_MGR_07,Team_Catalyst,DIST_01,10,98,8,0.17150662313835446,0.3652758565930755,0.3486986117897442,16,45,0.02560520613269065,0.02490027166975016,3.758068545423461,4094.1366500345252,34.133094198730895,296.1356944423865,9,9,4,3,20,5.31305512733244,56.25,63.06949818063032,54803.87100000001,54803.87100000001,2.1323301843479343,0.1239795918367347,726.2304306260687,1452.4608612521374,1425.8321630791406,-26.628698172996792,0.0,196.33329903980464,False,none,0.0,4.45901528625138,4.315789473684211,2.9372807967092442,8,0.22182383314059045,0.37740957723871227,0.37740957723871227,1732.0285714285715,4015.5976196688503,1347.1333333333334,0.45,1.0,1010.35,0.5903394585924934,0.1239795918367347,0.1176021645204748,203.6903090113058,158.4257958976823,-26.628698172996792,-0.018333504800976685,1.9633329903980465,4534.09,1.6740095586986585,1.1140751818953643,616.8358741939246,1.3115260034809175,1.0633287579884936,5.0,0.8,1.0910894511799618,1.0,0.22122889822874006,0,-1,True,8.47799059391524,71.87632451051529,6.342067814105898,0.9403989425618842,0.9866017784186494,True,True,"Sales above cluster center (10% of centroid distance; cluster-median difference 9,093.91) | Target attainment above cluster center (9% of centroid distance; cluster-median difference 151.57) | Quantity growth above cluster center (9% of centroid distance; cluster-median difference 3.43) | Sales growth above cluster center (8% of centroid distance; cluster-median difference 3.44) | Quantity above cluster center (7% of centroid distance; cluster-median difference 70.00)",Low local density: 16-neighbor distance 6.34 (95% percentile) | Target attainment 4.0 robust units above population median | Sales 3.9 robust units above population median | Quantity growth 3.7 robust units above population median | Sales growth 3.7 robust units above population median,-3.6224151225564,10.599802308797836,0.9403989425618842,True,"Sales above cluster center (10% of centroid distance; cluster-median difference 9,093.91) | Target attainment above cluster center (9% of centroid distance; cluster-median difference 151.57) | Quantity growth above cluster center (9% of centroid distance; cluster-median difference 3.43) | Sales growth above cluster center (8% of centroid distance; cluster-median difference 3.44) | Quantity above cluster center (7% of centroid distance; cluster-median difference 70.00)",K-Means
REP_00028,Renapro,TERR_BRAZIL_BRASILIA,2024-10-01,1836.2,16.0,114.7625,2,-15.786839591764666,-47.87439055737162,Brazil,Brasilia,Renal,Retail,Independent Pharmacy,MGR_04,MANAGER_MGR_04,Team_Delta,DIST_06,110,89,3,0.548002402600209,0.548002402600209,0.3335822011975903,14,45,0.026175397623268263,0.026075216128733127,3.582367575319782,408.33084693613347,3.5749505072328263,449.68437084235217,5,5,2,1,19,3.182214811382991,35.714285714285715,63.01411893237614,15690.460000000001,15690.460000000001,0.610490479117869,0.10168539325842697,741.8969543497475,1483.793908699495,1497.852584902436,14.058676202941115,0.0,201.89496346096516,False,none,0.0,1.5221488125489335,1.6666666666666665,1.1389630964214714,8,0.16614291738011322,0.2302849890928656,0.2147740497926767,918.1,1068.68125,367.24,0.2631578947368421,1.0,306.03333333333336,0.6364429622765982,0.10168539325842697,0.8157349879656007,748.926292451218,299.57051698048724,14.058676202941115,0.009474817304825817,2.0189496346096516,433.64,3.234387971589337,1.1534089269210626,900.9760243815546,0.6624777401047801,1.0651426838052542,2.0,1.5,1.1208970766356101,0.12595277707539357,0.1170265243976276,0,0,False,8.453208163307254,71.4567282522044,6.180156733223549,0.9401586157173756,0.7058399423215573,True,False,"Target attainment above cluster center (45% of centroid distance; cluster-median difference 305.12) | Sales versus peer median above cluster center (26% of centroid distance; cluster-median difference 2.60) | Activity versus peer median above cluster center (7% of centroid distance; cluster-median difference 1.00) | Territory customer density below cluster center (3% of centroid distance; cluster-median difference -0.22) | Sales Per Product below cluster center (2% of centroid distance; cluster-median difference -1,029.19)",Low local density: 16-neighbor distance 6.18 (94% percentile) | Target attainment 7.1 robust units above population median | Sales versus peer median 5.9 robust units above population median | Activity versus peer median 3.8 robust units above population median | Incentive-to-target ratio 1.5 robust units above population median,-0.5682727436253957,7.471455142975124,0.9401586157173756,True,"Target attainment above cluster center (45% of centroid distance; cluster-median difference 305.12) | Sales versus peer median above cluster center (26% of centroid distance; cluster-median difference 2.60) | Activity versus peer median above cluster center (7% of centroid distance; cluster-median difference 1.00) | Territory customer density below cluster center (3% of centroid distance; cluster-median difference -0.22) | Sales Per Product below cluster center (2% of centroid distance; cluster-median difference -1,029.19)",K-Means
REP_00005,Respira,TERR_UNITED_STATES_HOUSTON,2024-12-01,943.16,18.0,52.397777777777776,2,29.739700355226464,-95.36081541519319,United States,Houston,Respiratory,Hospital,Private Hospital,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_03,86,102,2,0.5058318534298195,1.0,0.5058318534298195,11,45,0.024795359408267527,0.025341804914117343,3.8023112491383158,611.5323241382429,11.66156224519914,154.22896922563808,1,1,0,0,20,2.8388477385848514,9.090909090909092,53.31642032988526,18663.257250000002,18663.257250000002,0.7261572229528354,0.05392156862745098,745.6277334711782,1275.5808784257385,1275.1326428954856,-0.4482355302529868,0.0,171.01464788055324,False,none,0.0,-0.3131863330517608,-0.4,0.3890699866467677,5,0.28319772472556765,0.38953164304416593,0.1939904029091567,471.58,972.378,943.16,0.05,1.0,943.16,2.8388477385848514,0.05392156862745098,1.3519791370451308,637.5663214477428,1275.1326428954856,-0.4482355302529868,-0.0003513971852621198,1.7101464788055325,922.7049999999999,0.022168515397662354,-0.33081264240650404,728.2724325883428,0.7509006050984995,0.8529972069137755,2.0,-0.5,-1.3480755514093756,0.19760433792178042,0.05053565877414029,2,0,False,8.430691489967971,71.07655899901837,5.533694042906795,0.9399182888728671,0.6856524873828407,False,False,"Travel per customer above cluster center (45% of centroid distance; cluster-median difference 2.38) | Incentive per call above cluster center (17% of centroid distance; cluster-median difference 1,070.18) | Activity efficiency above cluster center (5% of centroid distance; cluster-median difference 554.07) | Incentive-to-sales ratio above cluster center (4% of centroid distance; cluster-median difference 0.93) | Incentive versus peer median above cluster center (3% of centroid distance; cluster-median difference 0.81)",Low local density: 16-neighbor distance 5.53 (91% percentile) | Travel per customer 6.0 robust units above population median | Incentive per call 3.6 robust units above population median | Incentive-to-sales ratio 2.0 robust units above population median | Activity efficiency 1.8 robust units above population median,-1.333764215821163,-0.7054374401350942,0.9399182888728671,False,"Travel per customer above cluster center (45% of centroid distance; cluster-median difference 2.38) | Incentive per call above cluster center (17% of centroid distance; cluster-median difference 1,070.18) | Activity efficiency above cluster center (5% of centroid distance; cluster-median difference 554.07) | Incentive-to-sales ratio above cluster center (4% of centroid distance; cluster-median difference 0.93) | Incentive versus peer median above cluster center (3% of centroid distance; cluster-median difference 0.81)",K-Means
REP_00013,Renapro,TERR_INDIA_DELHI,2024-02-01,8678.119999999999,76.0,114.1857894736842,7,28.628006225361254,77.21946415217838,India,Delhi,Renal,Retail,Pharmacy Chain,MGR_02,MANAGER_MGR_02,Team_Bridge,DIST_02,32,116,7,0.16554774665774075,0.5000042766325534,0.3105085074060987,16,45,0.024435441325149132,0.024594001385483257,3.9222756621757724,4647.400760081332,40.19100517718558,186.730614552125,8,7,2,1,19,4.383523221169214,50.0,73.58598567845912,37977.579,37977.579,1.477646314986732,0.09525862068965518,761.8632465700279,1523.7264931400557,1541.6349929030189,17.908499762963174,0.0,202.3506186764605,False,none,0.0,0.7790214492325793,0.7272727272727273,0.7790214492325794,6,0.25380884142458093,0.41003014941465915,0.41003014941465915,1239.7314285714285,3527.431666666666,1239.7314285714285,0.3684210526315789,0.875,1084.7649999999999,0.5479404026461517,0.09525862068965518,0.1776461944410793,220.23357041471698,220.23357041471698,17.908499762963174,0.011753093382302363,2.023506186764605,1170.5900000000001,6.413458170666073,1.742874447416067,717.4532425028193,1.1487602279488769,0.9061176990298716,3.0,1.3333333333333333,1.6636007837121163,0.6631259270839125,0.22850640373890077,0,-1,True,8.41919994810708,70.88292776620625,6.513791878691859,0.9396779620283585,0.9880437394857006,False,True,"Sales versus peer median above cluster center (43% of centroid distance; cluster-median difference 5.78) | Sales above cluster center (11% of centroid distance; cluster-median difference 5,647.83) | Quantity above cluster center (7% of centroid distance; cluster-median difference 45.00) | Activity versus peer median above cluster center (5% of centroid distance; cluster-median difference 0.83) | Opportunity-adjusted sales above cluster center (5% of centroid distance; cluster-median difference 0.12)",Low local density: 16-neighbor distance 6.51 (95% percentile) | Sales versus peer median 7.2 robust units above population median | Sales 3.9 robust units above population median | Activity versus peer median 3.4 robust units above population median | Quantity 3.2 robust units above population median,-0.4223123691297124,9.435213809574185,0.9396779620283585,False,"Sales versus peer median above cluster center (43% of centroid distance; cluster-median difference 5.78) | Sales above cluster center (11% of centroid distance; cluster-median difference 5,647.83) | Quantity above cluster center (7% of centroid distance; cluster-median difference 45.00) | Activity versus peer median above cluster center (5% of centroid distance; cluster-median difference 0.83) | Opportunity-adjusted sales above cluster center (5% of centroid distance; cluster-median difference 0.12)",K-Means
REP_00003,Cardiovex,TERR_INDIA_MUMBAI,2024-08-01,5230.06,68.0,76.91264705882354,6,19.06749223156757,72.8880600419612,India,Mumbai,Cardiovascular,Hospital,Primary Care,MGR_01,MANAGER_MGR_01,Team_Apex,DIST_01,32,115,6,0.18624960620177927,0.38591682403737565,0.3205283338389634,18,45,0.02543416700979832,0.024854030771948147,3.7814996201578115,3667.568589905331,47.66377477783743,142.6029226664034,7,7,3,2,22,2.3484087362930643,38.88888888888889,60.71437845657439,29049.250999999997,29049.250999999997,1.1302594800283252,0.10391304347826089,745.1433904181446,1170.7954286916236,1165.8400501704948,-4.95537852112875,0.0,156.4584837176469,False,none,0.0,6.969108943552804,2.4,0.7949559858875458,7,0.3065458723135832,0.42231491262997917,0.06670840978010521,871.6766666666667,11200.258423702604,747.1514285714286,0.3181818181818182,1.0,581.1177777777779,0.33548696232758063,0.10391304347826089,0.2229114102267459,194.3066750284158,166.54857859578496,-4.95537852112875,-0.004232488784711466,1.564584837176469,1307.53,2.999954111951543,1.9654216807787415,681.813836116322,0.709909638694388,0.810072832134712,2.5,1.8,1.975140486396588,0.44793175703127985,0.1800411308367297,0,-1,True,8.415191707350692,70.81545147146386,7.32281686547948,0.93943763518385,0.9917688055755828,False,True,"Sales growth above cluster center (28% of centroid distance; cluster-median difference 5.95) | Sales versus peer median above cluster center (21% of centroid distance; cluster-median difference 2.37) | Sales Per Product above cluster center (16% of centroid distance; cluster-median difference 9,102.38) | Activity versus peer median above cluster center (13% of centroid distance; cluster-median difference 1.30) | Quantity above cluster center (5% of centroid distance; cluster-median difference 37.00)",Low local density: 16-neighbor distance 7.32 (97% percentile) | Sales growth 5.8 robust units above population median | Sales versus peer median 5.5 robust units above population median | Activity versus peer median 4.6 robust units above population median | Sales Per Product 3.9 robust units above population median,-2.0563182620812546,9.045066270849233,0.93943763518385,False,"Sales growth above cluster center (28% of centroid distance; cluster-median difference 5.95) | Sales versus peer median above cluster center (21% of centroid distance; cluster-median difference 2.37) | Sales Per Product above cluster center (16% of centroid distance; cluster-median difference 9,102.38) | Activity versus peer median above cluster center (13% of centroid distance; cluster-median difference 1.30) | Quantity above cluster center (5% of centroid distance; cluster-median difference 37.00)",K-Means
REP_00008,Neurocalm,TERR_UNITED_KINGDOM_MANCHESTER,2025-03-01,267.2191718212461,8.0,33.40239647765576,1,53.48083000061647,-2.2655096770275325,United Kingdom,Manchester,Neurology,Clinic,Specialist Clinic,MGR_05,MANAGER_MGR_05,Team_Apex,DIST_05,60,103,1,1.0,1.0,1.0,9,45,0.025315542809027123,0.024103649126697192,3.8739523489169643,893.4339251176442,9.290152075674786,29.90922599967979,1,1,0,0,23,4.691555171920985,11.11111111111111,61.57532431261608,15957.957,15957.957,0.6208983557315944,0.044660194174757285,728.7209925455965,539.9594737988565,534.7189737289181,-5.2405000699384345,0.0,73.37773704871833,True,sales_inconsistent_with_peer_group,0.41304413669287077,-0.900279074728886,-0.7241379310344828,-0.8184779792487986,4,0.3290157322098338,0.4387032033662583,0.09234773339335395,267.2191718212461,723.4047929553116,267.2191718212461,0.043478260869565216,1.0,267.2191718212461,4.691555171920985,0.044660194174757285,2.001050186947715,534.7189737289181,534.7189737289181,-5.2405000699384345,-0.009705358131915294,0.7337773704871833,826.27,-0.6765958199846949,-0.8157335483267404,628.698327961589,-0.14948243068719078,-0.6647805300019041,3.0,-0.6666666666666666,-1.0910894511799618,0.13240009788468385,0.01674519938994986,2,0,False,8.414918779363388,70.81085806328261,5.490838706796695,0.9391973083393415,0.684030281182408,False,False,Travel per customer above cluster center (53% of centroid distance; cluster-median difference 4.23) | Incentive-to-sales ratio above cluster center (13% of centroid distance; cluster-median difference 1.58) | Product concentration above cluster center (4% of centroid distance; cluster-median difference 0.12) | Activity versus peer median below cluster center (3% of centroid distance; cluster-median difference -0.67) | Customer coverage below cluster center (3% of centroid distance; cluster-median difference -15.56),Low local density: 16-neighbor distance 5.49 (91% percentile) | Travel per customer 6.4 robust units above population median | Incentive-to-sales ratio 3.3 robust units above population median | Product concentration 2.0 robust units above population median | Activity versus peer median 1.7 robust units below population median,-1.7886253204551164,-4.742566238381849,0.9391973083393415,False,Travel per customer above cluster center (53% of centroid distance; cluster-median difference 4.23) | Incentive-to-sales ratio above cluster center (13% of centroid distance; cluster-median difference 1.58) | Product concentration above cluster center (4% of centroid distance; cluster-median difference 0.12) | Activity versus peer median below cluster center (3% of centroid distance; cluster-median difference -0.67) | Customer coverage below cluster center (3% of centroid distance; cluster-median difference -15.56),K-Means
REP_00031,Cardiovex,TERR_UNITED_KINGDOM_LONDON,2025-01-01,3998.12,49.0,81.59428571428572,3,51.526999644428564,-0.11400440322121268,United Kingdom,London,Cardiovascular,Clinic,Independent Pharmacy,MGR_04,MANAGER_MGR_04,Team_Delta,DIST_04,101,118,3,0.3646865515867323,0.3646865515867323,0.36468655158673224,15,45,0.02516077596067403,0.024240281541651972,3.8767312931859332,758.4931605012914,9.134069851894164,527.1135203589213,6,6,2,1,20,2.5477117160678167,40.0,60.9811611938546,33126.056500000006,33126.056500000006,1.2888814033476776,0.08516949152542373,748.3259344268037,1496.6518688536073,1494.152384680107,-2.4994841735003774,0.0,199.66598990379575,False,none,0.0,1.1250318904668761,1.227272727272727,1.801687408902343,7,0.23465011977231007,0.37568615386514903,0.20568513524497814,1332.7066666666667,2776.8657142857146,666.3533333333334,0.3,1.0,571.16,0.42461861934463613,0.08516949152542373,0.37371374162859217,498.05079489336896,249.02539744668448,-2.4994841735003774,-0.0016700504810212885,1.9966598990379574,801.66,3.987301349699374,1.153800605318617,688.7376140558845,1.1694072665513964,1.1448022618545004,3.0,1.0,1.1208970766356101,0.5461925709304231,0.12069411280512665,0,0,False,8.413288929814174,70.78343061653372,5.868274084039527,0.938956981494833,0.69844989185292,False,False,Target attainment above cluster center (46% of centroid distance; cluster-median difference 382.54) | Sales versus peer median above cluster center (43% of centroid distance; cluster-median difference 3.36) | Activity versus peer median above cluster center (1% of centroid distance; cluster-median difference 0.50) | Rep Capacity above cluster center (1% of centroid distance; cluster-median difference 16.00) | Incentive versus peer median above cluster center (1% of centroid distance; cluster-median difference 0.60),Low local density: 16-neighbor distance 5.87 (93% percentile) | Sales versus peer median 7.2 robust units above population median | Target attainment 7.2 robust units above population median | Activity versus peer median 2.5 robust units above population median | Rolling sales growth 2.1 robust units above population median,-1.8258434194390096,9.138205997131077,0.938956981494833,False,Target attainment above cluster center (46% of centroid distance; cluster-median difference 382.54) | Sales versus peer median above cluster center (43% of centroid distance; cluster-median difference 3.36) | Activity versus peer median above cluster center (1% of centroid distance; cluster-median difference 0.50) | Rep Capacity above cluster center (1% of centroid distance; cluster-median difference 16.00) | Incentive versus peer median above cluster center (1% of centroid distance; cluster-median difference 0.60),K-Means
